taxels_up,taxels_down,taxels_right,taxels_left,taxels_clockwise,taxels_counterclockwise,taxels_pressure
38691,42220,41630,34666,54102,53219,157207
38722,42140,41732,34705,54112,53296,157299
38698,42221,41643,34704,54085,53267,157266
38685,42258,41684,34719,54110,53323,157346
38684,42263,41686,34757,54123,53338,157390
38750,42235,41700,34714,54121,53294,157399
38702,42191,41646,34711,54100,53244,157250
38702,42267,41666,34675,54100,53291,157310
38630,42278,41616,34750,54105,53309,157274
38692,42282,41622,34751,54117,53288,157347
38706,42256,41609,34747,54183,53243,157318
38683,42338,41579,34811,54163,53358,157411
38664,42276,41591,34791,54164,53265,157322
38688,42269,41551,34753,54116,53262,157261
38627,42248,41446,34793,54086,53256,157114
38661,42227,41429,34833,54121,53207,157150
38663,42194,41362,34883,54130,53247,157102
38671,42232,41258,35032,54168,53256,157193
38605,42210,41232,35087,54131,53296,157134
38669,42262,41207,35142,54201,53290,157280
38635,42088,41170,35230,54149,53198,157123
38739,42156,41181,35358,54313,53241,157434
38645,42193,41130,35317,54261,53236,157285
38646,42222,41204,35391,54305,53306,157463
38676,42161,41156,35359,54274,53260,157352
38651,42173,41145,35362,54216,53286,157331
38664,42134,41138,35342,54195,53265,157278
38665,42195,41208,35378,54334,53283,157446
38626,42141,41153,35403,54230,53310,157323
38671,42189,41195,35404,54312,53295,157459
38592,42239,41195,35348,54271,53287,157374
38577,42185,41125,35353,54223,53264,157240
38589,42122,41157,35397,54202,53269,157265
38599,42221,41142,35408,54290,53318,157370
38629,42177,41140,35373,54210,53307,157319
38588,42237,41170,35408,54254,53359,157403
38590,42190,41160,35336,54229,53246,157276
38605,42100,41140,35351,54152,53272,157196
38626,42143,41188,35327,54190,53287,157284
38596,42172,41226,35419,54258,53369,157413
38555,42248,41143,35403,54243,53363,157349
38562,42237,41154,35437,54254,53349,157390
38558,42258,41135,35389,54182,53348,157340
38573,42133,41138,35334,54130,53296,157178
38537,42113,41121,35357,54110,53287,157128
38547,42184,41203,35352,54227,53265,157286
38486,42164,41130,35327,54162,53263,157107
38507,42161,41120,35324,54147,53269,157112
38517,42130,41089,35258,54073,53231,156994
38526,42160,41139,35288,54092,53311,157113
38539,42138,41090,35245,54065,53247,157012
38506,42187,41124,35276,54152,53217,157093
38541,42126,41123,35242,54061,53246,157032
38528,42168,41170,35312,54144,53282,157178
38496,42178,41117,35291,54134,53258,157082
38537,42182,41124,35233,54122,53261,157076
38518,42131,41134,35247,54090,53289,157030
38538,42176,41214,35269,54132,53303,157197
38626,42198,41184,35279,54160,53313,157287
38592,42222,41159,35318,54198,53320,157291
38571,42203,41151,35309,54162,53303,157234
38595,42152,41121,35263,54097,53292,157131
38640,42178,41157,35292,54152,53291,157267
38630,42237,41193,35283,54248,53333,157343
38573,42212,41187,35210,54128,53287,157182
38682,42240,41271,35065,54163,53278,157258
38683,42240,41256,34987,54146,53248,157166
38730,42244,41329,34877,54162,53199,157180
38695,42197,41369,34877,54144,53190,157138
38723,42207,41480,34832,54131,53237,157242
38730,42165,41474,34800,54063,53205,157169
38736,42172,41473,34820,54094,53233,157201
38721,42129,41491,34701,53993,53203,157042
38702,42176,41503,34800,54076,53232,157181
38672,42137,41517,34736,53990,53189,157062
38704,42164,41562,34733,54061,53220,157163
38687,42116,41460,34727,54002,53187,156990
38796,42162,41554,34782,54119,53244,157294
38682,42169,41490,34710,53970,53232,157051
38699,42182,41529,34717,54046,53209,157127
38728,42213,41554,34697,54084,53248,157192
38721,42278,41611,34759,54123,53288,157369
38719,42179,41578,34692,54037,53230,157168
38731,42221,41601,34754,54087,53264,157307
38713,42205,41619,34706,54105,53243,157243
38776,42166,41576,34692,54094,53206,157210
38755,42148,41607,34661,53991,53260,157171
38773,42219,41683,34714,54081,53291,157389
38772,42143,41624,34736,54055,53286,157275
38765,42156,41598,34695,54009,53259,157214
38721,42173,41629,34672,54007,53277,157195
38772,42260,41574,34796,54094,53331,157402
38753,42124,41608,34683,54016,53239,157168
38706,42138,41712,34769,54124,53274,157325
38730,42174,41665,34693,54067,53256,157262
38743,42211,41599,34709,54084,53279,157262
38723,42154,41554,34709,53964,53278,157140
38740,42255,41613,34744,54125,53304,157352
38685,42123,41586,34703,54005,53225,157097
38728,42251,41647,34701,54158,53267,157327
38770,42168,41533,34689,54039,53245,157160
38706,42240,41593,34750,54118,53298,157289
38729,42215,41550,34723,54050,53257,157217
38758,42220,41554,34793,54143,53269,157325
38764,42194,41534,34746,54055,53270,157238
38720,42261,41556,34732,54129,53279,157269
38662,42220,41546,34780,54061,53265,157208
38718,42154,41477,34762,54088,53191,157111
38670,42196,41342,34792,54074,53182,157000
38713,42156,41342,34849,54057,53188,157060
38721,42124,41205,34866,54063,53127,156916
38789,42200,41163,35048,54199,53163,157200
38765,42091,41119,35159,54152,53163,157134
38738,42204,41155,35299,54343,53220,157396
38752,42027,41088,35258,54177,53161,157125
38782,42138,41111,35327,54315,53225,157358
38741,42076,41138,35318,54253,53172,157273
38750,42136,41118,35412,54360,53192,157416
38741,42112,41152,35426,54347,53232,157431
38730,42133,41139,35429,54348,53214,157431
38721,42076,41116,35408,54218,53243,157321
38737,42115,41152,35400,54351,53218,157404
38641,42119,41124,35407,54305,53187,157291
38696,42133,41136,35467,54322,53245,157432
38705,42200,41121,35480,54392,53265,157506
38698,42113,41199,35497,54355,53290,157507
38641,42056,41064,35465,54231,53225,157226
38673,42112,41112,35467,54322,53204,157364
38656,42166,41126,35504,54422,53233,157452
38635,42133,41117,35514,54349,53267,157399
38620,42091,41085,35483,54299,53245,157279
38694,42182,41132,35492,54359,53258,157500
38646,42074,41066,35478,54278,53202,157264
38637,42112,41129,35484,54292,53237,157362
38623,42067,41091,35468,54251,53194,157249
38720,42119,41145,35523,54361,53281,157507
38724,42166,41217,35538,54407,53314,157645
38672,42195,41171,35514,54367,53350,157552
38674,42125,41116,35468,54304,53279,157383
38615,42145,41175,35464,54343,53244,157399
38621,42162,41065,35471,54304,53262,157319
38621,42187,41109,35544,54367,53288,157461
38635,42088,41148,35476,54261,53246,157347
38672,42164,41168,35480,54321,53302,157484
38625,42165,41094,35486,54285,53296,157370
38695,42160,41135,35468,54306,53301,157458
38674,42105,41127,35405,54219,53252,157311
38711,42144,41181,35464,54316,53314,157500
38699,42120,41114,35426,54243,53316,157359
38651,42177,41273,35422,54303,53345,157523
38621,42125,41116,35427,54247,53261,157289
38625,42129,41095,35394,54243,53224,157243
38668,42156,41110,35453,54324,53234,157387
38681,42126,41167,35438,54280,53298,157412
38700,42080,41145,35399,54279,53271,157324
38692,42129,41156,35349,54254,53263,157326
38741,42177,41121,35195,54268,53180,157234
38699,42159,41192,35099,54194,53183,157149
38670,42153,41182,34978,54114,53153,156983
38697,42232,41301,34918,54196,53183,157148
38657,42143,41301,34842,54128,53097,156943
38733,42181,41361,34847,54134,53167,157122
38621,42127,41427,34734,54008,53141,156909
38692,42176,41402,34773,54050,53176,157043
38696,42134,41433,34761,54011,53159,157024
38703,42172,41486,34744,54029,53230,157105
38713,42186,41519,34784,54098,53224,157202
38737,42175,41509,34704,54057,53222,157125
38730,42104,41470,34764,54005,53159,157068
38728,42142,41503,34748,54006,53252,157121
38710,42176,41515,34735,54060,53182,157136
38713,42134,41565,34697,54010,53190,157109
38760,42161,41541,34733,54066,53234,157195
38694,42241,41535,34741,54111,53185,157211
38732,42150,41565,34662,53987,53246,157109
38752,42195,41602,34671,54086,53215,157220
38737,42160,41559,34704,54067,53185,157160
38742,42187,41652,34698,54098,53252,157279
38740,42192,41629,34715,54071,53249,157276
38730,42207,41630,34721,54084,53244,157288
38700,42184,41634,34720,54086,53240,157238
38724,42191,41602,34651,54058,53240,157168
38717,42146,41586,34740,54042,53229,157189
38711,42149,41631,34703,54093,53202,157194
38686,42220,41563,34733,54085,53236,157202
38791,42218,41620,34649,54059,53274,157278
38722,42212,41604,34696,54156,53182,157234
38765,42219,41650,34652,54089,53199,157286
38678,42124,41627,34674,54042,53197,157103
38722,42182,41621,34712,54109,53220,157237
38718,42151,41644,34683,54042,53228,157196
38805,42214,41604,34706,54113,53274,157329
38692,42181,41643,34666,54049,53204,157182
38776,42168,41635,34660,54070,53239,157239
38779,42172,41614,34697,54101,53248,157262
38812,42241,41660,34694,54153,53245,157407
38799,42175,41599,34690,54061,53273,157263
38807,42164,41608,34708,54066,53264,157287
38805,42222,41703,34651,54188,53242,157381
38719,42216,41668,34679,54086,53230,157282
38717,42201,41641,34677,54089,53198,157236
38727,42214,41553,34693,54088,53233,157187
38735,42218,41601,34706,54120,53237,157260
38737,42233,41550,34679,54134,53192,157199
38734,42143,41589,34708,54036,53215,157174
38695,42193,41574,34726,54070,53236,157188
38696,42169,41552,34765,54124,53159,157182
38765,42246,41450,34866,54167,53269,157327
38780,42196,41344,34865,54150,53192,157185
38743,42219,41255,34953,54156,53176,157170
38757,42176,41194,34984,54103,53180,157111
38742,42121,41163,35100,54176,53172,157126
38726,42101,41150,35128,54187,53139,157105
38742,42153,41150,35239,54228,53222,157284
38723,42124,41149,35229,54189,53224,157225
38656,42167,41151,35223,54211,53202,157197
38703,42076,41095,35205,54138,53179,157079
38713,42109,41144,35236,54159,53171,157202
38672,42155,41144,35240,54188,53199,157211
38710,42112,41163,35276,54234,53192,157261
38687,42104,41167,35235,54167,53231,157193
38728,42154,41215,35328,54267,53271,157425
38689,42176,41151,35340,54310,53242,157356
38662,42181,41224,35316,54257,53250,157383
38591,42077,41103,35296,54123,53199,157067
38656,42132,41164,35331,54220,53274,157283
38651,42081,41124,35371,54195,53239,157227
38676,42138,41156,35350,54281,53251,157320
38667,42109,41125,35378,54254,53215,157279
38600,42163,41146,35378,54239,53273,157287
38645,42135,41145,35363,54263,53236,157288
38642,42138,41113,35387,54260,53227,157280
38688,42123,41155,35423,54278,53274,157389
38650,42130,41159,35438,54270,53267,157377
38677,42105,41170,35421,54232,53276,157373
38615,42161,41160,35376,54283,53276,157312
38665,42060,41129,35379,54173,53249,157233
38635,42145,41142,35422,54247,53291,157344
38660,42168,41123,35451,54250,53335,157402
38622,42173,41149,35415,54248,53309,157359
38591,42083,41134,35346,54138,53249,157154
38664,42119,41143,35326,54224,53213,157252
38574,42112,41118,35346,54229,53186,157150
38639,42106,41156,35357,54209,53289,157258
38624,42160,41157,35340,54249,53262,157281
38558,42161,41158,35412,54259,53265,157289
38614,42127,41115,35288,54147,53262,157144
38672,42160,41158,35309,54203,53272,157299
38617,42141,41123,35321,54222,53230,157202
38640,42168,41116,35369,54238,53283,157293
38592,42171,41100,35339,54205,53230,157202
38602,42163,41168,35387,54226,53327,157320
38605,42052,41118,35311,54177,53177,157086
38606,42104,41087,35326,54172,53269,157123
38574,42125,41119,35380,54137,53283,157198
38630,42127,41178,35363,54245,53251,157298
38681,42160,41106,35333,54237,53282,157280
38705,42206,41101,35333,54307,53236,157345
38649,42052,41115,35193,54052,53203,157009
38681,42084,41116,35095,54080,53163,156976
38619,42133,41187,34985,53995,53222,156924
38710,42150,41243,34920,54049,53221,157023
38677,42179,41280,34868,54131,53145,157004
38580,42225,41301,34835,54142,53146,156941
38591,42149,41321,34753,54004,53084,156814
38665,42175,41448,34719,54127,53080,157007
38644,42183,41409,34731,54062,53111,156967
38648,42291,41477,34765,54126,53229,157181
38699,42137,41439,34757,54020,53174,157032
38681,42223,41523,34713,54086,53180,157140
38652,42130,41487,34700,54016,53134,156969
38652,42183,41483,34725,54004,53215,157043
38675,42204,41497,34667,54069,53168,157043
38728,42221,41498,34712,54069,53192,157159
38658,42173,41540,34745,54070,53229,157116
38670,42168,41519,34736,54049,53230,157093
38705,42165,41541,34666,54055,53174,157077
38712,42168,41546,34706,54107,53147,157132
38664,42181,41554,34724,54101,53158,157123
38672,42253,41526,34747,54131,53199,157198
38682,42178,41542,34696,54076,53171,157098
38650,42192,41513,34734,54064,53201,157089
38672,42190,41564,34698,54017,53183,157124
38666,42222,41546,34721,54096,53221,157155
38675,42185,41495,34749,54112,53187,157104
38671,42168,41563,34719,54080,53165,157121
38690,42214,41597,34720,54090,53235,157221
38720,42213,41560,34661,54109,53175,157154
38705,42100,41530,34666,53973,53167,157001
38689,42216,41587,34697,54150,53200,157189
38696,42223,41553,34678,54113,53193,157150
38694,42177,41555,34729,54061,53192,157155
38602,42150,41522,34689,54029,53148,156963
38677,42175,41542,34749,54134,53199,157143
38647,42192,41465,34675,54030,53157,156979
38682,42211,41532,34710,54114,53153,157135
38685,42153,41477,34696,54039,53156,157011
38658,42239,41479,34761,54149,53145,157137
38684,42227,41470,34740,54106,53204,157121
38658,42240,41582,34742,54209,53184,157222
38635,42125,41489,34676,54019,53113,156925
38648,42159,41536,34674,53997,53145,157017
38639,42129,41503,34686,54027,53148,156957
38632,42253,41509,34769,54145,53185,157163
38665,42183,41465,34719,54062,53156,157032
38671,42176,41441,34775,54109,53150,157063
38673,42184,41390,34686,54027,53099,156933
38699,42165,41476,34669,54066,53142,157009
38612,42201,41432,34719,54083,53123,156964
38663,42167,41436,34760,54101,53108,157026
38690,42135,41417,34774,54077,53101,157016
38618,42187,41355,34810,54149,53098,156970
38647,42070,41238,34799,54008,53065,156754
38690,42159,41209,34867,54063,53093,156925
38654,42130,41130,34954,54042,53171,156868
38682,42103,41164,35070,54092,53177,157019
38596,42082,41108,35151,54078,53158,156937
38711,42086,41132,35207,54118,53220,157136
38756,42100,41128,35254,54196,53180,157238
38657,42081,41088,35307,54149,53192,157133
38686,42060,41107,35338,54206,53172,157191
38682,42131,41135,35335,54278,53195,157283
38668,42085,41101,35360,54202,53206,157214
38655,42141,41177,35378,54290,53252,157351
38593,42087,41078,35381,54189,53185,157139
38672,42096,41129,35429,54314,53210,157326
38628,42071,41115,35426,54209,53226,157240
38659,42118,41111,35503,54342,53234,157391
38690,42111,41112,35451,54296,53237,157364
38678,42113,41124,35422,54283,53227,157337
38645,42028,41098,35438,54240,53201,157209
38655,42062,41091,35423,54256,53198,157231
38615,42067,41098,35417,54243,53192,157197
38622,42142,41152,35419,54288,53249,157335
38591,42083,41144,35443,54239,53245,157261
38680,42140,41137,35538,54371,53277,157495
38647,42116,41089,35471,54253,53277,157323
38619,42082,41105,35492,54301,53208,157298
38638,42070,41085,35512,54318,53191,157305
38600,42148,41079,35550,54293,53265,157377
38601,42065,41064,35486,54255,53233,157216
38620,42052,41126,35473,54238,53235,157271
38655,42134,41150,35491,54353,53249,157430
38587,42103,41115,35470,54303,53218,157275
38629,42068,41088,35548,54305,53240,157333
38687,42161,41130,35498,54344,53285,157476
38667,42108,41170,35554,54397,53243,157499
38672,42127,41162,35479,54299,53289,157440
38673,42130,41107,35412,54267,53238,157322
38672,42138,41140,35427,54277,53293,157377
38636,42165,41165,35456,54304,53287,157422
38730,42230,41172,35521,54362,53358,157653
38733,42178,41154,35461,54335,53301,157526
38708,42158,41166,35537,54362,53334,157569
38659,42111,41118,35529,54342,53223,157417
38655,42139,41115,35500,54319,53295,157409
38712,42099,41119,35414,54313,53222,157344
38649,42088,41076,35416,54224,53266,157229
38706,42177,41159,35256,54205,53238,157298
38705,42126,41180,35157,54189,53216,157168
38673,42122,41180,34936,54053,53137,156911
38696,42181,41313,34829,54106,53128,157019
38689,42111,41360,34710,53939,53097,156870
38690,42149,41437,34730,54024,53166,157006
38737,42199,41460,34757,54096,53205,157153
38684,42209,41496,34752,54093,53213,157141
38669,42121,41516,34699,53967,53161,157005
38731,42189,41513,34689,54057,53179,157122
38699,42128,41493,34727,54033,53158,157047
38677,42228,41592,34774,54136,53277,157271
38695,42121,41526,34756,54000,53248,157098
38672,42230,41585,34764,54134,53265,157251
38660,42179,41527,34743,54037,53203,157109
38709,42122,41507,34619,53951,53176,156957
38669,42154,41474,34645,53994,53162,156942
38711,42197,41554,34655,54017,53222,157117
38676,42111,41546,34673,54008,53191,157006
38705,42193,41598,34728,54072,53207,157224
38680,42183,41517,34670,54040,53175,157050
38653,42166,41570,34684,54018,53203,157073
38608,42158,41530,34620,54000,53097,156916
38649,42209,41536,34682,54043,53216,157076
38649,42113,41516,34623,53907,53138,156901
38677,42127,41560,34657,53960,53211,157021
38617,42046,41552,34656,53936,53130,156871
38651,42105,41557,34672,53965,53199,156985
38632,42175,41541,34689,53995,53206,157037
38660,42227,41544,34685,54035,53228,157116
38687,42157,41602,34737,54069,53236,157183
38671,42135,41560,34708,54003,53205,157074
38673,42142,41559,34642,54006,53180,157016
38686,42096,41595,34705,53979,53228,157082
38669,42191,41639,34667,54107,53216,157166
38644,42144,41535,34636,54002,53189,156959
38655,42193,41594,34709,54085,53239,157151
38693,42232,41564,34716,54099,53226,157205
38640,42163,41529,34668,54057,53109,157000
38650,42137,41494,34714,54014,53202,156995
38622,42126,41497,34624,53936,53117,156869
38616,42239,41596,34761,54100,53209,157212
38670,42121,41553,34693,53990,53177,157037
38667,42154,41488,34647,54032,53140,156956
38602,42144,41492,34723,54033,53157,156961
38655,42161,41517,34666,54025,53173,156999
38654,42116,41472,34686,53972,53185,156928
38618,42212,41536,34759,54028,53254,157125
38689,42136,41595,34739,54053,53214,157159
38658,42123,41455,34691,53963,53167,156927
38615,42181,41417,34741,53981,53170,156954
38642,42143,41340,34785,54007,53182,156910
38597,42173,41191,34911,54056,53115,156872
38603,42082,41175,35042,54045,53171,156902
38621,42113,41131,35082,54152,53109,156947
38615,42127,41116,35267,54205,53164,157125
38563,42163,41071,35288,54221,53150,157085
38646,42122,41119,35330,54278,53157,157217
38564,42052,41110,35299,54165,53139,157025
38612,42100,41139,35322,54242,53158,157173
38604,42102,41108,35391,54305,53178,157205
38557,42081,41145,35405,54241,53173,157188
38574,42043,41092,35326,54182,53116,157035
38531,42153,41113,35380,54266,53184,157177
38577,42094,41081,35436,54286,53166,157188
38618,42105,41085,35431,54245,53182,157239
38620,42109,41134,35456,54294,53267,157319
38622,42118,41092,35492,54356,53209,157324
38608,42047,41121,35502,54312,53203,157278
38581,42040,41080,35443,54222,53182,157144
38551,42100,41073,35529,54357,53205,157253
38599,42123,41082,35595,54354,53266,157399
38646,42078,41090,35557,54297,53234,157371
38613,42161,41099,35523,54383,53214,157396
38565,42030,41072,35502,54249,53167,157169
38561,42142,41130,35545,54354,53256,157378
38613,42104,41108,35533,54327,53193,157358
38649,42150,41140,35582,54405,53264,157521
38645,42100,41160,35588,54372,53253,157493
38639,42186,41110,35591,54438,53261,157526
38618,42063,41088,35576,54302,53243,157345
38628,42158,41157,35563,54420,53271,157506
38614,42100,41115,35575,54365,53226,157404
38621,42207,41115,35616,54394,53316,157559
38672,42171,41195,35568,54425,53322,157606
38674,42182,41186,35515,54364,53297,157557
38628,42177,41192,35467,54303,53300,157464
38699,42178,41172,35478,54363,53300,157527
38648,42137,41144,35435,54302,53263,157364
38736,42184,41179,35439,54325,53336,157538
38689,42226,41222,35400,54355,53327,157537
38710,42254,41207,35360,54346,53347,157531
38701,42257,41219,35280,54309,53317,157457
38679,42226,41182,35123,54182,53265,157210
38675,42219,41199,34980,54136,53188,157073
38764,42209,41299,34912,54161,53214,157184
38711,42167,41337,34901,54082,53220,157116
38720,42270,41433,34917,54269,53241,157340
38665,42166,41410,34838,54067,53177,157079
38647,42212,41463,34785,54112,53175,157107
38697,42175,41464,34742,54080,53138,157078
38720,42259,41484,34799,54141,53211,157262
38735,42245,41548,34751,54198,53207,157279
38733,42177,41536,34786,54102,53236,157232
38724,42228,41502,34795,54147,53242,157249
38709,42166,41535,34714,54037,53195,157124
38700,42163,41511,34702,54059,53201,157076
38756,42203,41555,34731,54091,53260,157245
38764,42197,41573,34747,54090,53283,157281
38705,42174,41573,34732,54045,53256,157184
38713,42122,41571,34606,53977,53193,157012
38675,42256,41578,34702,54067,53279,157211
38666,42200,41552,34691,54060,53256,157109
38694,42163,41569,34711,54072,53220,157137
38685,42182,41580,34692,54061,53243,157139
38611,42145,41559,34675,53937,53214,156990
38630,42234,41562,34679,54064,53233,157105
38670,42167,41561,34719,54058,53222,157117
38654,42151,41552,34676,54017,53199,157033
38668,42198,41602,34657,54099,53217,157125
38643,42222,41564,34705,54103,53204,157134
38674,42192,41573,34676,54071,53207,157115
38574,42193,41488,34637,54001,53140,156892
38636,42165,41518,34633,54023,53144,156952
38676,42234,41542,34685,54113,53198,157137
38661,42197,41520,34733,54074,53177,157111
38630,42185,41463,34735,54080,53160,157013
38674,42187,41553,34742,54100,53170,157156
38652,42050,41473,34710,53949,53092,156885
38683,42168,41477,34640,54019,53132,156968
38622,42175,41509,34719,54049,53166,157025
38648,42195,41501,34732,54084,53161,157076
38679,42189,41504,34724,54118,53183,157096
38693,42211,41506,34748,54155,53155,157158
38614,42250,41464,34689,54067,53163,157017
38603,42164,41443,34756,54051,53132,156966
38572,42215,41398,34680,54060,53094,156865
38677,42199,41494,34734,54080,53164,157104
38636,42160,41402,34685,54025,53110,156883
38679,42217,41410,34791,54129,53139,157097
38680,42113,41291,34905,54101,53102,156989
38655,42201,41275,34857,54133,53136,156988
38638,42146,41181,34938,54107,53091,156903
38624,42138,41186,35061,54140,53142,157009
38592,42085,41148,35070,54043,53144,156895
38593,42176,41167,35178,54183,53196,157114
38570,42075,41097,35242,54103,53183,156984
38608,42139,41176,35266,54240,53167,157189
38604,41990,41124,35234,54146,53078,156952
38606,42075,41141,35298,54194,53133,157120
38616,42101,41087,35389,54253,53207,157193
38611,42082,41081,35354,54215,53169,157128
38570,42091,41094,35399,54262,53141,157154
38555,42150,41093,35376,54260,53169,157174
38570,42022,41069,35413,54216,53111,157074
38577,42125,41103,35468,54327,53152,157273
38571,42045,41162,35445,54285,53169,157223
38613,42107,41104,35447,54329,53178,157271
38602,42182,41126,35450,54347,53209,157360
38556,42167,41097,35439,54320,53159,157259
38571,42016,41145,35405,54233,53143,157137
38636,42092,41104,35510,54342,53197,157342
38559,42154,41091,35510,54357,53183,157314
38632,42217,41121,35580,54449,53274,157550
38718,42072,41142,35533,54382,53208,157465
38646,42119,41149,35543,54400,53214,157457
38642,42150,41098,35509,54386,53186,157399
38660,42129,41146,35633,54451,53263,157568
38675,42111,41119,35559,54386,53265,157464
38641,42187,41099,35622,54390,53277,157549
38636,42127,41151,35570,54388,53263,157484
38648,42143,41206,35611,54487,53263,157608
38645,42181,41136,35569,54442,53258,157531
38701,42198,41181,35630,54491,53311,157710
38651,42185,41166,35565,54468,53262,157567
38696,42130,41176,35714,54503,53314,157716
38674,42127,41135,35553,54361,53233,157489
38705,42133,41135,35604,54420,53266,157577
38738,42130,41190,35558,54462,53208,157616
38718,42164,41165,35594,54438,53289,157641
38746,42198,41177,35510,54488,53276,157631
38767,42217,41196,35487,54505,53285,157667
38793,42177,41158,35377,54366,53234,157505
38753,42090,41212,35245,54281,53177,157300
38767,42190,41203,35172,54284,53205,157332
38779,42233,41267,35029,54233,53235,157308
38779,42200,41417,34899,54170,53237,157295
38687,42293,41503,34850,54202,53270,157333
38669,42257,41489,34780,54081,53255,157195
38700,42236,41587,34785,54126,53296,157308
38730,42206,41611,34724,54095,53267,157271
38741,42175,41663,34781,54092,53302,157360
38698,42280,41686,34779,54198,53344,157443
38802,42316,41716,34727,54206,53349,157561
38734,42223,41662,34670,54098,53278,157289
38807,42201,41672,34673,54052,53332,157353
38751,42227,41724,34661,54094,53303,157363
38799,42267,41693,34728,54112,53365,157487
38700,42293,41729,34723,54153,53372,157445
38803,42280,41775,34692,54134,53387,157550
38736,42168,41727,34650,54040,53318,157281
38809,42272,41767,34681,54137,53360,157529
38749,42238,41689,34713,54053,53355,157389
38739,42240,41710,34656,54095,53328,157345
38752,42208,41760,34644,54094,53356,157364
38778,42232,41737,34654,54058,53366,157401
38757,42165,41754,34660,54084,53301,157336
38811,42267,41728,34563,54092,53321,157369
38732,42138,41681,34584,53923,53296,157135
38742,42216,41784,34690,54096,53362,157432
38743,42166,41710,34641,54019,53315,157260
38726,42180,41759,34607,54005,53305,157272
38698,42170,41738,34590,54018,53280,157196
38713,42145,41777,34610,54055,53259,157245
38764,42191,41762,34643,54047,53328,157360
38714,42270,41687,34630,54051,53335,157301
38737,42137,41675,34575,53933,53253,157124
38687,42229,41708,34677,54114,53272,157301
38665,42180,41663,34616,54007,53265,157124
38687,42163,41676,34625,54052,53244,157151
38667,42118,41663,34549,53937,53233,156997
38653,42180,41690,34700,54040,53277,157223
38703,42213,41709,34693,54088,53283,157318
38674,42213,41662,34616,54016,53277,157165
38639,42189,41703,34649,53993,53250,157180
38634,42185,41638,34593,54013,53194,157050
38618,42147,41641,34642,53994,53251,157048
38691,42184,41638,34686,54078,53254,157199
38673,42182,41602,34653,54024,53238,157110
38659,42198,41683,34670,54034,53254,157210
38665,42214,41562,34607,54016,53216,157048
38675,42201,41634,34599,54028,53227,157109
38677,42152,41564,34641,53992,53185,157034
38705,42174,41602,34608,53969,53223,157089
38631,42114,41515,34693,53976,53188,156953
38674,42128,41489,34731,54044,53169,157022
38614,42194,41457,34791,54067,53192,157056
38567,42184,41331,34720,53975,53130,156802
38637,42174,41283,34854,54061,53126,156948
38637,42163,41200,34896,54032,53165,156896
38623,42177,41156,35119,54105,53207,157075
38644,42178,41154,35200,54221,53198,157176
38698,42105,41167,35201,54146,53195,157171
38674,42058,41142,35218,54130,53187,157092
38670,42041,41099,35253,54162,53143,157063
38652,42122,41106,35376,54254,53194,157256
38609,42082,41087,35318,54206,53161,157096
38657,42107,41160,35326,54242,53226,157250
38607,42065,41123,35383,54248,53188,157178
38602,42158,41145,35365,54304,53166,157270
38645,42089,41101,35372,54206,53197,157207
38564,42122,41115,35360,54255,53186,157161
38626,42077,41078,35469,54328,53178,157250
38617,42096,41130,35459,54280,53198,157302
38568,42045,41096,35452,54258,53171,157161
38592,42087,41128,35456,54257,53186,157263
38571,42072,41067,35451,54243,53182,157161
38594,42042,41091,35470,54281,53138,157197
38592,42091,41088,35504,54274,53261,157275
38645,42085,41090,35602,54349,53253,157422
38590,42091,41081,35481,54293,53171,157243
38550,42097,41101,35523,54267,53199,157271
38613,42064,41082,35530,54322,53198,157289
38662,42073,41177,35538,54298,53268,157450
38610,42103,41111,35601,54384,53218,157425
38650,42160,41147,35617,54440,53293,157574
38585,42140,41106,35527,54331,53233,157358
38572,42063,41116,35560,54300,53232,157311
38588,42149,41071,35538,54316,53251,157346
38643,42117,41147,35627,54327,53337,157534
38619,42150,41117,35638,54410,53278,157524
38613,42221,41128,35592,54426,53266,157554
38650,42093,41147,35565,54356,53271,157455
38674,42158,41155,35554,54383,53246,157541
38645,42154,41138,35561,54357,53282,157498
38663,42174,41120,35603,54427,53295,157560
38677,42223,41146,35627,54436,53330,157673
38636,42073,41200,35623,54409,53283,157532
38645,42093,41187,35570,54342,53280,157495
38691,42202,41168,35585,54403,53318,157646
38627,42142,41121,35564,54340,53282,157454
38629,42121,41171,35518,54368,53272,157439
38704,42231,41182,35470,54382,53302,157587
38701,42141,41144,35455,54343,53259,157441
38735,42224,41176,35300,54329,53222,157435
38744,42171,41175,35188,54242,53217,157278
38793,42175,41215,35028,54176,53212,157211
38824,42252,41272,35004,54209,53314,157352
38826,42184,41351,34855,54119,53226,157216
38844,42217,41449,34824,54106,53298,157334
38752,42250,41540,34705,54062,53331,157247
38823,42212,41618,34703,54058,53338,157356
38834,42274,41694,34668,54110,53380,157470
38833,42195,41724,34718,54093,53409,157470
38825,42188,41647,34710,53996,53391,157370
38835,42185,41684,34712,54069,53369,157416
38856,42162,41666,34642,54002,53343,157326
38793,42215,41646,34669,54093,53332,157323
38868,42263,41716,34643,54088,53390,157490
38829,42212,41688,34711,54107,53386,157440
38830,42274,41723,34684,54118,53410,157511
38765,42198,41667,34704,54046,53352,157334
38792,42112,41765,34591,53940,53352,157260
38772,42210,41772,34621,54100,53332,157375
38762,42193,41659,34644,53996,53324,157258
38750,42233,41690,34628,54064,53306,157301
