taxels_up,taxels_down,taxels_right,taxels_left,taxels_clockwise,taxels_counterclockwise,taxels_pressure
38688,42152,41111,35536,54387,53247,157487
38673,42044,41064,35539,54288,53215,157320
38676,42148,41058,35558,54412,53229,157440
38619,42048,41084,35516,54271,53167,157267
38619,42156,41122,35579,54392,53238,157476
38645,42148,41118,35555,54359,53271,157466
38671,42154,41135,35529,54362,53218,157489
38652,42141,41058,35430,54307,53193,157281
38627,42082,41083,35470,54253,53214,157262
38618,42094,41077,35449,54260,53197,157238
38665,42146,41158,35454,54299,53288,157423
38602,42160,41089,35434,54295,53212,157285
38679,42118,41154,35468,54305,53283,157419
38644,42145,41104,35388,54226,53239,157281
38642,42138,41107,35376,54268,53205,157263
38636,42063,41118,35257,54103,53208,157074
38698,42114,41176,35254,54165,53239,157242
38690,42099,41133,35183,54068,53281,157105
38669,42116,41152,35180,54133,53236,157117
38726,42103,41161,35142,54119,53236,157132
38714,42274,41160,35032,54141,53260,157180
38772,42054,41232,34867,53977,53166,156925
38776,42149,41377,34728,54009,53195,157030
38697,42158,41423,34682,53999,53181,156960
38739,42105,41485,34726,53991,53197,157055
38706,42139,41506,34683,53975,53208,157034
38745,42146,41550,34675,54011,53204,157116
38708,42139,41551,34714,54004,53244,157112
38695,42163,41617,34699,53989,53252,157174
38724,42187,41621,34700,54027,53291,157232
38729,42220,41590,34712,54040,53267,157251
38708,42117,41625,34627,53973,53192,157077
38737,42131,41561,34634,53977,53217,157063
38742,42106,41527,34688,53949,53245,157063
38707,42229,41636,34656,54043,53247,157228
38762,42095,41612,34685,53987,53235,157154
38713,42204,41698,34692,54059,53334,157307
38722,42152,41596,34701,54042,53219,157171
38744,42258,41677,34664,54139,53234,157343
38716,42148,41608,34586,54023,53171,157058
38711,42161,41617,34637,54010,53250,157126
38713,42055,41628,34710,53991,53222,157106
38698,42168,41608,34679,54014,53260,157153
38665,42162,41588,34633,54034,53181,157048
38697,42125,41646,34631,54017,53199,157099
38607,42092,41549,34631,53910,53175,156879
38646,42269,41602,34674,54116,53253,157191
38645,42168,41568,34648,53987,53174,157029
38659,42185,41550,34682,54069,53159,157076
38621,42163,41511,34684,54047,53185,156979
38607,42208,41527,34685,54060,53172,157027
38654,42165,41533,34645,54020,53142,156997
38686,42180,41592,34656,54049,53193,157114
38654,42115,41494,34714,53997,53166,156977
38680,42146,41505,34687,54039,53188,157018
38598,42185,41478,34662,54024,53118,156923
38657,42178,41441,34700,54012,53159,156976
38621,42185,41417,34719,54032,53148,156942
38653,42166,41366,34745,54013,53131,156930
38652,42143,41382,34728,53992,53156,156905
38654,42120,41392,34807,54062,53159,156973
38691,42110,41311,34732,53996,53083,156844
38667,42124,41255,34762,53996,53079,156808
38658,42072,41260,34904,54042,53108,156894
38675,42133,41189,34981,54059,53186,156978
38655,42030,41154,35083,54069,53130,156922
38683,42090,41158,35131,54099,53190,157062
38673,42149,41161,35168,54133,53221,157151
38660,42075,41086,35192,54089,53150,157013
38639,42090,41109,35239,54154,53182,157077
38667,42129,41104,35283,54232,53183,157183
38702,42067,41178,35384,54223,53244,157331
38670,42170,41124,35333,54245,53251,157297
38602,42040,41114,35361,54207,53145,157117
38576,42097,41118,35343,54186,53187,157134
38639,42174,41197,35388,54270,53283,157398
38717,42200,41189,35435,54367,53261,157541
38628,42156,41168,35368,54244,53227,157320
38625,42114,41136,35378,54231,53231,157253
38563,42105,41171,35417,54214,53234,157256
38648,42150,41179,35453,54321,53275,157430
38591,42054,41125,35419,54177,53212,157189
38603,42186,41118,35437,54246,53275,157344
38587,42135,41067,35501,54275,53261,157290
38594,42143,41206,35498,54380,53241,157441
38595,42073,41102,35463,54263,53181,157233
38610,42166,41145,35519,54366,53268,157440
38512,42116,41123,35492,54191,53231,157243
38556,42122,41105,35472,54215,53259,157255
38566,42184,41106,35551,54321,53295,157407
38594,42185,41135,35563,54352,53284,157477
38572,42094,41165,35528,54279,53255,157359
38644,42116,41153,35546,54347,53289,157459
38596,42085,41168,35518,54284,53265,157367
38593,42107,41130,35522,54298,53240,157352
38596,42122,41121,35524,54275,53241,157363
38592,42166,41099,35551,54349,53285,157408
38655,42130,41144,35534,54321,53272,157463
38632,42093,41123,35562,54315,53249,157410
38595,42152,41112,35527,54276,53284,157386
38645,42186,41169,35512,54361,53308,157512
38599,42095,41159,35481,54250,53298,157334
38661,42112,41172,35516,54274,53309,157461
38575,42136,41128,35442,54308,53220,157281
38624,42109,41115,35368,54196,53219,157216
38614,42124,41115,35320,54166,53217,157173
38671,42215,41170,35302,54265,53270,157358
38641,42151,41172,35165,54124,53227,157129
38699,42096,41201,35025,54049,53223,157021
38665,42141,41247,34852,54046,53101,156905
38643,42119,41311,34842,54063,53156,156915
38667,42143,41398,34746,54089,53114,156954
38684,42147,41456,34797,54040,53186,157084
38719,42143,41440,34753,54033,53152,157055
38656,42166,41508,34731,54059,53176,157061
38654,42205,41490,34736,54046,53181,157085
38639,42197,41508,34686,54052,53140,157030
38638,42097,41490,34689,53981,53125,156914
38714,42136,41521,34699,53982,53192,157070
38634,42136,41507,34669,53968,53197,156946
38643,42169,41512,34687,54027,53170,157011
38632,42091,41510,34601,53915,53078,156834
38614,42154,41593,34670,54058,53102,157031
38617,42152,41475,34716,53984,53148,156960
38671,42188,41563,34675,54081,53167,157097
38651,42141,41506,34717,54000,53182,157015
38631,42156,41571,34699,54063,53182,157057
38563,42121,41574,34599,53947,53099,156857
38576,42105,41550,34648,53978,53136,156879
38566,42087,41517,34604,53881,53097,156774
38602,42162,41588,34702,54078,53182,157054
38650,42137,41610,34672,54038,53149,157069
38631,42135,41589,34686,54058,53148,157041
38550,42178,41556,34648,54022,53148,156932
38636,42149,41601,34636,54025,53166,157022
38610,42091,41595,34592,53959,53108,156888
38625,42190,41604,34644,54009,53190,157063
38600,42135,41593,34671,54034,53123,156999
38642,42136,41576,34609,53970,53132,156963
38644,42125,41564,34639,53992,53164,156972
38658,42175,41589,34643,54024,53181,157065
38582,42067,41596,34657,53979,53109,156902
38636,42238,41584,34724,54097,53201,157182
38624,42218,41565,34661,54064,53152,157068
38634,42169,41588,34679,54055,53171,157070
38611,42178,41527,34649,54017,53157,156965
38600,42085,41566,34627,53991,53103,156878
38580,42158,41494,34608,53958,53119,156840
38657,42244,41581,34733,54099,53267,157215
38646,42178,41613,34738,54112,53260,157175
38615,42141,41610,34670,54034,53187,157036
38610,42154,41513,34662,53972,53133,156939
38592,42164,41523,34622,53981,53121,156901
38546,42168,41536,34646,53996,53119,156896
38569,42210,41512,34684,53983,53191,156975
38637,42144,41462,34687,53995,53164,156930
38603,42128,41535,34669,53994,53150,156935
38608,42132,41469,34687,53991,53109,156896
38586,42153,41513,34684,54039,53124,156936
38675,42124,41468,34723,54012,53148,156990
38622,42231,41454,34831,54145,53194,157138
38612,42149,41365,34777,53999,53132,156903
38634,42193,41302,34821,54058,53150,156950
38655,42070,41234,34896,54001,53113,156855
38662,42147,41216,34973,54070,53174,156998
38661,42105,41191,35156,54116,53169,157113
38722,42099,41118,35200,54130,53195,157139
38698,42090,41105,35283,54209,53160,157176
38666,42071,41104,35271,54184,53156,157112
38641,42078,41119,35304,54226,53158,157142
38685,42160,41112,35297,54263,53182,157254
38693,42027,41115,35340,54202,53150,157175
38667,42017,41096,35305,54171,53137,157085
38709,42067,41103,35377,54226,53184,157256
38631,42058,41078,35311,54177,53120,157078
38680,42068,41123,35321,54243,53132,157192
38620,42005,41075,35320,54132,53102,157020
38610,41975,41071,35349,54191,53094,157005
38655,41999,41078,35369,54178,53174,157101
38636,42024,41100,35390,54238,53131,157150
38649,42042,41038,35390,54181,53165,157119
38577,42014,41018,35351,54171,53063,156960
38640,42029,41028,35423,54227,53114,157120
38565,41961,41059,35355,54186,53054,156940
38589,42072,41038,35406,54241,53129,157105
38563,42002,41001,35385,54181,53087,156951
38605,42039,41084,35443,54222,53164,157171
38532,42004,41037,35453,54243,53084,157026
38542,41991,41085,35396,54212,53086,157014
38560,41992,41017,35460,54221,53115,157029
38608,42004,41070,35454,54225,53205,157136
38597,42046,41028,35456,54245,53124,157127
38609,42035,41044,35447,54234,53139,157135
38528,41968,41004,35519,54235,53093,157019
38551,41995,41066,35410,54181,53090,157022
38562,42056,41080,35420,54254,53111,157118
38602,42119,41102,35450,54293,53208,157273
38617,42031,41072,35518,54308,53128,157238
38613,42043,41089,35476,54260,53192,157221
38643,42020,41148,35461,54260,53215,157272
38621,42130,41081,35473,54300,53174,157305
38653,42084,41114,35476,54270,53190,157327
38622,42167,41127,35457,54362,53189,157373
38614,42107,41104,35498,54295,53278,157323
38622,42144,41145,35508,54367,53226,157419
38621,42124,41159,35476,54335,53213,157380
38663,42134,41161,35445,54345,53213,157403
38599,42058,41184,35450,54300,53202,157291
38619,42135,41177,35450,54327,53244,157381
38665,42193,41183,35455,54395,53245,157496
38637,42119,41209,35491,54288,53277,157456
38670,42142,41168,35415,54341,53221,157395
38642,42150,41097,35445,54363,53197,157334
38669,42110,41150,35392,54279,53245,157321
38711,42121,41166,35247,54228,53230,157245
38748,42093,41194,35172,54148,53232,157207
38786,42191,41296,34986,54147,53251,157259
38770,42137,41302,34828,54062,53144,157037
38790,42143,41468,34736,54015,53249,157137
38737,42170,41614,34803,54080,53268,157324
38756,42185,41620,34765,54056,53316,157326
38665,42218,41604,34718,54060,53236,157205
38736,42267,41657,34715,54112,53298,157375
38730,42174,41701,34730,54054,53333,157335
38740,42209,41652,34682,54083,53311,157283
38695,42249,41650,34701,54116,53264,157295
38688,42199,41658,34693,54053,53294,157238
38704,42132,41646,34682,53976,53272,157164
38734,42150,41647,34758,54076,53294,157289
38741,42167,41663,34658,53984,53328,157229
38719,42190,41648,34732,54084,53263,157289
38713,42174,41664,34622,54028,53251,157173
38725,42235,41669,34720,54125,53317,157349
38740,42182,41661,34704,54044,53285,157287
38695,42204,41657,34661,54082,53283,157217
38697,42130,41648,34650,54020,53242,157125
38692,42205,41698,34613,54002,53256,157208
38674,42123,41697,34604,53982,53203,157098
38679,42216,41691,34681,54079,53277,157267
38680,42157,41697,34670,54070,53245,157204
38641,42204,41657,34645,54092,53193,157147
38615,42233,41625,34666,54058,53257,157139
38626,42163,41607,34589,53945,53179,156985
38653,42129,41638,34629,53995,53214,157049
38650,42202,41646,34674,54079,53264,157172
38680,42279,41627,34635,54110,53211,157221
38699,42226,41656,34693,54049,53294,157274
38610,42229,41628,34656,54050,53216,157123
38692,42184,41687,34674,54075,53239,157237
38641,42137,41635,34675,54036,53203,157088
38649,42190,41612,34693,54024,53296,157144
38649,42231,41664,34619,54064,53208,157163
38643,42238,41626,34676,54037,53271,157183
38610,42162,41646,34602,54001,53210,157020
38625,42205,41634,34590,54042,53183,157054
38652,42191,41593,34596,54000,53192,157032
38674,42175,41657,34647,54051,53186,157153
38642,42123,41641,34647,54004,53208,157053
38640,42165,41650,34680,54055,53211,157135
38583,42158,41599,34599,53944,53184,156939
38600,42188,41593,34626,53996,53180,157007
38622,42199,41593,34665,54036,53201,157079
38619,42175,41634,34616,54015,53178,157044
38638,42189,41573,34691,54051,53209,157091
38616,42197,41597,34702,54086,53221,157112
38620,42160,41631,34645,54029,53183,157056
38619,42154,41570,34640,54004,53162,156983
38593,42096,41531,34640,53971,53122,156860
38600,42159,41580,34664,54000,53197,157003
38620,42111,41558,34702,54033,53162,156991
38711,42156,41597,34737,54086,53251,157201
38669,42207,41489,34755,54038,53245,157120
38709,42154,41536,34729,54029,53251,157128
38719,42152,41492,34720,54048,53202,157083
38684,42216,41402,34800,54058,53245,157102
38712,42164,41273,34902,54098,53165,157051
38676,42227,41198,35049,54201,53165,157150
38712,42220,41203,35126,54294,53151,157261
38693,42129,41127,35204,54290,53097,157153
38632,42042,41177,35274,54237,53072,157125
38678,42082,41120,35361,54268,53169,157241
38669,42029,41106,35388,54273,53087,157192
38678,42120,41138,35359,54287,53143,157295
38649,42014,41082,35379,54207,53138,157124
38670,42133,41094,35450,54391,53175,157347
38683,42072,41099,35476,54323,53178,157330
38649,42164,41125,35514,54399,53245,157452
38612,42078,41111,35476,54287,53168,157277
38619,42033,41097,35460,54301,53138,157209
38544,42044,41102,35432,54238,53131,157122
38594,42051,41069,35462,54255,53133,157176
38624,42040,41057,35440,54249,53140,157161
38612,42118,41068,35433,54308,53128,157231
38608,41996,41076,35472,54253,53140,157152
38595,42017,41046,35506,54247,53142,157164
38574,42146,41037,35506,54354,53146,157263
38615,42048,41088,35543,54328,53180,157294
38595,42038,41077,35515,54294,53132,157225
38632,42170,41154,35515,54410,53218,157471
38615,42074,41039,35613,54372,53188,157341
38653,42057,41158,35488,54333,53200,157356
38617,42137,41143,35597,54390,53242,157494
38673,42086,41149,35589,54333,53275,157497
38718,42082,41163,35625,54458,53240,157588
38724,42160,41145,35556,54472,53222,157585
38713,42221,41135,35628,54492,53300,157697
38730,42157,41215,35641,54502,53287,157743
38704,42086,41132,35632,54395,53252,157554
38674,42154,41136,35567,54409,53229,157531
38690,42109,41107,35581,54387,53227,157487
38717,42092,41129,35611,54388,53249,157549
38696,42122,41193,35607,54468,53304,157618
38768,42170,41173,35610,54505,53287,157721
38720,42217,41154,35582,54501,53261,157673
38683,42140,41159,35643,54440,53302,157625
38691,42153,41193,35601,54447,53308,157638
38764,42236,41134,35590,54480,53356,157724
38817,42144,41229,35647,54469,53360,157837
38744,42133,41162,35610,54436,53232,157649
38774,42163,41176,35470,54358,53267,157583
38763,42127,41171,35431,54321,53291,157492
38777,42146,41161,35363,54257,53275,157447
38861,42229,41205,35237,54312,53323,157532
38924,42302,41295,35086,54366,53291,157607
38895,42217,41389,34905,54211,53283,157406
38865,42223,41543,34788,54145,53294,157419
38900,42228,41610,34773,54181,53289,157511
38823,42219,41582,34726,54103,53305,157350
38865,42257,41718,34771,54187,53362,157611
38836,42265,41654,34764,54130,53361,157519
38841,42202,41653,34723,54045,53389,157419
38822,42163,41707,34747,54073,53362,157439
38837,42224,41676,34687,54099,53315,157424
38803,42220,41722,34713,54138,53344,157458
38811,42254,41752,34734,54138,53367,157551
38835,42172,41709,34747,54098,53320,157463
38824,42275,41765,34762,54222,53372,157626
38856,42155,41698,34699,54053,53371,157408
38880,42224,41704,34744,54130,53410,157552
38804,42182,41688,34737,54083,53330,157411
38757,42220,41674,34750,54162,53322,157401
38760,42228,41619,34777,54133,53328,157384
38783,42282,41678,34814,54247,53325,157557
38763,42147,41608,34736,54050,53270,157254
38759,42249,41744,34690,54163,53325,157442
38757,42152,41639,34695,54049,53258,157243
38765,42219,41685,34714,54067,53368,157383
38729,42212,41659,34689,54081,53282,157289
38687,42218,41663,34723,54119,53306,157291
38696,42124,41668,34680,54012,53202,157168
38670,42215,41574,34676,54064,53221,157135
38716,42136,41645,34665,54033,53263,157162
38699,42271,41641,34729,54163,53290,157340
38730,42204,41666,34690,54140,53234,157290
38667,42176,41637,34725,54059,53235,157205
38762,42166,41654,34652,54064,53237,157234
38651,42158,41629,34658,54014,53198,157096
38692,42148,41617,34669,54038,53232,157126
38686,42329,41607,34762,54189,53299,157384
38686,42179,41584,34736,54058,53227,157185
38722,42234,41647,34715,54099,53246,157318
38663,42110,41607,34686,54002,53211,157066
38724,42212,41543,34657,54004,53221,157136
38696,42163,41608,34654,54066,53200,157121
38719,42213,41642,34686,54083,53252,157260
38683,42274,41616,34664,54136,53251,157237
38705,42202,41675,34741,54116,53249,157323
38700,42092,41650,34658,54012,53203,157100
38682,42206,41602,34638,54029,53231,157128
38665,42178,41561,34656,54046,53184,157060
38723,42241,41643,34687,54130,53294,157294
38698,42204,41660,34742,54096,53250,157304
38674,42126,41590,34713,53992,53215,157103
38633,42127,41514,34669,54014,53145,156943
38675,42185,41592,34662,54073,53206,157114
38653,42105,41532,34650,53979,53131,156940
38690,42172,41572,34684,54030,53222,157118
38700,42163,41551,34690,54028,53175,157104
38709,42233,41615,34705,54084,53238,157262
38702,42180,41548,34683,54064,53188,157113
38679,42158,41536,34696,54022,53190,157069
38684,42158,41576,34697,54072,53200,157115
38690,42178,41607,34717,54072,53230,157192
38708,42175,41490,34698,54014,53214,157071
38692,42130,41481,34790,54065,53186,157093
38649,42204,41395,34770,54085,53123,157018
38633,42159,41339,34848,54058,53119,156979
38660,42072,41155,34860,54006,53070,156747
38689,42142,41179,35009,54097,53135,157019
38676,42146,41147,35114,54180,53119,157083
38676,42049,41136,35156,54130,53148,157017
38613,42032,41084,35244,54115,53145,156973
38628,42130,41124,35249,54224,53185,157131
38626,42063,41118,35209,54123,53139,157016
38675,42154,41162,35308,54248,53232,157299
38681,42138,41145,35270,54232,53183,157234
38636,42103,41151,35239,54161,53177,157129
38648,42144,41091,35225,54157,53180,157108
38593,42122,41134,35238,54181,53164,157087
38608,42079,41085,35280,54139,53169,157052
38667,42120,41185,35291,54285,53159,157263
38642,42144,41142,35323,54213,53246,157251
38625,42099,41141,35237,54196,53151,157102
38579,42059,41132,35232,54171,53112,157002
38578,42075,41116,35235,54148,53127,157004
38610,42063,41101,35258,54137,53159,157032
38577,42040,41122,35304,54129,53161,157043
38551,42075,41163,35326,54191,53181,157115
38563,42113,41167,35396,54247,53238,157239
38609,42070,41110,35332,54172,53183,157121
38610,42156,41091,35315,54213,53196,157172
38625,42048,41148,35313,54167,53145,157134
38656,42044,41206,35391,54255,53222,157297
38617,42079,41188,35382,54220,53216,157266
38681,42098,41143,35402,54276,53212,157324
38596,42154,41137,35367,54324,53164,157254
38661,42084,41181,35354,54257,53214,157280
38633,42084,41131,35399,54212,53209,157247
38676,42093,41183,35435,54293,53294,157387
38663,42097,41148,35441,54287,53223,157349
38650,42184,41192,35434,54326,53228,157460
38658,42094,41169,35438,54317,53223,157359
38692,42173,41181,35484,54349,53273,157530
38644,42177,41160,35476,54321,53255,157457
38666,42227,41222,35481,54364,53307,157596
38715,42109,41201,35498,54338,53292,157523
38684,42192,41215,35510,54425,53274,157601
38648,42151,41226,35499,54341,53263,157524
38705,42198,41146,35482,54357,53282,157531
38644,42155,41170,35467,54408,53236,157436
38647,42144,41121,35523,54331,53275,157435
38639,42153,41178,35491,54322,53255,157461
38673,42155,41179,35466,54368,53265,157473
38640,42121,41187,35434,54290,53253,157382
38680,42136,41224,35445,54337,53282,157485
38655,42104,41225,35492,54370,53245,157476
38717,42204,41188,35538,54473,53277,157647
38692,42159,41179,35492,54351,53299,157522
38774,42189,41141,35521,54425,53312,157625
38758,42167,41216,35479,54351,53298,157620
38739,42248,41206,35468,54475,53283,157661
38797,42134,41215,35309,54297,53217,157455
38795,42186,41266,35181,54270,53286,157428
38801,42170,41315,34916,54100,53242,157202
38796,42167,41493,34846,54098,53285,157302
38767,42172,41545,34691,54015,53288,157175
38713,42196,41571,34752,54037,53302,157232
38760,42276,41647,34805,54168,53366,157488
38773,42202,41695,34804,54122,53380,157474
38718,42223,41642,34777,54087,53354,157360
38773,42113,41682,34786,54029,53377,157354
38755,42173,41690,34717,54028,53370,157335
38696,42161,41689,34688,53985,53321,157234
38768,42129,41654,34687,53980,53294,157238
38746,42238,41650,34688,54076,53317,157322
38757,42211,41667,34805,54095,53399,157440
38710,42298,41687,34769,54136,53392,157464
38736,42196,41689,34696,54110,53311,157317
38710,42257,41631,34680,54087,53292,157278
38700,42217,41683,34704,54105,53330,157304
38747,42217,41671,34754,54130,53311,157389
38691,42172,41697,34746,54102,53291,157306
38730,42257,41704,34755,54169,53296,157446
38684,42164,41685,34669,54021,53289,157202
38726,42198,41620,34673,54047,53274,157217
38659,42140,41635,34691,54002,53249,157125
38661,42194,41636,34726,54080,53257,157217
38684,42146,41621,34673,53997,53264,157124
38680,42277,41635,34743,54110,53320,157335
38694,42129,41659,34689,54051,53250,157171
38708,42173,41666,34679,54051,53275,157226
38684,42176,41595,34670,54046,53252,157125
38703,42179,41650,34725,54053,53283,157257
38638,42206,41615,34637,54024,53243,157096
38660,42233,41642,34652,54079,53244,157187
38659,42142,41624,34683,53959,53258,157108
38675,42147,41671,34676,54021,53262,157169
38713,42110,41686,34652,54012,53234,157161
38681,42217,41661,34715,54050,53303,157274
38726,42192,41636,34680,54045,53300,157234
38701,42161,41672,34670,54061,53236,157204
38696,42162,41650,34656,54045,53208,157164
38679,42112,41727,34663,53979,53272,157181
38708,42148,41640,34647,53994,53253,157143
38672,42215,41632,34690,54041,53278,157209
38634,42218,41602,34716,54077,53251,157170
38707,42257,41611,34705,54169,53214,157280
38637,42206,41554,34661,54049,53192,157058
38688,42211,41564,34680,54068,53218,157143
38661,42223,41626,34716,54073,53249,157226
38651,42217,41543,34740,54056,53227,157151
38708,42172,41564,34693,54047,53237,157137
38767,42298,41590,34853,54174,53322,157508
38677,42203,41446,34744,54017,53228,157070
38671,42264,41398,34771,54064,53244,157104
38645,42099,41346,34807,54001,53171,156897
38733,42172,41231,34920,54091,53183,157056
38653,42113,41158,34984,54037,53135,156908
38632,42095,41203,35172,54159,53133,157102
38675,42106,41130,35203,54180,53152,157114
38645,42141,41112,35253,54183,53176,157151
38629,42065,41144,35181,54195,53122,157019
38652,42130,41159,35276,54244,53183,157217
38672,42085,41153,35311,54190,53212,157221
38675,42101,41177,35272,54186,53193,157225
38591,42037,41088,35317,54176,53130,157033
38618,42090,41163,35271,54232,53161,157142
38587,42090,41121,35300,54244,53114,157098
38612,42072,41119,35348,54232,53180,157151
38615,42124,41151,35332,54256,53213,157222
38576,42108,41157,35338,54312,53155,157179
38539,42071,41107,35367,54211,53130,157084
38567,42042,41112,35386,54238,53119,157107
38612,42058,41111,35389,54248,53138,157170
38664,42028,41124,35398,54254,53146,157214
38537,42056,41081,35380,54236,53132,157054
38586,42098,41183,35414,54296,53123,157281
38566,42099,41095,35431,54287,53114,157191
38555,42087,41118,35448,54325,53142,157208
38597,42026,41113,35421,54279,53111,157157
38552,42168,41100,35441,54393,53134,157261
38540,42078,41105,35416,54302,53113,157139
38547,42122,41135,35433,54367,53117,157237
38526,42044,41120,35393,54240,53104,157083
38613,42061,41107,35437,54312,53143,157218
38530,42107,41122,35360,54261,53114,157119
38577,42130,41119,35491,54349,53180,157317
38551,42144,41102,35475,54335,53139,157272
38625,42112,41128,35518,54422,53113,157383
38592,42056,41099,35474,54286,53145,157221
38598,42050,41138,35511,54406,53092,157297
38574,42055,41127,35460,54289,53115,157216
38543,42122,41110,35597,54444,53141,157372
38602,42097,41090,35491,54376,53120,157280
38633,42137,41153,35526,54420,53162,157449
38552,42104,41093,35552,54405,53111,157301
38620,42137,41117,35496,54407,53150,157370
38544,42109,41136,35510,54391,53097,157299
38609,42131,41134,35505,54414,53144,157379
38615,42049,41136,35477,54340,53135,157277
38637,42105,41119,35528,54384,53196,157389
38609,42153,41142,35468,54421,53138,157372
38647,42101,41152,35393,54410,53112,157293
38657,42206,41200,35373,54437,53175,157436
38715,42242,41200,35335,54440,53167,157492
38647,42125,41164,35273,54361,53055,157209
38690,42259,41213,35278,54414,53164,157440
38726,42165,41164,35220,54340,53150,157275
38699,42189,41229,35141,54307,53146,157258
38678,42162,41187,35033,54198,53089,157060
38753,42241,41278,35100,54291,53223,157372
38729,42231,41253,35028,54209,53213,157241
38674,42198,41304,34977,54146,53192,157153
38580,42127,41275,34904,54053,53145,156886
38588,42241,41369,34797,54043,53217,156995
38585,42188,41385,34761,53928,53257,156919
38597,42183,41417,34778,53954,53257,156975
38656,42192,41495,34764,53987,53272,157107
38657,42247,41522,34797,54100,53298,157223
38629,42190,41514,34766,54004,53284,157099
38693,42136,41589,34729,53976,53253,157147
38686,42185,41597,34786,54039,53325,157254
38714,42222,41677,34777,54090,53377,157390
38687,42206,41623,34785,54088,53311,157301
38764,42204,41720,34774,54072,53354,157462
38640,42070,41653,34743,53948,53269,157106
38641,42191,41716,34732,54023,53310,157280
38653,42204,41626,34665,54025,53280,157148
38696,42164,41657,34675,54011,53292,157192
38701,42171,41642,34667,53999,53291,157181
38652,42177,41665,34732,54055,53324,157226
38682,42171,41689,34690,54003,53277,157232
38682,42150,41669,34674,53984,53250,157175
38719,42228,41648,34730,54040,53304,157325
38744,42179,41718,34776,54070,53369,157417
38691,42166,41735,34726,54035,53328,157318
38690,42247,41735,34742,54130,53333,157414
38684,42201,41726,34704,54081,53317,157315
38670,42157,41635,34674,54055,53221,157136
38693,42139,41651,34618,53987,53251,157101
38691,42243,41670,34724,54088,53290,157328
38747,42191,41685,34686,54041,53311,157309
38713,42144,41689,34681,54050,53308,157227
38698,42177,41670,34641,53983,53262,157186
38741,42158,41707,34618,53955,53301,157224
38720,42269,41747,34691,54109,53357,157427
38711,42239,41775,34736,54098,53368,157461
38770,42252,41748,34778,54131,53378,157548
38708,42272,41739,34725,54127,53334,157444
38756,42212,41647,34681,54087,53296,157296
38737,42119,41670,34659,53969,53293,157185
38770,42168,41661,34643,54042,53280,157242
38793,42178,41743,34755,54139,53338,157469
38742,42189,41752,34754,54115,53341,157437
38702,42251,41649,34735,54086,53306,157337
38740,42135,41677,34698,53983,53308,157250
38769,42209,41723,34697,54114,53329,157398
38745,42199,41648,34649,53985,53311,157241
38805,42214,41767,34726,54131,53388,157512
38821,42197,41738,34780,54122,53390,157536
38776,42190,41659,34710,54063,53301,157335
38778,42163,41687,34638,54024,53320,157266
38769,42190,41642,34688,54067,53293,157289
38753,42227,41476,34763,54085,53276,157219
38846,42225,41502,34783,54130,53316,157356
38836,42168,41350,34834,54123,53220,157188
38831,42179,41249,34951,54146,53180,157210
38789,42113,41127,35131,54209,53190,157160
38817,42194,41173,35276,54344,53193,157460
38802,42166,41126,35392,54414,53182,157486
38765,42146,41129,35407,54348,53187,157447
38745,42129,41152,35386,54329,53190,157412
38791,42122,41168,35396,54334,53188,157477
38772,42085,41133,35415,54366,53141,157405
38767,42096,41154,35414,54371,53158,157431
38717,42060,41083,35471,54361,53147,157331
38725,42090,41090,35466,54374,53166,157371
38604,42049,41057,35430,54211,53166,157140
38670,42039,41093,35488,54282,53192,157290
38623,42106,41080,35533,54385,53159,157342
38695,42084,41080,35442,54337,53137,157301
38649,41991,41061,35481,54200,53116,157182
38672,42082,41088,35515,54329,53199,157357
38581,42025,41055,35495,54278,53157,157156
38684,42090,41078,35495,54321,53176,157347
38629,42045,41042,35497,54280,53132,157213
38659,42108,41121,35514,54300,53170,157402
38631,42062,41059,35550,54345,53168,157302
38666,42042,41086,35563,54354,53178,157357
38619,42070,41082,35511,54325,53161,157282
38565,42177,41085,35517,54364,53238,157344
38597,42031,41051,35543,54224,53206,157222
38599,42077,41072,35579,54313,53214,157327
38577,42055,41020,35524,54235,53160,157176
38650,42036,41112,35498,54280,53184,157296
38616,42089,41061,35543,54294,53185,157309
38679,42113,41101,35608,54339,53300,157501
38538,42114,41061,35532,54306,53174,157245
38628,42122,41090,35556,54357,53223,157396
38618,42010,41083,35557,54282,53157,157268
38625,42056,41092,35536,54343,53179,157309
38632,42097,41152,35571,54336,53259,157452
38633,42153,41073,35584,54413,53227,157443
38587,42039,41130,35538,54293,53227,157294
38591,42098,41079,35583,54357,53209,157351
38578,42129,41122,35544,54311,53261,157373
38614,42123,41097,35556,54392,53212,157390
38611,42092,41077,35595,54369,53220,157375
38713,42054,41120,35555,54257,53283,157442
38622,42141,41097,35625,54375,53305,157485
38588,42098,41121,35530,54288,53257,157337
38634,42103,41146,35509,54315,53214,157392
38689,42128,41147,35512,54400,53228,157476
38713,42124,41095,35484,54378,53207,157416
38734,42087,41169,35418,54305,53251,157408
38752,42178,41135,35253,54286,53199,157318
38771,42149,41235,35065,54190,53199,157220
38780,42117,41292,34861,54059,53183,157050
38757,42185,41383,34781,54060,53206,157106
38693,42097,41441,34739,53986,53178,156970
38802,42305,41568,34771,54197,53305,157446
38704,42123,41624,34693,54000,53266,157144
38740,42171,41628,34731,54054,53309,157270
38743,42185,41628,34713,54067,53244,157269
