marker_01_x,marker_01_y,marker_01_z,marker_02_x,marker_02_y,marker_02_z,marker_03_x,marker_03_y,marker_03_z,marker_04_x,marker_04_y,marker_04_z,marker_05_x,marker_05_y,marker_05_z,marker_06_x,marker_06_y,marker_06_z,marker_07_x,marker_07_y,marker_07_z,marker_08_x,marker_08_y,marker_08_z
52.617966,266.979095,-363.980225,241.812158150912,158.682902782971,-388.88400789816,41.346638,221.446381,-170.131012,176.063446,201.230515,-389.031403,45.59396,198.422424,-106.107941,116.297165,234.328491,-381.084167,42.536301,237.229446,-228.545181,42.990578,254.559494,-293.954071
52.572708,266.835907,-363.904755,241.89400031789,158.745440534046,-388.755129339167,41.238647,221.250275,-170.089233,176.087143,201.216202,-388.92691,45.527142,198.193542,-106.06086,116.288284,234.240631,-380.992401,42.445641,237.036331,-228.50679,42.881039,254.398453,-293.935791
52.534981,266.697266,-363.825897,242.18782,158.926712,-388.677917,41.179222,221.100082,-170.020447,176.121323,201.179962,-388.810608,45.465572,198.061935,-105.979736,116.264473,234.146576,-380.891602,42.375145,236.904602,-228.443665,42.841579,254.265289,-293.869507
52.538319,266.540497,-363.837799,242.197795382749,158.863727060121,-388.554688833556,41.164188,221.046677,-170.020386,176.174728,201.059097,-388.77005,45.422909,198.027115,-105.972343,116.295731,234.004959,-380.882996,42.366024,236.81926,-228.458694,42.849941,254.124512,-293.876343
52.590279,266.352997,-363.912506,242.292301106951,158.692623179731,-388.474917144583,41.172398,221.035583,-170.049957,176.266708,200.867401,-388.743378,45.437454,198.075287,-105.97747,116.382698,233.834732,-380.911041,42.400192,236.754761,-228.509705,42.899399,254.028061,-293.926178
52.722168,266.225922,-363.941162,242.398573758337,158.548079418277,-388.368977916526,41.203289,221.056808,-170.072723,176.362045,200.728043,-388.707642,45.402317,198.144302,-106.001129,116.502831,233.724457,-380.918793,42.427284,236.743073,-228.545883,42.978821,253.950455,-293.964355
52.883888,266.214355,-363.977783,242.557653378617,158.469991223142,-388.260993037594,41.258305,221.079819,-170.07338,176.544464,200.663788,-388.632294,45.443577,198.182571,-105.994637,116.658394,233.666641,-380.885986,42.533813,236.740814,-228.563599,43.117313,253.94426,-293.980286
53.140579,266.234497,-363.981781,242.794353613132,158.39281785983,-388.120145722884,41.361984,221.126663,-170.097763,176.812775,200.629822,-388.555206,45.484226,198.226318,-105.997856,116.931656,233.651154,-380.844513,42.671349,236.799942,-228.607407,43.336494,253.98909,-293.996552
53.448765,266.219238,-364.021088,243.001749470791,158.171722193733,-388.006051035104,41.473549,221.187698,-170.150391,177.066483,200.470673,-388.476532,45.523476,198.308334,-106.047203,117.21376,233.586411,-380.854858,42.853382,236.832367,-228.6651,43.606339,254.003632,-294.028809
53.696346,266.058655,-364.126251,243.226192936754,157.894414506716,-387.882212298781,41.568157,221.177094,-170.234558,177.312286,200.201614,-388.443481,45.546425,198.35817,-106.098824,117.483353,233.399734,-380.890289,42.977016,236.79184,-228.765656,43.829571,253.889191,-294.129791
53.918999,265.758606,-364.24588,243.558619007866,157.702902960316,-387.713454684389,41.59547,221.036057,-170.351318,177.599442,199.992523,-388.394226,45.523506,198.272812,-106.204681,117.776016,233.094208,-380.9487,43.068958,236.597763,-228.901306,43.984665,253.631577,-294.255981
54.064808,265.448792,-364.389923,243.950102074536,157.710155865446,-387.569626230187,41.569901,220.759384,-170.504745,177.925705,199.877853,-388.342163,45.450191,198.006256,-106.354942,118.032433,232.88916,-381.004791,43.100758,236.306656,-229.066422,44.050797,253.338562,-294.444244
54.20327,265.075439,-364.578522,244.345319473302,157.777803160548,-387.499511832088,41.571957,220.401627,-170.688553,178.201645,199.791779,-388.359161,45.418171,197.664963,-106.518082,118.252258,232.656937,-381.112885,43.113781,235.92601,-229.262634,44.099239,252.957092,-294.672058
54.306934,264.622192,-364.821594,244.739748410799,157.75205556946,-387.488775050179,41.591927,220.002167,-170.947189,178.501434,199.602356,-388.434998,45.368938,197.34108,-106.775871,118.454254,232.340805,-381.258331,43.153507,235.508911,-229.548859,44.1623,252.506592,-294.933228
54.356213,264.118408,-365.051605,245.043287253548,157.679235383291,-387.583370947493,41.672035,219.626648,-171.138031,178.704178,199.357254,-388.574829,45.52528,197.01503,-106.926613,118.596176,231.998901,-381.479004,43.220562,235.090714,-229.76445,44.206154,252.06839,-295.173859
54.330181,263.639679,-365.210205,245.240201060935,157.616522556731,-387.701269191825,41.771484,219.248276,-171.257065,178.802765,199.168793,-388.709534,45.667706,196.667664,-107.047493,118.629044,231.653076,-381.596527,43.291031,234.651794,-229.899933,44.231472,251.60704,-295.317078
54.296535,263.356903,-365.266479,245.453278511797,157.693569587591,-387.791884306819,41.873138,218.817215,-171.315369,178.942627,199.130875,-388.7771,45.803692,196.2043,-107.092613,118.716072,231.446487,-381.661102,43.355625,234.264832,-229.957504,44.247757,251.250732,-295.379272
54.450241,263.169617,-365.288818,245.766258876897,157.864767666652,-387.844638711547,41.970234,218.40535,-171.40715,179.165756,199.198593,-388.83255,45.896633,195.74498,-107.236557,118.915001,231.416809,-381.696655,43.449398,233.927475,-230.035233,44.357418,251.00528,-295.459595
54.715092,263.037659,-365.381104,246.141598987488,157.935184778101,-387.867485642407,42.075737,218.066208,-171.58168,179.519119,199.210037,-388.868347,45.966457,195.327621,-107.410423,119.192101,231.370316,-381.747467,43.607456,233.66188,-230.190857,44.538078,250.806442,-295.57724
54.940937,262.951477,-365.481506,246.482409229862,158.036456621925,-387.832998353427,42.110275,217.747314,-171.716568,179.818726,199.235184,-388.856934,45.949577,194.949142,-107.560631,119.458206,231.361374,-381.788116,43.69701,233.405334,-230.32103,44.698997,250.621429,-295.702667
