taxels_up,taxels_down,taxels_right,taxels_left,taxels_clockwise,taxels_counterclockwise,taxels_pressure
38543,42156,41190,34830,54051,53042,156719
38536,42089,41165,34859,53990,53021,156649
38550,42161,41195,34874,54077,53061,156780
38465,42179,41191,34880,54079,53024,156715
38462,42163,41173,34886,54010,53093,156684
38420,42150,41080,34981,53970,53072,156631
38420,42071,41124,34962,53976,53042,156577
38454,42031,41118,35001,53924,53094,156604
38458,42051,41134,34974,53950,53083,156617
38523,41949,41050,34905,53832,53016,156427
38579,42060,41089,34957,53935,53116,156685
38742,42099,41117,34924,53973,53199,156882
38741,42136,41189,34872,53988,53236,156938
38742,42053,41136,34828,53949,53167,156759
38713,42215,41187,34799,54065,53122,156914
38668,42059,41204,34727,53905,53122,156658
38648,42090,41237,34730,53953,53116,156705
38577,42078,41237,34808,53997,53034,156700
38578,42162,41234,34824,54046,53079,156798
38494,42100,41151,34827,53947,53059,156572
38576,42140,41159,34866,54025,53056,156741
38511,42140,41157,34802,53994,53049,156610
38512,42156,41193,34833,54007,53060,156694
38504,42142,41225,34888,54053,53062,156759
38464,42182,41187,34906,54051,53094,156739
38503,42101,41136,34963,53980,53086,156703
38450,42152,41106,34947,53999,53084,156655
38413,42113,41074,34947,53904,53058,156547
38514,42067,41127,35063,54028,53094,156771
38543,42037,41121,35081,53956,53130,156782
38551,42109,41115,35103,54015,53194,156878
38630,42047,41125,35156,54014,53207,156958
38751,42130,41192,35077,54112,53278,157150
38865,42138,41232,35034,54112,53289,157269
38844,42122,41179,34895,54008,53245,157040
38940,42056,41193,34823,53989,53185,157012
38944,42068,41242,34749,54042,53139,157003
38884,42129,41293,34758,54044,53186,157064
38746,42090,41316,34701,53972,53105,156853
38572,42156,41385,34731,54075,53044,156844
38542,42165,41317,34831,54083,53083,156855
38586,42274,41232,34814,54130,53114,156906
38562,42232,41230,34883,54121,53121,156907
38532,42230,41239,34905,54121,53097,156906
38502,42259,41259,34904,54128,53109,156924
38481,42213,41172,34948,54095,53094,156814
38501,42201,41188,35004,54087,53162,156894
38535,42162,41205,35070,54090,53168,156972
38531,42287,41270,35168,54231,53264,157256
38579,42192,41156,35220,54161,53235,157147
38585,42158,41164,35229,54177,53230,157136
38686,42101,41188,35243,54153,53249,157218
38717,42113,41190,35239,54167,53234,157259
38837,42106,41151,35161,54199,53245,157255
38845,42161,41186,35074,54163,53254,157266
38932,42157,41184,34952,54112,53218,157225
38991,42174,41191,34861,54054,53257,157217
38975,42115,41204,34830,54023,53212,157124
39009,42081,41188,34776,53988,53243,157054
38983,42153,41306,34811,54052,53270,157253
38859,42188,41323,34802,54081,53247,157172
38658,42145,41349,34755,54065,53089,156907
38624,42200,41314,34868,54185,53148,157006
38470,42150,41212,34812,54014,53039,156644
38507,42243,41269,34825,54129,53088,156844
38567,42219,41217,34931,54142,53104,156934
38545,42246,41199,34960,54136,53145,156950
38578,42322,41233,35007,54186,53209,157140
38497,42228,41198,34991,54092,53174,156914
38541,42164,41137,35086,54067,53154,156928
38541,42166,41188,35167,54138,53187,157062
38593,42121,41151,35239,54185,53169,157104
38647,42165,41159,35244,54236,53205,157215
38609,42145,41130,35167,54148,53154,157051
38704,42082,41152,35146,54111,53176,157084
38705,42040,41128,35062,54017,53199,156935
38726,42051,41132,34909,53997,53139,156818
38754,42086,41133,34872,53988,53175,156845
38770,42162,41190,34862,54055,53233,156984
38796,42134,41254,34793,54055,53157,156977
38806,42150,41276,34803,54014,53224,157035
38821,42020,41219,34729,53883,53150,156789
38766,42089,41330,34684,53949,53141,156869
38696,42070,41347,34720,53977,53104,156833
38605,42135,41353,34766,54028,53078,156859
38524,42177,41283,34798,54072,53059,156782
38503,42155,41264,34830,54051,53020,156752
38488,42190,41227,34859,54100,53011,156764
38418,42239,41202,34856,54073,53034,156715
38454,42315,41221,35004,54206,53124,156994
38464,42260,41192,35040,54166,53129,156956
38447,42284,41179,35125,54219,53164,157035
38534,42197,41182,35158,54107,53191,157071
38558,42113,41166,35173,54133,53122,157010
38628,42096,41139,35141,54080,53152,157004
38698,42080,41162,35169,54107,53193,157109
38771,42037,41123,35128,54108,53171,157059
38769,42060,41122,35026,54017,53187,156977
38822,42050,41129,34885,53971,53136,156886
38883,42002,41138,34778,53839,53153,156801
38870,42070,41169,34807,53929,53154,156916
38834,42081,41190,34775,53950,53172,156880
38731,42171,41228,34794,53986,53189,156924
38664,42094,41227,34771,53976,53121,156756
38643,42083,41241,34713,53921,53096,156680
38610,42051,41217,34743,53952,53042,156621
38569,42114,41228,34837,54021,53087,156748
38564,42145,41272,34846,54096,53081,156827
38503,42156,41233,34815,54045,53031,156707
38592,42259,41190,34840,54097,53069,156881
38564,42177,41172,34860,54078,53040,156773
38492,42237,41216,34875,54075,53074,156820
38503,42155,41146,34888,54009,53059,156692
38461,42150,41173,35065,54111,53084,156849
38502,42163,41161,35109,54106,53128,156935
38538,42148,41152,35118,54120,53123,156956
38601,42132,41140,35167,54146,53139,157040
38656,42125,41150,35195,54141,53255,157126
38727,42108,41132,35088,54120,53171,157055
38829,42088,41146,35006,54071,53231,157069
38853,42093,41148,34885,54000,53206,156979
38922,42102,41205,34869,53974,53230,157098
38922,42023,41158,34737,53906,53122,156840
38872,42052,41203,34730,53937,53137,156857
38869,42112,41346,34647,54019,53157,156974
38844,42063,41309,34637,53915,53155,156853
38768,42073,41439,34618,53969,53160,156898
38674,42118,41373,34656,54020,53081,156821
38536,42202,41393,34680,54017,53099,156811
38490,42116,41323,34732,54024,53001,156661
38490,42158,41249,34800,54052,52997,156697
38460,42148,41231,34811,54049,53001,156650
38455,42224,41221,34852,54118,53020,156752
38401,42274,41153,34919,54142,53051,156747
38492,42199,41201,34943,54077,53043,156835
38429,42231,41175,34976,54070,53047,156811
38444,42181,41159,35075,54099,53093,156859
38481,42170,41137,35097,54102,53133,156885
38533,42101,41114,35118,54094,53090,156866
38580,42069,41118,35058,54040,53158,156825
38708,42098,41164,35014,54041,53196,156984
38742,42016,41138,34868,53870,53135,156764
38718,42041,41205,34845,53936,53137,156809
38739,42087,41212,34820,53950,53159,156858
38692,42075,41187,34791,53962,53113,156745
38654,42063,41183,34733,53926,53066,156633
38613,42134,41188,34767,53967,53091,156702
38572,42157,41221,34745,54003,53028,156695
38586,42085,41200,34785,53944,53093,156656
38589,42095,41177,34790,53973,53033,156651
38581,42119,41224,34802,53995,53078,156726
38455,42159,41178,34810,54035,52990,156602
38521,42127,41167,34788,53997,52999,156603
38504,42107,41135,34745,53937,52981,156491
38443,42096,41154,34768,53976,52953,156461
38459,42182,41160,34847,53994,53055,156648
38407,42173,41116,34829,53976,53010,156525
38396,42187,41138,34889,54001,53048,156610
38393,42117,41115,34966,53963,53042,156591
38397,42134,41074,35083,53995,53095,156688
38441,42037,41084,35104,53946,53072,156666
38522,41996,41056,35200,54001,53109,156774
38743,42058,41091,35151,54081,53171,157043
38798,42115,41061,35043,54146,53146,157017
38909,42090,41145,34938,54069,53207,157082
38982,42032,41079,34909,54026,53154,157002
39047,42050,41169,34798,54001,53160,157064
39077,42079,41151,34713,53966,53141,157020
38954,42007,41245,34634,53875,53109,156840
38821,42013,41312,34554,53851,53047,156700
38712,42029,41371,34616,53962,53017,156728
38631,42057,41418,34653,54008,53015,156759
38563,42133,41376,34761,54047,53089,156833
38511,42103,41348,34697,53978,52991,156659
38472,42193,41367,34760,54053,53043,156792
38482,42211,41299,34758,54111,52994,156750
38400,42327,41326,34743,54068,53033,156796
38396,42302,41286,34787,54066,53047,156771
38360,42349,41242,34825,54133,53026,156776
38398,42261,41132,34863,54003,53056,156654
38372,42261,41110,34944,53994,53104,156687
38367,42139,41074,34999,53916,53085,156579
38372,42053,41072,35048,53828,53102,156545
38565,42052,41067,35070,53974,53113,156754
38738,41999,41032,35072,53945,53146,156841
38796,42044,41051,35023,54017,53146,156914
38935,42045,41152,34995,54055,53173,157127
38938,42014,41110,34875,53998,53133,156937
39019,42008,41146,34758,53990,53099,156931
39079,42024,41188,34673,53993,53087,156964
39027,42089,41214,34669,53989,53113,156999
39023,42044,41296,34591,53900,53142,156954
38901,41992,41338,34639,53938,53063,156870
38694,42067,41324,34635,53967,53051,156720
38600,42100,41378,34561,53901,53002,156639
38523,42056,41328,34603,53896,52932,156510
38532,42186,41302,34723,54073,53016,156743
38481,42121,41254,34749,54006,52992,156605
38492,42185,41253,34761,54061,52979,156691
38419,42152,41186,34767,53951,53020,156524
38416,42234,41182,34798,53995,53012,156630
38404,42188,41120,34794,53937,53020,156506
38406,42244,41190,34801,53954,53048,156641
38375,42164,41056,34902,53842,53070,156497
38315,42147,41063,35016,53878,53120,156541
38423,42054,41070,35139,53956,53155,156686
38577,42041,41108,35108,54002,53135,156834
38703,41975,41039,35082,54002,53078,156799
38822,42101,41092,35048,54124,53152,157063
38826,41945,41093,35001,54011,53092,156865
38907,41981,41092,34888,53928,53130,156868
38947,41945,41096,34825,53967,53059,156813
38995,42024,41164,34750,53979,53124,156933
38973,42049,41135,34663,53928,53093,156820
38964,42058,41218,34701,53945,53117,156941
38930,42045,41283,34706,53960,53152,156964
38820,42089,41301,34657,53952,53141,156867
38730,42083,41341,34674,53996,53066,156828
38654,42049,41340,34665,53981,53020,156708
38604,42070,41341,34683,54001,53021,156698
38635,42113,41417,34688,54064,53007,156853
38530,42103,41350,34736,54043,53018,156719
38478,42259,41405,34773,54165,53038,156915
38485,42223,41306,34813,54131,52990,156827
38486,42197,41243,34732,54014,53012,156658
38446,42328,41239,34783,54074,53055,156796
38393,42265,41169,34787,53996,53035,156614
38425,42303,41132,34887,54078,53034,156747
38420,42226,41182,34964,54062,53103,156792
38387,42273,41165,35014,54088,53120,156839
38376,42239,41236,34946,54055,53105,156797
38364,42202,41131,34960,54005,53084,156657
38412,42144,41131,35054,53971,53150,156741
38466,42123,41173,35078,53996,53175,156840
38608,42081,41146,35065,54017,53177,156900
38693,42048,41127,34959,53957,53167,156827
38721,42055,41103,34912,53953,53135,156791
38745,42046,41185,34839,53899,53135,156815
38747,42085,41142,34800,53945,53139,156774
38807,42020,41115,34792,53937,53066,156734
38762,42095,41169,34786,53953,53146,156812
38740,42117,41182,34780,54004,53127,156819
38709,42089,41185,34769,53955,53121,156752
38686,42050,41245,34805,54026,53055,156786
38610,42187,41236,34825,54078,53076,156858
38582,42113,41334,34789,54048,53019,156818
38569,42123,41202,34802,54062,53022,156696
38555,42147,41260,34793,54082,53002,156755
38557,42100,41205,34769,54011,53020,156631
38524,42158,41222,34801,54055,53011,156705
38559,42209,41234,34813,54133,53031,156815
38502,42214,41189,34872,54089,53026,156777
38506,42207,41263,34873,54105,53073,156849
38475,42246,41232,34904,54095,53068,156857
38466,42184,41217,34912,54048,53060,156779
38518,42187,41197,34942,54024,53147,156844
38489,42174,41218,35010,54072,53134,156891
38448,42168,41131,35107,54053,53184,156854
38502,42187,41115,35152,54062,53220,156956
38516,42164,41133,35208,54100,53172,157021
38536,42033,41112,35119,53989,53100,156800
38627,42050,41072,35067,53996,53124,156816
38641,42031,41085,35013,53980,53119,156770
38751,42014,41134,34968,53988,53165,156867
38892,42060,41156,34894,54027,53159,157002
38894,41980,41130,34820,53935,53137,156824
38908,42107,41134,34748,54000,53170,156897
38863,42025,41226,34685,53940,53090,156799
38870,42069,41252,34684,53965,53083,156875
38695,42082,41242,34754,54021,53051,156773
38660,42114,41289,34757,54081,53043,156820
38642,42080,41287,34752,54020,53037,156761
38616,42052,41300,34763,54001,53016,156731
38573,42077,41309,34734,54010,53010,156693
38544,42164,41254,34765,54048,53035,156727
38531,42175,41302,34799,54084,53035,156807
38481,42233,41268,34874,54131,53022,156856
38493,42290,41233,34892,54131,53102,156908
38456,42323,41257,34827,54105,53109,156863
38485,42299,41149,34893,54108,53103,156826
38453,42304,41241,34875,54110,53096,156873
38517,42303,41196,34987,54122,53189,157003
38506,42288,41191,35026,54123,53199,157011
38470,42184,41192,35068,54074,53147,156914
38526,42140,41129,35138,54066,53159,156933
38564,42102,41146,35143,54056,53198,156955
38645,42088,41148,35094,54038,53215,156975
38614,42107,41112,35094,54015,53187,156927
38693,42077,41163,34992,54017,53184,156925
38676,42075,41102,34866,53934,53140,156719
38701,42054,41122,34794,53913,53100,156671
38688,42017,41131,34798,53900,53068,156634
38620,42041,41156,34797,53911,53054,156614
38576,42030,41172,34794,53918,53030,156572
38592,42065,41166,34803,53978,53025,156626
38547,42088,41159,34788,53955,53014,156582
38547,42046,41183,34804,53960,52999,156580
38565,42155,41185,34816,54017,53055,156721
38534,42112,41204,34817,54034,53029,156667
38560,42160,41176,34830,54017,53096,156726
38542,42170,41211,34841,54024,53123,156764
38546,42120,41213,34857,53995,53100,156736
38539,42211,41246,34863,54068,53115,156859
38511,42226,41172,34888,54048,53115,156797
38510,42243,41228,34843,54092,53096,156824
38520,42225,41205,34975,54113,53173,156925
38486,42303,41225,34932,54096,53205,156946
38447,42293,41167,34984,54088,53224,156891
38491,42257,41182,34934,54063,53202,156864
38449,42144,41116,34995,54004,53135,156704
38527,42122,41165,35069,53994,53216,156883
38666,42067,41159,35078,54070,53198,156970
38713,42068,41157,34998,54088,53168,156936
38786,42073,41175,34972,54033,53189,157006
38752,42096,41115,34921,54051,53144,156884
38817,42024,41167,34869,54024,53089,156877
38793,41990,41255,34815,53981,53107,156853
38690,42067,41217,34828,53959,53116,156802
38719,42163,41286,34870,54092,53179,157038
38665,42111,41226,34829,54039,53079,156831
38644,42139,41242,34799,54065,53092,156824
38613,42083,41223,34802,54002,53046,156721
38603,42041,41244,34767,53960,53035,156655
38559,42133,41256,34846,54051,53058,156794
38556,42212,41286,34843,54184,53051,156897
38545,42156,41271,34821,54034,53077,156793
38558,42215,41293,34841,54147,53080,156907
38508,42198,41234,34855,54079,53044,156795
38525,42167,41218,34851,54050,53050,156761
38518,42233,41213,34895,54080,53115,156859
38488,42210,41228,34905,54056,53138,156831
38518,42199,41166,34919,53993,53161,156802
38415,42298,41174,34951,54108,53145,156838
38468,42214,41123,34995,54042,53175,156800
38493,42166,41208,34966,54018,53167,156833
38529,42115,41124,35003,53987,53182,156771
38534,42086,41143,35019,53944,53191,156782
38586,42075,41158,35017,53977,53197,156836
38653,42076,41116,34950,53995,53155,156795
38714,42054,41132,34861,53952,53161,156761
38731,42117,41190,34851,54059,53123,156889
38776,42032,41188,34826,53995,53114,156822
38739,42038,41220,34837,54006,53089,156834
38688,42093,41208,34866,54044,53077,156855
38627,42072,41282,34796,54027,53053,156777
38596,42093,41206,34838,53988,53093,156733
38559,42076,41227,34785,53952,53029,156647
38554,42104,41211,34872,54008,53054,156741
38575,42133,41259,34813,54018,53071,156780
38572,42212,41215,34849,54082,53118,156848
38578,42145,41223,34814,54039,53074,156760
38513,42170,41177,34857,54010,53062,156717
38500,42073,41180,34808,53939,53045,156561
38517,42100,41182,34834,53986,53032,156633
38487,42121,41165,34860,53951,53079,156633
38478,42140,41186,34891,54027,53054,156695
38446,42212,41159,34914,54048,53118,156731
38432,42067,41120,34939,53919,53068,156558
38439,42129,41157,34931,53993,53098,156656
38474,42083,41164,34991,53935,53128,156712
38620,42037,41135,35039,53939,53187,156831
38620,42039,41124,34978,53956,53145,156761
38650,42057,41117,34887,53934,53124,156711
38708,42055,41089,34942,53949,53144,156794
38759,42055,41112,34861,53955,53113,156787
38849,42013,41108,34811,53935,53124,156781
38869,42010,41158,34754,53929,53101,156791
38772,41959,41222,34745,53913,53024,156698
38714,41985,41265,34625,53878,52979,156589
38651,42044,41235,34714,53963,53012,156644
38611,42073,41291,34697,54008,53007,156672
38611,42026,41317,34694,53981,53005,156648
38598,42012,41382,34692,53949,53020,156684
38511,42150,41323,34717,54068,52988,156701
38498,42055,41210,34723,53891,52981,156486
38508,42093,41146,34731,53941,53022,156478
38461,42135,41134,34810,53961,53006,156540
38493,42107,41119,34772,53899,53012,156491
38505,42091,41203,34812,53918,53059,156611
38449,42152,41150,34852,53992,53044,156603
38474,42234,41171,34873,54052,53095,156752
38512,42167,41130,34936,54028,53110,156745
38468,42105,41137,34912,53998,53083,156622
38494,42137,41208,34951,53994,53163,156790
38528,42167,41144,34961,54008,53176,156800
38576,42088,41119,35004,53978,53202,156787
38666,42027,41135,34919,53887,53153,156747
38730,42043,41118,34843,53889,53124,156734
38773,42040,41128,34825,53917,53145,156766
38799,42034,41157,34755,53915,53086,156745
38735,42013,41209,34800,53962,53099,156757
38768,42080,41157,34733,53970,53059,156738
38660,42018,41219,34662,53881,53016,156559
38633,42082,41285,34738,54039,53020,156738
38609,42107,41269,34727,54006,53015,156712
38564,42029,41254,34752,54001,52982,156599
38575,42133,41270,34754,54027,53027,156732
38524,42101,41226,34765,54017,52979,156616
38526,42112,41174,34759,53960,53003,156571
38494,42152,41205,34765,53982,53004,156616
38481,42251,41234,34841,54129,53036,156807
38455,42205,41187,34827,54049,53002,156674
38467,42223,41184,34837,54080,53016,156711
38477,42249,41186,34905,54108,53084,156817
38417,42229,41146,34913,54056,53070,156705
38427,42112,41151,34995,53995,53084,156685
38480,42124,41200,35026,54081,53098,156830
38488,42075,41104,35110,54025,53115,156777
38546,42135,41111,35095,54058,53135,156887
38663,42041,41091,35039,53998,53118,156834
38715,42030,41054,34903,53926,53117,156702
38777,41924,41099,34836,53841,53090,156636
38778,42015,41174,34779,53919,53093,156746
38875,41947,41216,34736,53946,53077,156774
38805,42045,41322,34742,53968,53157,156914
38671,42041,41297,34716,53968,53039,156725
38677,42042,41313,34699,53977,53015,156731
38581,42096,41354,34714,54030,53044,156745
38558,42064,41349,34659,53961,53003,156630
38542,42155,41340,34744,54066,53023,156781
38518,42167,41341,34748,54052,53034,156774
38470,42156,41281,34786,54015,53044,156693
38503,42182,41269,34761,54053,52991,156715
38464,42254,41237,34753,54025,53039,156708
38436,42270,41242,34804,54139,53000,156752
38456,42215,41189,34873,54009,53093,156733
38504,42245,41209,34853,54076,53087,156811
38492,42249,41196,34917,54071,53131,156854
38445,42329,41222,34924,54093,53186,156920
38424,42252,41174,34993,54114,53131,156843
38454,42148,41167,35027,54044,53116,156796
38479,42173,41157,35101,54060,53179,156910
38556,42098,41157,35073,54025,53155,156884
38649,42022,41114,35014,53963,53141,156799
38731,42033,41077,34871,53901,53075,156712
38808,42053,41140,34840,54005,53103,156841
38827,42078,41149,34780,53979,53094,156834
38767,42053,41246,34759,54018,53059,156825
38724,42082,41254,34779,54066,53066,156839
38652,42065,41223,34733,53969,53005,156673
38624,42111,41284,34712,53981,53020,156731
38543,42126,41273,34783,54035,53048,156725
38583,42159,41261,34826,54128,53040,156829
38568,42124,41240,34790,54045,53040,156722
38510,42183,41216,34859,54048,53077,156768
38526,42177,41187,34806,53995,53057,156696
38515,42107,41238,34843,53987,53103,156703
38505,42187,41200,34924,54000,53097,156816
38494,42207,41165,34871,54040,53071,156737
38503,42265,41198,34901,54056,53165,156867
38526,42192,41197,34943,54055,53153,156858
38495,42168,41114,34976,54048,53122,156753
38530,42160,41181,35013,54055,53169,156884
38547,42101,41133,35063,54012,53133,156844
38514,42085,41134,35092,54016,53151,156825
38581,42098,41148,35073,54005,53178,156900
38559,42141,41087,35060,53996,53196,156847
38668,42117,41198,34999,54027,53197,156982
38740,42116,41174,34990,54044,53233,157020
38681,42049,41150,34883,53961,53130,156763
38778,42044,41183,34831,53939,53123,156836
38862,42103,41230,34819,54040,53148,157014
38798,42046,41253,34809,54015,53125,156906
38741,42123,41245,34770,54087,53067,156879
38712,42088,41247,34800,54067,53031,156847
38607,42142,41316,34795,54114,53058,156860
38567,42088,41328,34748,54035,53020,156731
38478,42240,41267,34789,54070,53036,156774
38539,42191,41244,34836,54059,53055,156810
38466,42128,41214,34821,53998,53020,156629
38510,42251,41204,34896,54083,53101,156861
38472,42164,41183,34876,54005,53050,156695
38513,42217,41192,34891,54032,53112,156813
38476,42230,41140,34968,54084,53137,156814
38500,42233,41181,34998,54070,53188,156912
38433,42237,41140,35034,54049,53197,156844
38431,42198,41140,35017,54004,53151,156786
38426,42143,41174,35095,54055,53159,156838
38498,42165,41134,35134,54050,53165,156931
38519,42128,41167,35189,54089,53147,157003
38609,42079,41177,35114,54063,53170,156979
38697,42093,41101,35121,54110,53188,157012
38828,42048,41133,35009,54025,53173,157018
38872,42008,41100,34925,53934,53132,156905
38801,42006,41107,34765,53867,53092,156679
38855,42103,41166,34744,53985,53111,156868
38893,41990,41209,34697,53928,53044,156789
38803,42050,41257,34670,53961,53053,156780
38697,42103,41247,34716,53962,53064,156763
38614,42081,41246,34695,53941,53015,156636
38556,42071,41188,34747,53968,52999,156562
38594,42070,41241,34789,53976,53050,156694
38561,42149,41339,34819,54038,53086,156868
38502,42142,41200,34846,54002,53052,156690
38496,42134,41169,34755,53948,53031,156554
38482,42123,41133,34802,53946,53030,156540
38441,42177,41239,34871,54009,53093,156728
38443,42266,41172,34951,54119,53105,156832
38480,42205,41185,34926,54054,53105,156796
38423,42248,41124,35011,54039,53156,156806
38417,42268,41229,35054,54084,53214,156968
38454,42137,41122,35113,54036,53137,156826
38406,42177,41130,35213,54122,53174,156926
38532,42139,41153,35229,54148,53170,157053
38580,42136,41111,35259,54114,53214,157086
38668,42112,41093,35191,54136,53173,157064
38753,42135,41150,35028,54121,53174,157066
38876,42047,41152,34922,54019,53160,156997
38924,42026,41139,34832,53961,53106,156921
38950,42074,41183,34810,54002,53186,157017
38891,42066,41234,34735,53967,53134,156926
38829,42068,41254,34716,53969,53118,156867
38807,42137,41306,34762,54066,53149,157012
38780,42033,41306,34659,53920,53089,156778
38751,42009,41303,34661,53893,53054,156724
38669,42134,41363,34698,53964,53111,156864
38589,42186,41352,34735,54029,53108,156862
38505,42185,41353,34826,54060,53105,156869
38451,42194,41261,34806,54005,53044,156712
38417,42244,41195,34872,54039,53066,156728
38481,42177,41177,34913,54018,53112,156748
38439,42266,41252,34974,54041,53202,156931
38463,42256,41200,35011,54099,53150,156930
38453,42254,41175,34984,54079,53158,156866
38433,42196,41131,35010,54002,53122,156770
38471,42159,41126,35021,53992,53126,156777
38556,42131,41160,35113,54036,53213,156960
38568,42128,41184,35145,54120,53199,157025
38593,42092,41102,35103,54036,53189,156890
38676,42002,41136,35093,54035,53166,156907
38673,42088,41141,35041,54061,53206,156943
38697,42027,41144,34905,53964,53151,156773
38727,42028,41112,34864,53960,53104,156731
38760,41998,41185,34816,53936,53069,156759
38834,42053,41281,34745,54041,53082,156913
38788,42134,41313,34809,54143,53085,157044
38668,42190,41303,34824,54132,53125,156985
38570,42156,41299,34808,54076,53074,156833
38604,42135,41305,34787,54044,53074,156831
38577,42094,41229,34835,54055,53004,156735
38511,42179,41337,34816,54122,53040,156843
38512,42136,41206,34818,54029,53007,156672
38476,42177,41227,34813,53999,53105,156693
38499,42120,41209,34820,54002,53013,156648
38502,42166,41207,34827,54038,53025,156702
38439,42243,41222,34921,54117,53075,156825
38459,42245,41159,34953,54079,53124,156816
38459,42219,41152,35011,54031,53140,156841
38443,42222,41198,35057,54080,53153,156920
38421,42188,41149,35131,54094,53136,156889
38473,42156,41161,35187,54137,53162,156977
38467,42161,41148,35239,54139,53174,157015
38536,42130,41118,35267,54144,53181,157051
38639,42077,41173,35108,54093,53173,156997
38801,42033,41106,35002,54043,53133,156942
38867,42040,41109,34920,54000,53142,156936
38970,42060,41141,34740,53969,53072,156911
38950,42004,41173,34672,53914,53119,156799
38936,42006,41322,34624,53902,53153,156888
38850,42082,41397,34681,53957,53173,157010
38774,42098,41420,34629,53938,53105,156921
38682,42026,41426,34590,53896,53080,156724
38646,42087,41431,34656,54006,53085,156820
38562,42180,41432,34734,54079,53092,156908
38547,42162,41352,34779,54098,53018,156840
38458,42191,41244,34820,54054,53034,156713
38435,42198,41253,34751,53986,53030,156637
38476,42222,41218,34822,54039,53052,156738
38474,42283,41168,34875,54087,53081,156800
38487,42221,41176,34872,54021,53082,156756
38489,42255,41214,34936,54050,53136,156894
38434,42191,41153,34941,54031,53061,156719
38396,42209,41171,35006,53971,53113,156782
38414,42222,41208,35027,54090,53147,156871
38464,42236,41163,35093,54088,53184,156956
38486,42190,41198,35153,54136,53203,157027
38509,42136,41164,35168,54068,53192,156977
38626,41997,41107,35121,54004,53120,156851
38719,42038,41089,35059,54036,53111,156905
38757,42025,41103,34998,54018,53117,156883
38887,42040,41132,34962,54049,53179,157021
38796,42057,41098,34856,53990,53132,156807
38844,42040,41186,34778,53996,53100,156848
38758,42123,41225,34730,54026,53060,156836
38776,42104,41268,34752,54045,53062,156900
38757,42059,41293,34704,54008,53032,156813
38647,42088,41275,34800,54023,53063,156810
38554,42146,41243,34772,54040,53049,156715
38547,42173,41235,34820,54053,53050,156775
38547,42107,41158,34822,53987,53035,156634
38555,42097,41239,34792,53991,53077,156683
38553,42130,41171,34844,53987,53053,156698
38530,42224,41231,34893,54066,53122,156878
38548,42071,41166,34934,53975,53104,156719
38530,42197,41171,34963,54039,53185,156861
38539,42162,41177,34991,54051,53183,156869
38497,42214,41215,34999,54058,53217,156925
38478,42102,41138,35008,53938,53155,156726
38504,42098,41153,35094,54028,53152,156849
38510,42139,41138,35136,54045,53193,156923
38616,42117,41129,35149,54078,53237,157011
38654,42037,41131,35155,54019,53206,156977
38698,42031,41115,35066,54013,53166,156910
38801,42052,41104,34946,54005,53171,156903
38830,42060,41197,34808,53986,53136,156895
38869,42024,41175,34763,53987,53094,156831
38728,42070,41209,34759,54011,53046,156766
38743,42109,41243,34766,54054,53085,156861
38679,42094,41387,34772,54057,53084,156932
38636,42058,41311,34748,53979,53023,156753
38572,42159,41368,34788,54073,53087,156887
38564,42234,41219,34845,54066,53106,156862
38508,42220,41213,34855,54108,53060,156796
38486,42199,41183,34877,54016,53128,156745
38555,42125,41211,34827,53989,53128,156718
38496,42207,41197,34942,54013,53187,156842
38567,42179,41162,35007,54022,53186,156915
38545,42147,41173,35036,54026,53201,156901
38501,42109,41112,35106,54003,53171,156828
38501,42061,41111,35163,54025,53136,156836
38644,42129,41134,35209,54150,53217,157116
38604,42122,41083,35190,54093,53185,156999
38678,42077,41080,35131,54105,53129,156966
38667,42103,41128,35097,54104,53194,156995
38710,42087,41117,34992,54037,53171,156906
38736,42011,41125,34897,53939,53122,156769
38726,41994,41180,34834,53932,53084,156734
38789,42062,41101,34823,54001,53110,156775
38841,42131,41177,34827,54058,53113,156976
38894,42110,41182,34805,54088,53133,156991
38825,42117,41292,34760,54071,53142,156994
38639,42156,41269,34753,54062,53049,156817
38596,42128,41250,34815,54012,53035,156789
38569,42103,41260,34799,54063,53000,156731
38534,42174,41290,34829,54068,53073,156827
38480,42216,41198,34869,54062,53041,156763
38475,42291,41199,34866,54083,53099,156831
38488,42242,41222,34901,54049,53138,156853
38472,42275,41197,34892,54040,53139,156836
38477,42288,41184,34889,54019,53175,156838
38454,42166,41171,34971,53995,53159,156762
38502,42227,41187,35017,54037,53230,156933
38561,42107,41164,35064,54000,53192,156896
38526,42097,41139,35153,54031,53171,156915
38626,42049,41118,35174,54021,53185,156967
38610,42053,41067,35212,54082,53151,156942
38661,41995,41104,35171,54076,53147,156931
38735,42101,41097,35098,54127,53135,157031
38744,42097,41128,35050,54054,53223,157019
38853,42070,41133,34933,54000,53212,156989
38832,42090,41209,34862,53993,53166,156993
38981,42007,41234,34749,53980,53126,156971
38882,42067,41290,34642,53985,53106,156881
38764,42124,41306,34771,54006,53156,156965
38618,42115,41314,34835,54137,53067,156882
38615,42158,41316,34816,54135,53087,156905
38595,42171,41303,34833,54089,53063,156902
38525,42201,41347,34786,54118,53039,156859
38528,42210,41305,34843,54053,53117,156886
38497,42253,41247,34905,54081,53120,156902
38511,42154,41213,34897,54011,53101,156775
38538,42164,41147,34966,54022,53159,156815
38548,42114,41184,35028,53994,53207,156874
38585,42078,41155,35049,54020,53175,156867
