marker_01_x,marker_01_y,marker_01_z,marker_02_x,marker_02_y,marker_02_z,marker_03_x,marker_03_y,marker_03_z,marker_04_x,marker_04_y,marker_04_z,marker_05_x,marker_05_y,marker_05_z,marker_06_x,marker_06_y,marker_06_z,marker_07_x,marker_07_y,marker_07_z,marker_08_x,marker_08_y,marker_08_z
76.797897,226.25647,-401.56366,275.110752580329,133.84848455826,-422.331874888239,62.919941,174.124466,-209.346878,205.497055,170.500626,-423.819824,66.356819,149.928436,-145.938202,143.294937,199.078674,-417.352295,64.73365,191.722031,-267.33667,65.817162,211.009247,-332.247467
77.378311,225.120407,-402.451752,275.987062592438,133.205631375452,-422.742251143295,63.430706,173.415527,-210.073227,206.257523,169.630157,-424.395172,66.911079,149.436935,-146.626938,143.977463,198.039993,-418.136749,65.217552,190.868835,-268.157562,66.339478,209.987152,-333.085052
78.219513,223.698715,-403.691193,277.205213779138,132.439048596181,-422.797733559732,63.703548,172.69693,-211.088226,207.365845,168.576706,-424.882813,66.924728,148.99086,-147.565948,144.927032,196.852798,-418.976654,65.618675,189.935318,-269.282074,66.935417,208.768478,-334.24884
79.202301,222.264511,-404.990784,278.644872706412,131.71620883259,-422.680950004848,63.866432,171.89502,-212.266068,208.634766,167.527191,-425.272491,66.874084,148.462769,-148.589371,146.119095,195.606812,-419.837982,65.969017,188.925613,-270.54187,67.597832,207.519882,-335.552246
80.147293,220.873825,-406.269165,280.073679588949,130.998729948951,-422.475497824913,63.969685,171.202881,-213.402145,209.997421,166.494949,-425.604767,66.675865,148.061035,-149.633224,147.289795,194.436539,-420.665955,66.311829,188.041199,-271.764709,68.246552,206.360916,-336.825104
81.31942,219.647034,-407.433502,281.480559297083,130.284261602714,-422.252922806954,64.094345,170.688019,-214.511734,211.301544,165.582291,-425.902222,66.638062,147.718414,-150.601135,148.500992,193.406448,-421.398254,66.731361,187.320938,-272.932861,68.979019,205.403076,-338.01535
82.696297,218.93631,-408.568848,282.706909,129.852402,-422.188324,64.519402,170.263397,-215.551956,212.834564,164.841766,-426.125153,66.574211,147.55809,-151.623413,149.962967,192.692505,-422.034241,67.452095,186.757553,-273.994598,70.016884,204.797729,-339.165314
84.450211,218.64389,-409.493225,284.485138,129.110931,-421.996307,65.032898,170.291779,-216.585922,214.61496,164.312714,-426.252258,66.69561,147.672638,-152.536926,151.867661,192.165009,-422.545929,68.35083,186.718094,-275.057404,71.339661,204.558838,-340.206268
86.195564,218.764297,-410.21637,286.251526,128.788223,-421.742737,65.878654,170.55928,-217.316681,216.201096,164.069641,-426.387573,67.206718,147.960648,-153.263855,153.54953,192.188614,-423.003693,69.439926,186.97023,-275.786865,72.798218,204.798691,-340.872253
87.664841,219.415405,-410.609863,287.346954,128.525375,-421.810974,66.818558,171.163788,-217.74649,217.549805,164.116608,-426.59613,67.910088,148.450241,-153.755478,154.894211,192.544327,-423.299469,70.557564,187.613358,-276.188568,74.056709,205.464828,-341.337494
88.996719,220.473282,-410.743622,288.104706,128.374802,-421.91156,67.684479,171.934601,-218.016846,218.433716,164.519897,-426.708252,68.625687,149.090393,-154.023163,156.137558,193.186874,-423.456238,71.583878,188.471786,-276.418518,75.270081,206.44545,-341.504883
89.898384,221.755722,-410.670319,288.634216,128.692734,-421.921692,68.245239,172.803146,-218.019119,219.09491,165.122742,-426.642151,69.056465,149.790512,-154.127762,156.849777,194.232574,-423.289154,72.270821,189.483627,-276.396332,76.100311,207.597595,-341.423676
89.962807,223.265747,-410.131897,288.341614,129.492752,-421.992645,68.338898,173.544998,-217.810791,219.033127,166.282883,-426.549652,69.000168,150.238144,-153.96344,156.886429,195.542557,-423.016388,72.375305,190.454834,-276.111908,76.304474,208.773117,-341.103058
89.444679,224.853622,-409.447876,287.884766,131.037704,-422.061401,68.001686,174.211731,-217.339676,218.309464,167.799347,-426.355988,68.765427,150.554169,-153.630066,156.261688,197.118988,-422.55954,72.014999,191.407425,-275.531372,75.73616,210.119827,-340.398285
88.418526,226.539597,-408.568787,286.602112,132.417557,-422.185944,67.314934,174.88562,-216.741547,217.192505,169.42012,-426.083313,68.225723,150.858994,-153.199783,155.172836,198.754898,-421.983002,71.253746,192.382324,-274.7901,74.900009,211.448059,-339.639191
87.190384,228.051651,-407.705933,285.17627,133.725998,-422.213989,66.441887,175.595398,-216.0896,215.905426,170.898788,-425.770569,67.487831,151.288269,-152.66983,153.861343,200.268967,-421.426331,70.331139,193.326935,-274.001312,73.836037,212.687836,-338.828613
85.718925,229.32933,-406.843353,283.476227,134.789337,-422.12561,65.40197,176.277863,-215.386551,214.458908,172.139038,-425.419434,66.516815,151.758072,-152.060684,152.321548,201.459274,-420.761078,69.23912,194.171661,-273.192902,72.545059,213.765137,-338.035339
84.14518,230.293976,-406.041412,281.86258586698,135.713730121909,-421.973855924465,64.287521,176.961655,-214.656586,212.876678,173.120483,-425.065613,65.556122,152.330978,-151.382263,150.752136,202.427979,-420.168915,68.018433,194.935074,-272.372284,71.159103,214.666351,-337.226227
82.751953,231.118546,-405.272308,280.280846033359,136.300790030975,-421.774256312429,63.242878,177.659256,-213.914139,211.372147,173.813934,-424.654053,64.62706,152.941696,-150.651154,149.233017,203.201523,-419.601898,66.900665,195.67691,-271.573151,69.917572,215.450638,-336.469513
81.580124,231.875885,-404.535034,278.913823129911,136.646748557125,-421.324233462465,62.214771,178.331848,-213.193939,210.052551,174.308044,-424.061737,63.638744,153.578751,-149.954605,148.020248,203.800186,-418.932068,65.86837,196.384537,-270.830566,68.831352,216.174347,-335.722168
80.557999,232.558243,-403.754974,277.76357809002,137.048102350775,-420.738559534984,61.262844,178.91275,-212.444351,208.965332,174.78978,-423.377411,62.729385,154.0811,-149.198883,146.970779,204.405884,-418.201294,64.922638,197.001572,-270.018372,67.878731,216.808426,-334.941315
79.69944,233.140579,-402.909393,276.787251996429,137.451784484276,-420.071370623883,60.417587,179.312698,-211.669312,208.004562,175.292953,-422.688385,61.828861,154.442307,-148.477539,146.08902,204.931244,-417.403381,64.045647,197.479355,-269.218719,67.007553,217.335449,-334.107758
78.93885,233.522995,-402.014862,275.98677906706,137.958105126102,-419.519604983421,59.789536,179.505936,-210.872513,207.169479,175.799957,-421.990631,61.319901,154.441467,-147.691238,145.278168,205.441696,-416.638885,63.365231,197.752228,-268.391998,66.280289,217.668884,-333.245117
78.255157,233.811722,-401.186432,275.404176910463,138.456497157788,-418.99948681583,59.345242,179.50856,-210.112564,206.557816,176.247589,-421.373352,60.933258,154.386276,-146.94928,144.646088,205.78598,-415.914581,62.88665,197.790726,-267.573029,65.670738,217.884415,-332.453888
77.912041,233.896835,-400.521912,275.104685717928,138.677087740189,-418.546887852951,59.169186,179.424988,-209.477585,206.199432,176.422348,-420.809906,60.881893,154.258118,-146.341858,144.289291,205.897919,-415.274597,62.655743,197.736008,-266.954926,65.387291,217.905396,-331.77002
77.817345,233.764511,-400.017517,275.055207368682,138.673348232338,-418.073427697172,59.154091,179.344528,-208.949966,206.138611,176.370972,-420.355133,60.868511,154.198517,-145.815659,144.210526,205.840454,-414.805176,62.594036,197.650665,-266.421143,65.283371,217.805252,-331.240234
77.746178,233.470062,-399.654816,275.102673653785,138.59939000542,-417.686990971568,59.230667,179.198135,-208.524033,206.120316,176.216705,-419.972748,61.009521,154.126404,-145.344421,144.200027,205.584152,-414.463013,62.618923,197.454803,-266.010559,65.252151,217.554672,-330.829437
77.733246,232.985367,-399.466125,275.302047264115,138.553907513412,-417.386173278336,59.383537,178.952682,-208.217667,206.232162,176.031586,-419.707031,61.248539,153.945313,-145.031143,144.254898,205.248337,-414.213379,62.722187,197.136032,-265.728149,65.272369,217.176666,-330.587158
77.933304,232.368332,-399.464417,275.838401201617,138.573046188664,-417.034272645997,59.625397,178.595535,-208.079025,206.648209,175.786728,-419.483551,61.500278,153.713455,-144.879684,144.553787,204.820267,-414.119629,62.906559,196.692581,-265.661163,65.50145,216.575974,-330.586731
78.49514,231.642944,-399.686432,276.804466752055,138.545251877603,-416.586951898255,59.900444,178.205597,-208.316376,207.467911,175.460327,-419.283081,61.721039,153.504364,-144.977859,145.252502,204.299789,-414.136261,63.269058,196.187836,-265.949677,65.919991,215.958939,-330.814087
79.323524,230.915771,-400.152039,277.91711647505,138.339853617524,-416.292416092859,60.375671,177.878601,-208.641754,208.497849,175.036896,-419.29303,62.126915,153.322327,-145.234451,146.15506,203.72139,-414.343079,63.807976,195.74939,-266.324799,66.628166,215.303772,-331.240021
80.184441,230.311142,-400.729462,278.790283,138.036118,-416.303833,61.022366,177.656403,-209.072998,209.447174,174.531693,-419.518555,62.662033,153.26738,-145.6707,146.967651,203.151215,-414.755554,64.545273,195.395584,-266.793549,67.412476,214.799866,-331.779572
80.728477,229.715805,-401.335785,279.590424,137.455338,-416.794678,61.666679,177.47818,-209.568909,210.06868,173.955551,-420.052551,63.456963,153.231964,-146.03775,147.57518,202.540863,-415.291534,65.198357,195.08194,-267.280212,67.98629,214.355576,-332.370331
81.190552,228.980759,-402.128601,280.236237,137.04657,-417.137665,62.107426,177.251205,-210.182297,210.619217,173.36499,-420.581268,63.804398,153.20253,-146.626709,148.049606,201.874847,-415.951752,65.62854,194.703217,-267.924164,68.36441,213.796005,-333.105988
81.799515,228.329163,-403.019684,281.185028,137.024155,-417.282867,62.304806,176.904068,-211.004898,211.446503,173.072205,-420.997955,63.958401,153.030869,-147.368607,148.729156,201.365463,-416.567596,65.912659,194.262726,-268.812561,68.83609,213.198288,-333.98172
82.670593,228.054749,-403.885132,282.413177,137.345901,-417.11673,62.402439,176.641937,-211.887344,212.606079,173.237793,-421.135406,63.791809,152.80687,-148.251343,149.735901,201.297272,-417.096008,66.239502,193.994156,-269.679688,69.397758,212.897766,-334.858887
83.564766,228.264084,-404.478638,283.354156,137.843124,-416.889221,62.443119,176.591141,-212.61763,213.641281,173.677078,-421.188385,63.513855,152.717697,-149.029907,150.715988,201.680771,-417.361969,66.529762,194.01442,-270.37616,69.968491,212.99707,-335.531403
84.311615,229.058609,-404.729401,284.220154,138.569702,-416.735565,62.545967,176.781403,-213.102509,214.487137,174.414856,-421.191711,63.45084,152.761215,-149.535583,151.529739,202.406998,-417.509888,66.818336,194.375854,-270.812134,70.464516,213.526352,-335.911255
85.144691,230.054596,-404.790741,284.838135,139.141907,-416.561829,62.762928,177.208893,-213.37204,215.173309,175.186142,-421.086029,63.437683,152.999161,-149.849884,152.28302,203.351486,-417.469299,67.192268,194.982986,-271.00528,71.07888,214.414108,-336.013763
85.899185,231.152283,-404.653992,285.140808,139.422058,-416.314331,62.932472,178.001984,-213.369003,215.728912,175.779816,-420.873199,63.329723,153.558487,-149.97023,152.894913,204.230301,-417.341278,67.532074,195.889816,-270.980499,71.605347,215.416656,-335.928131
86.321793,232.370483,-404.239349,285.144775,139.655823,-416.099426,63.028378,178.894623,-213.122772,215.728104,176.340576,-420.563721,63.351761,154.270157,-149.75148,153.21077,205.06691,-416.946442,67.737846,196.902618,-270.704895,71.87603,216.62532,-335.56546
86.172752,233.673676,-403.531433,284.323303,139.931076,-416.002594,62.949577,179.778214,-212.511459,215.318176,177.041992,-420.255554,63.32774,154.983505,-149.225998,152.832306,206.106888,-416.440033,67.595764,197.932465,-270.095734,71.797188,217.782608,-334.846954
85.405167,234.950409,-402.649689,283.30838,140.429489,-415.91571,62.586571,180.541977,-211.738098,214.352875,177.907211,-419.87088,62.872482,155.617111,-148.570236,152.102295,207.157593,-415.833649,67.123352,198.83429,-269.309967,71.251404,218.863113,-333.943512
84.465126,235.869995,-401.666412,282.203369,141.261932,-415.707153,61.978516,181.047424,-210.888733,213.182861,178.725464,-419.403992,62.525627,155.83371,-147.721405,151.058945,208.085526,-415.145142,66.360008,199.496979,-268.435699,70.349556,219.663605,-333.01297
83.471115,236.506805,-400.775818,281.134949,141.803024,-415.288727,61.205368,181.322083,-210.08609,212.070053,179.304825,-418.788574,61.802608,156.010498,-146.976822,150.076401,208.737122,-414.400085,65.502449,199.868912,-267.646942,69.459373,220.20314,-332.116821
82.572876,236.830811,-399.965668,280.062347,142.037384,-414.786835,60.459671,181.398743,-209.361069,211.170135,179.558029,-418.169891,61.14262,156.002625,-146.25972,149.241928,209.044327,-413.687927,64.704292,199.988358,-266.921112,68.651154,220.382202,-331.360474
81.803391,236.654861,-399.364563,279.524475,142.110931,-414.225006,59.807014,181.269165,-208.763947,210.411484,179.551117,-417.632721,60.444756,155.91716,-145.676788,148.514603,208.877319,-413.204712,64.010605,199.832779,-266.338226,67.929459,220.19873,-330.712769
81.396904,235.855927,-399.115234,279.256622,141.89505,-413.713989,59.360695,180.873856,-208.35202,210.07901,179.150803,-417.172943,60.172165,155.53772,-145.252213,148.095856,208.407623,-412.781097,63.544582,199.332458,-265.953583,67.411476,219.614487,-330.436615
81.322815,234.925735,-398.997467,279.574921,141.332138,-413.08429,59.157352,180.303558,-208.173615,210.160858,178.438171,-416.738953,59.948368,155.14563,-144.942032,148.122284,207.606308,-412.535187,63.383965,198.612442,-265.84845,67.334412,218.782059,-330.339722
81.680588,233.965866,-399.033478,280.070099,140.593643,-412.530212,59.308838,179.705017,-208.108353,210.643326,177.524918,-416.387665,59.928146,154.732224,-144.844162,148.570511,206.630814,-412.38913,63.627045,197.907913,-265.833435,67.657867,217.868561,-330.363708
82.349716,233.1035,-399.042786,280.750183,139.737595,-412.171265,59.689175,179.131973,-208.072357,211.371628,176.688309,-416.181061,60.163361,154.261703,-144.796005,149.321167,205.747116,-412.274811,64.04583,197.243195,-265.822083,68.203354,217.109909,-330.376892
83.124275,232.381454,-399.120636,281.301544,138.849365,-412.147247,60.39135,178.492294,-208.027298,212.063995,175.837738,-416.158234,60.892178,153.690918,-144.706711,149.977356,204.900253,-412.28476,64.742714,196.555359,-265.818024,68.917671,216.32074,-330.366974
83.874664,231.259094,-399.30011,282.191803,137.911911,-412.215485,61.3269,177.825912,-208.110794,212.951904,174.824112,-416.297638,61.903683,153.147812,-144.763275,150.837433,203.901276,-412.468781,65.647377,195.797318,-265.950348,69.696945,215.573532,-330.484985
84.874458,230.026108,-399.718933,283.543518,136.874908,-412.265778,62.363247,177.118881,-208.379547,214.088562,173.657166,-416.512726,62.921013,152.642242,-144.923019,151.918747,202.662933,-412.773682,66.650581,194.937454,-266.27774,70.761108,214.46167,-330.924133
85.893684,228.66069,-400.247925,284.64267,135.85495,-412.203491,63.145336,176.342834,-208.762817,215.289444,172.492371,-416.645355,63.691971,152.125229,-145.259247,152.997284,201.384293,-413.128571,67.500694,193.98259,-266.738403,71.692131,213.276367,-331.437683
86.42585,227.338898,-400.71698,285.607605,135.266174,-412.223022,63.741024,175.467361,-209.095459,215.989822,171.6138,-416.856262,64.342003,151.415222,-145.504578,153.600098,200.272552,-413.424042,68.060768,192.977661,-267.126617,72.342285,212.034927,-331.860168
86.505226,226.093643,-401.155121,286.045837,134.785522,-412.448608,64.101707,174.611435,-209.399033,216.389297,170.841919,-417.173431,64.760933,150.718323,-145.740204,153.726669,199.254379,-413.805634,68.373337,191.980347,-267.480133,72.390846,210.932953,-332.286285
86.420021,224.937073,-401.571625,286.164032,134.257782,-412.816742,64.243011,173.842545,-209.674164,216.385513,170.065872,-417.555054,65.067017,150.134552,-145.949173,153.682205,198.281876,-414.190155,68.419754,191.086884,-267.773499,72.394844,209.865326,-332.646332
86.100006,223.920929,-401.958679,286.214508,133.87059,-413.14032,64.285156,173.128357,-209.947388,216.298584,169.434891,-417.926727,65.193199,149.569138,-146.196533,153.461517,197.424881,-414.566223,68.411377,190.272446,-268.047974,72.1894,208.995087,-333.018646
85.767029,223.131638,-402.305634,286.158478,133.694519,-413.459808,64.164459,172.4534,-210.219788,216.152161,168.982132,-418.220734,65.135368,148.952835,-146.455338,153.185486,196.799988,-414.895874,68.214859,189.546936,-268.30954,71.932907,208.189117,-333.324646
85.312912,222.41806,-402.566223,286.032288,133.7043,-413.846954,64.039139,171.782715,-210.433472,215.830917,168.78186,-418.597443,65.209297,148.307556,-146.639999,152.811676,196.335663,-415.156036,68.039726,188.846695,-268.506042,71.584206,207.491974,-333.559967
84.747116,221.851807,-402.760223,285.724335,133.556244,-414.275543,63.896072,171.294678,-210.560669,215.40976,168.475983,-418.93808,65.195229,147.878525,-146.771713,152.284027,195.876831,-415.422882,67.786049,188.32695,-268.622925,71.178757,206.927765,-333.714569
84.279694,221.435776,-402.918945,285.253326,133.287415,-414.541046,63.662346,170.944794,-210.699661,215.020264,168.176529,-419.159698,64.967491,147.608383,-146.901245,151.895325,195.505005,-415.639587,67.491394,187.928909,-268.764435,70.794235,206.534607,-333.899292
83.792267,221.133331,-403.064484,284.89093,133.279083,-414.627716,63.23291,170.67395,-210.856964,214.621933,168.069107,-419.313232,64.581467,147.332184,-147.029816,151.441544,195.271362,-415.783203,67.066338,187.633026,-268.898682,70.328247,206.252914,-334.034882
83.039574,221.126663,-403.063934,284.384399,133.778214,-414.741119,62.595764,170.49968,-210.858154,214.025055,168.354858,-419.360901,64.102974,147.092102,-147.067001,150.733215,195.408936,-415.818298,66.401802,187.532059,-268.849548,69.643341,206.139786,-334.059204
81.942032,221.500031,-402.729614,283.417908,134.523499,-414.855743,61.781761,170.49765,-210.691864,212.928055,169.047943,-419.305725,63.432674,146.96347,-146.889679,149.690338,195.943588,-415.617157,65.551575,187.618835,-268.577728,68.632179,206.368317,-333.78598
80.647018,222.381332,-402.106964,282.184052,135.565399,-414.922699,60.944881,170.748825,-210.175323,211.695847,170.061691,-419.134583,62.652004,147.009247,-146.535751,148.336502,197.007172,-415.213989,64.573273,188.093887,-268.039307,67.528915,207.074036,-333.163452
79.604454,223.787415,-401.214386,280.780548,136.525024,-414.887695,60.193787,171.39827,-209.483856,210.484451,171.244019,-418.751556,62.026302,147.339447,-145.96431,147.170105,198.252426,-414.557678,63.718182,188.967819,-267.254333,66.557869,208.205322,-332.338684
78.825958,225.498901,-400.112366,279.671936,137.280334,-414.567566,59.560085,172.352661,-208.655823,209.475693,172.417038,-418.187378,61.438705,148.012741,-145.184326,146.308578,199.714523,-413.752014,63.081276,190.191254,-266.302307,65.943253,209.732758,-331.318481
78.355484,227.319702,-398.908478,278.548157,137.904877,-414.176971,59.08857,173.495163,-207.675568,208.609909,173.511856,-417.492157,60.837444,148.832077,-144.375381,145.599365,201.193207,-412.816406,62.625568,191.579926,-265.233826,65.449081,211.367706,-330.183868
77.765549,229.049545,-397.647705,277.31543,138.341782,-413.832672,58.723953,174.65387,-206.567871,207.630814,174.400085,-416.803162,60.503017,149.718628,-143.325623,144.862442,202.511063,-411.812927,62.229599,192.901123,-264.045868,64.987625,212.928284,-328.926971
77.191689,230.469208,-396.506958,276.120239,138.603317,-413.514282,58.36853,175.64415,-205.523544,206.690277,175.111633,-416.130005,60.132008,150.543915,-142.3853,144.063034,203.486542,-410.926849,61.803932,194.003922,-262.966309,64.523247,214.159958,-327.787689
76.886742,231.145248,-395.719391,275.306732,138.670914,-412.811279,57.87627,176.38002,-204.729538,206.098801,175.447815,-415.414185,59.60342,151.149979,-141.603943,143.586426,204.048386,-410.145386,61.366375,194.728714,-262.146729,64.08165,214.987152,-326.973145
