taxels_up,taxels_down,taxels_right,taxels_left,taxels_clockwise,taxels_counterclockwise,taxels_pressure
38891,42053,41187,34774,53891,53225,156905
38917,42074,41201,34817,53985,53192,157009
38876,42071,41197,34842,53990,53192,156986
38889,42125,41222,34863,54050,53256,157099
38888,42099,41170,34779,54027,53206,156936
38861,42097,41136,34818,53959,53198,156912
38778,42003,41130,34767,53878,53150,156678
38837,42008,41137,34776,53939,53115,156758
38742,42084,41135,34783,53944,53190,156744
38819,42044,41143,34779,53931,53158,156785
38785,42068,41202,34803,53995,53154,156858
38842,42038,41150,34783,53962,53157,156813
38789,42087,41157,34791,53976,53162,156824
38847,42071,41180,34812,54027,53184,156910
38808,42125,41175,34820,54026,53173,156928
38787,42066,41155,34820,53957,53165,156828
38812,42011,41149,34853,54014,53163,156825
38857,42057,41135,34771,53959,53132,156820
38753,42071,41157,34757,53914,53151,156738
38793,42057,41178,34764,53962,53130,156792
38840,42064,41147,34838,53970,53169,156889
38821,42079,41214,34802,53995,53211,156916
38835,42084,41254,34807,54018,53193,156980
38844,42107,41219,34824,54049,53207,156994
38789,42046,41183,34793,53939,53174,156811
38828,42058,41225,34760,53947,53174,156871
38819,42005,41160,34777,53899,53160,156761
38830,42041,41174,34822,53951,53194,156867
38858,42145,41178,34857,54062,53232,157038
38827,42098,41166,34819,54012,53148,156910
38795,42017,41150,34770,53934,53129,156732
38811,42090,41140,34806,53984,53179,156847
38862,42061,41197,34847,53987,53236,156967
38880,42031,41186,34834,53964,53250,156931
38867,42107,41226,34852,54028,53262,157052
38932,42131,41223,34863,54081,53236,157149
38892,42210,41204,34835,54101,53233,157141
38857,42178,41217,34843,54032,53298,157095
38939,42152,41248,34858,54136,53255,157197
38858,42159,41301,34870,54097,53268,157188
38946,42051,41215,34840,54033,53226,157052
38931,42065,41214,34820,53995,53210,157030
38923,42132,41210,34822,54033,53259,157087
38948,42128,41231,34814,54029,53274,157121
38890,42159,41239,34885,54069,53321,157173
38932,42049,41155,34874,54012,53226,157010
38937,42195,41297,34853,54162,53297,157282
38883,42154,41182,34820,54049,53243,157039
38915,42156,41212,34803,54070,53183,157086
38932,42111,41186,34819,54007,53214,157048
38930,42103,41198,34835,54032,53233,157066
38966,42081,41257,34810,54020,53247,157114
38927,42097,41266,34825,54044,53229,157115
38918,42116,41180,34820,54015,53219,157034
38925,42093,41234,34799,53977,53241,157051
38962,42026,41186,34770,53936,53204,156944
38957,42044,41234,34863,54004,53250,157098
38960,42082,41200,34874,53997,53258,157116
38932,42058,41274,34869,53997,53278,157133
39008,42077,41265,34800,53998,53284,157150
38927,42057,41184,34797,53959,53244,156965
38939,42069,41186,34790,53973,53213,156984
38978,42065,41216,34869,53977,53267,157128
38969,42051,41199,34862,53957,53280,157081
38990,42077,41236,34804,53985,53268,157107
39023,42096,41234,34846,54020,53292,157199
38980,42078,41196,34792,53973,53196,157046
39025,42048,41175,34860,53984,53250,157108
39080,42050,41188,34825,53945,53245,157143
38989,42127,41213,34883,54035,53269,157212
38973,42017,41155,34845,53951,53222,156990
38973,42117,41173,34811,54001,53217,157074
38994,42066,41204,34866,53949,53296,157130
39025,42051,41202,34894,54023,53270,157172
39026,42123,41177,34856,53954,53321,157182
39003,42230,41218,34893,54126,53314,157344
39065,42102,41196,34953,54070,53320,157316
38970,42117,41199,34911,54030,53297,157197
38984,42065,41166,34891,53976,53245,157106
38986,42068,41198,34923,54012,53292,157175
39009,42082,41197,34962,54069,53293,157250
39051,42095,41209,34945,54023,53327,157300
38984,42089,41185,34999,54064,53297,157257
38965,42034,41203,34939,54019,53273,157141
38951,42068,41248,34997,54057,53286,157264
38988,42086,41224,35028,54067,53327,157326
38995,42119,41205,35016,54049,53357,157335
38987,42114,41272,34968,54096,53316,157341
38987,42094,41232,35006,54104,53308,157319
38972,42109,41220,34985,54069,53321,157286
38919,42038,41217,34979,53993,53330,157153
38993,42099,41278,34988,54076,53320,157358
38956,42168,41221,35042,54129,53376,157387
38982,42176,41267,35027,54152,53338,157452
38959,42101,41234,34977,54083,53296,157271
39021,42170,41328,34986,54131,53372,157505
38989,42193,41265,34977,54165,53348,157424
39014,42169,41239,34924,54091,53303,157346
39045,42113,41305,34985,54142,53325,157448
38962,42190,41262,34981,54186,53325,157395
38970,42095,41253,34913,54049,53294,157231
39014,42137,41309,34871,54061,53323,157331
38964,42174,41269,34882,54055,53340,157289
38957,42133,41271,34885,54076,53319,157246
38957,42178,41298,34944,54097,53338,157377
39044,42148,41353,34938,54173,53337,157483
38996,42214,41240,34950,54144,53327,157400
38983,42142,41293,34905,54131,53280,157323
38967,42115,41192,34925,54040,53296,157199
39030,42124,41274,34906,54057,53323,157334
39029,42148,41281,34974,54159,53343,157432
38975,42152,41274,34938,54101,53312,157339
38972,42172,41272,34905,54113,53326,157321
38977,42179,41259,34900,54088,53318,157315
38973,42146,41252,34895,54084,53327,157266
38990,42181,41294,34902,54127,53269,157367
38988,42122,41231,34954,54100,53301,157295
38985,42173,41240,34948,54071,53365,157346
39015,42122,41271,34926,54030,53328,157334
38927,42093,41275,34893,54025,53274,157188
38955,42112,41291,34879,54051,53281,157237
38967,42169,41296,34917,54128,53291,157349
39012,42149,41274,34927,54111,53330,157362
38962,42193,41251,34992,54135,53329,157398
38943,42219,41297,34942,54153,53377,157401
39001,42201,41300,34934,54137,53367,157436
38940,42178,41292,34929,54122,53323,157339
38958,42162,41256,34936,54123,53316,157312
38983,42151,41253,34922,54119,53294,157309
38968,42185,41317,34905,54144,53312,157375
38959,42145,41266,34873,54059,53296,157243
38947,42155,41312,34887,54105,53292,157301
38899,42160,41225,34871,54042,53318,157155
38981,42177,41306,34896,54087,53342,157360
38910,42113,41237,34904,54066,53287,157164
38926,42163,41358,34960,54116,53342,157407
38923,42093,41300,34916,54072,53315,157232
38964,42151,41288,34979,54155,53340,157382
38945,42111,41272,34896,54069,53289,157224
38908,42191,41206,34936,54085,53299,157241
38950,42109,41318,34876,54111,53281,157253
38999,42207,41328,34926,54157,53358,157460
38946,42211,41281,34917,54148,53299,157355
38964,42124,41308,34927,54105,53306,157323
38998,42105,41252,34909,54071,53300,157264
39014,42145,41347,34881,54110,53338,157387
39012,42226,41283,34937,54175,53365,157458
39072,42249,41290,34972,54196,53404,157583
39041,42198,41327,34908,54142,53337,157474
39037,42159,41254,34829,54122,53272,157279
38971,42061,41265,34869,53983,53228,157166
39012,42153,41227,34909,54087,53324,157301
39046,42162,41229,34844,54047,53293,157281
39016,42112,41234,34943,54091,53299,157305
39000,42142,41256,34913,54062,53345,157311
39049,42095,41200,34822,53994,53297,157166
39002,42192,41272,34847,54070,53296,157313
39017,42059,41212,34854,53975,53271,157142
39121,42106,41262,34845,54040,53319,157334
39106,42110,41257,34881,54058,53325,157354
39063,42153,41192,34861,54071,53318,157269
39054,42128,41239,34827,54030,53292,157248
39043,42198,41275,34811,54096,53293,157327
39086,42206,41233,34807,54045,53319,157332
39117,42131,41240,34794,54059,53299,157282
39124,42181,41254,34816,54057,53352,157375
39120,42150,41216,34792,54038,53308,157278
39113,42118,41245,34827,53997,53322,157303
39107,42097,41200,34748,53983,53268,157152
39089,42116,41232,34808,54013,53284,157245
39122,42095,41205,34825,54020,53289,157247
39080,42094,41204,34828,54011,53275,157206
39087,42064,41195,34776,53942,53242,157122
39073,42038,41176,34738,53899,53243,157025
39070,42116,41278,34790,54010,53282,157254
39099,42123,41249,34779,53990,53328,157250
39099,42132,41174,34862,54026,53330,157267
39067,42080,41226,34816,53965,53294,157189
39100,42099,41234,34761,53992,53294,157194
39108,42041,41167,34793,53932,53263,157109
39101,42053,41140,34835,53995,53243,157129
39111,42119,41241,34826,54026,53344,157297
39168,42163,41224,34824,54021,53313,157379
39158,42174,41270,34850,54064,53391,157452
39197,42092,41260,34806,54000,53319,157355
39154,42119,41242,34767,53983,53295,157282
39107,42156,41240,34755,53991,53291,157258
39076,42131,41245,34800,53992,53313,157252
39097,42139,41212,34825,54003,53348,157273
39129,42126,41246,34789,54033,53322,157290
39118,42163,41275,34797,54042,53341,157353
39127,42102,41309,34767,53969,53322,157305
39068,42179,41233,34783,54012,53351,157263
39128,42084,41212,34784,53908,53359,157208
39106,42178,41217,34843,54085,53339,157344
39132,42220,41287,34827,54104,53387,157466
39112,42168,41273,34872,54130,53368,157425
39113,42158,41288,34846,54066,53391,157405
39088,42126,41267,34769,54019,53332,157250
39092,42191,41290,34785,54074,53359,157358
39019,42129,41236,34798,54032,53301,157182
39064,42129,41222,34849,54033,53369,157264
39096,42101,41288,34809,54039,53339,157294
39039,42127,41257,34818,54032,53341,157241
39055,42159,41240,34835,54089,53335,157289
39112,42069,41246,34796,53988,53326,157223
39039,42108,41244,34798,54014,53301,157189
39115,42212,41271,34804,54108,53385,157402
39085,42111,41269,34801,54021,53321,157266
39071,42199,41247,34823,54074,53372,157340
39045,42147,41194,34716,53962,53317,157102
39021,42107,41205,34837,54025,53313,157170
39000,42122,41224,34823,54005,53308,157169
38979,42140,41196,34813,53990,53345,157128
38997,42115,41234,34824,53999,53315,157170
39015,42062,41180,34755,53924,53278,157012
39000,42003,41212,34752,53891,53284,156967
38948,42066,41219,34745,53906,53290,156978
38993,42064,41210,34785,53931,53312,157052
38977,42118,41212,34795,53964,53330,157102
39004,42057,41204,34780,53948,53330,157045
38968,42094,41181,34732,53940,53275,156975
38975,42010,41193,34752,53937,53236,156930
38952,42126,41292,34804,54031,53287,157174
39037,42059,41206,34867,54005,53373,157169
39030,42114,41202,34784,54003,53311,157130
38968,42121,41152,34736,53954,53308,156977
38937,42104,41150,34765,53961,53260,156956
38971,42023,41155,34740,53888,53250,156889
38981,42084,41187,34773,53975,53262,157025
39019,41994,41208,34772,53893,53272,156993
38993,42031,41271,34773,53949,53322,157068
38930,42102,41200,34858,53999,53280,157090
39000,42089,41236,34735,53962,53280,157060
38965,42079,41279,34799,54001,53323,157122
39038,42111,41207,34810,53976,53340,157166
38972,42108,41213,34806,54025,53269,157099
38924,42049,41185,34744,53892,53247,156902
38916,42016,41145,34763,53914,53241,156840
38941,42048,41165,34737,53917,53226,156891
38837,42069,41170,34776,53928,53219,156852
38838,41994,41152,34783,53864,53204,156767
38894,42060,41156,34759,53917,53274,156869
38890,42038,41151,34778,53914,53173,156857
38885,42048,41175,34777,53872,53228,156885
38862,42077,41180,34750,53986,53184,156869
38846,42047,41135,34794,53948,53202,156822
38867,42063,41189,34780,53906,53238,156899
38861,42101,41136,34803,53975,53190,156901
38946,42076,41193,34807,53999,53222,157022
38881,42052,41172,34795,53934,53229,156900
38858,42062,41213,34749,53918,53198,156882
38886,42058,41175,34799,53967,53203,156918
38896,42111,41250,34784,54012,53244,157041
38977,42117,41204,34822,54033,53290,157120
38994,42116,41241,34844,53996,53337,157195
38977,42076,41196,34844,54002,53279,157093
39015,42131,41164,34856,54043,53295,157166
38973,42134,41250,34858,54048,53283,157215
39004,42188,41206,34849,54083,53295,157247
39053,42177,41234,34891,54103,53353,157355
39040,42164,41287,35004,54107,53404,157495
39025,42175,41286,34967,54125,53385,157453
39048,42134,41261,34839,54051,53326,157282
39019,42097,41267,34889,54041,53296,157272
38969,42216,41283,34920,54077,53429,157388
39035,42119,41257,34898,54051,53354,157309
38975,42161,41260,34851,54087,53338,157247
39007,42106,41268,34901,54053,53363,157282
38942,42150,41273,34832,54047,53311,157197
38949,42096,41289,34847,54023,53315,157181
38973,42144,41319,34919,54055,53344,157355
38994,42175,41262,34935,54120,53351,157366
38994,42182,41364,34910,54144,53425,157450
38982,42289,41339,34915,54181,53436,157525
38991,42122,41337,34884,54067,53352,157334
38990,42109,41283,34887,54060,53329,157269
39056,42083,41250,34889,53973,53365,157278
38981,42120,41263,34901,54061,53349,157265
38951,42168,41313,34902,54070,53397,157334
38998,42158,41288,34931,54129,53404,157375
38981,42119,41287,34895,54033,53362,157282
38946,42128,41263,34876,54064,53310,157213
38971,42170,41282,34919,54109,53367,157342
38944,42137,41283,34932,54074,53336,157296
38929,42178,41331,34913,54107,53365,157351
38952,42157,41296,34868,54076,53333,157273
38982,42097,41267,34900,54018,53348,157246
38959,42157,41277,34887,54082,53387,157280
38971,42142,41260,34880,54095,53348,157253
38978,42139,41333,34899,54084,53374,157349
39043,42146,41298,34901,54148,53355,157388
39015,42114,41296,34863,54047,53335,157288
39026,42153,41302,34804,54102,53336,157285
38993,42143,41316,34868,54079,53408,157320
39001,42110,41282,34822,54026,53320,157215
38994,42086,41273,34845,54008,53342,157198
39018,42128,41322,34920,54091,53374,157388
39051,42179,41315,34902,54122,53421,157447
38978,42231,41261,34852,54076,53422,157322
39026,42120,41330,34859,54087,53383,157335
39034,42110,41342,34873,54091,53350,157359
38972,42130,41266,34867,54031,53355,157235
39052,42220,41226,34928,54154,53391,157426
38981,42176,41339,34923,54142,53398,157419
39016,42152,41272,34909,54061,53393,157349
39044,42101,41256,34862,54050,53353,157263
39000,42219,41304,34876,54128,53400,157399
39012,42160,41313,34894,54058,53395,157379
39048,42184,41325,34892,54137,53368,157449
38989,42134,41281,34947,54069,53431,157351
39040,42150,41241,34862,54053,53368,157293
38965,42141,41304,34875,54135,53342,157285
39009,42169,41274,34882,54108,53376,157334
38999,42196,41245,34889,54119,53350,157329
38982,42137,41295,34857,54051,53402,157271
38965,42174,41312,34946,54113,53408,157397
38997,42108,41291,34829,54066,53323,157225
38911,42150,41265,34893,54053,53341,157219
38927,42169,41300,34855,54066,53349,157251
38977,42168,41233,34879,54057,53369,157257
39091,42200,41318,34904,54175,53413,157513
38976,42143,41273,34897,54059,53380,157289
39014,42150,41267,34863,54068,53392,157294
38991,42140,41301,34957,54065,53354,157389
38942,42159,41312,34849,54095,53351,157262
38987,42173,41310,34927,54109,53402,157397
38970,42147,41340,34927,54121,53368,157384
38906,42137,41305,34956,54070,53386,157304
38995,42130,41334,34889,54056,53395,157348
38919,42106,41293,34898,54013,53354,157216
38871,42088,41377,34949,54086,53357,157285
38919,42245,41247,34937,54117,53394,157348
38949,42160,41318,34908,54146,53357,157335
38934,42166,41298,34897,54122,53353,157295
38927,42173,41333,34867,54074,53343,157300
38868,42160,41285,34822,54076,53289,157135
38851,42172,41286,34847,54028,53316,157156
38912,42089,41279,34871,54053,53285,157151
38963,42161,41284,34818,54021,53353,157226
38887,42180,41323,34926,54126,53353,157316
38930,42084,41268,34907,54052,53314,157189
38947,42132,41262,34903,54090,53367,157244
38893,42155,41274,34851,54060,53310,157173
38945,42192,41276,34879,54133,53310,157292
38934,42160,41307,34925,54076,53366,157326
38959,42128,41295,34904,54091,53317,157286
38905,42150,41281,34864,54050,53333,157200
38965,42161,41263,34859,54081,53327,157248
38951,42122,41289,34856,54069,53298,157218
38972,42229,41246,34912,54112,53366,157359
38962,42115,41243,34855,54043,53309,157175
39002,42135,41283,34886,54077,53356,157306
38891,42234,41284,34862,54116,53324,157271
38975,42096,41193,34803,53999,53269,157067
38908,42120,41223,34796,53994,53210,157047
38937,42061,41250,34841,53998,53273,157089
38995,42145,41215,34826,54024,53299,157181
38972,42158,41193,34859,54009,53312,157182
38984,42071,41203,34832,54033,53263,157090
39024,42038,41217,34830,53983,53300,157109
38996,42032,41214,34819,53990,53268,157061
39078,42068,41211,34829,54018,53300,157186
39054,42128,41208,34822,53996,53331,157212
39015,42095,41186,34825,53984,53283,157121
38977,42151,41190,34821,53974,53316,157139
39002,42095,41161,34822,53980,53273,157080
39040,42094,41213,34788,54017,53255,157135
39063,42128,41229,34800,54062,53295,157220
39079,42173,41250,34841,54072,53395,157343
39035,42157,41189,34773,53982,53330,157154
39078,42065,41213,34752,53930,53301,157108
38990,42044,41217,34757,53939,53246,157008
39036,42080,41177,34789,53960,53270,157082
39049,42135,41183,34794,53981,53324,157161
39116,42077,41193,34832,54021,53320,157218
39058,42147,41249,34872,54049,53376,157326
39044,42140,41197,34790,54020,53293,157171
39025,42140,41202,34805,54004,53288,157172
39050,42150,41243,34839,54056,53359,157282
39087,42095,41237,34773,54006,53337,157192
39056,42128,41247,34786,54057,53291,157217
39074,42073,41191,34810,53970,53331,157148
39077,42083,41201,34792,53993,53299,157153
39042,42046,41178,34768,53923,53285,157034
39047,42149,41220,34806,54026,53316,157222
39052,42112,41211,34826,54024,53329,157201
39094,42199,41265,34818,54091,53358,157376
39096,42073,41222,34790,54018,53337,157181
38998,42062,41185,34734,53907,53290,156979
38968,42064,41141,34823,53959,53273,156996
39003,42058,41251,34759,53919,53334,157071
39006,42118,41221,34779,53996,53307,157124
39105,42131,41269,34785,54034,53393,157290
39047,42103,41237,34841,54047,53343,157228
39068,42152,41289,34826,54011,53386,157335
39016,42151,41216,34800,53968,53376,157183
39047,42137,41275,34766,54051,53354,157225
39039,42165,41250,34825,54018,53403,157279
38981,42154,41273,34776,54068,53329,157184
39043,42176,41262,34842,54111,53342,157323
39046,42170,41235,34805,54012,53336,157256
39052,42197,41279,34814,54139,53351,157342
39054,42161,41270,34870,54110,53380,157355
39022,42181,41222,34877,54082,53386,157302
39014,42218,41268,34850,54174,53361,157350
39084,42208,41274,34858,54140,53428,157424
39112,42173,41256,34838,54146,53380,157379
39000,42126,41253,34834,54030,53367,157213
39026,42229,41258,34863,54094,53426,157376
39051,42131,41278,34839,54068,53367,157299
39040,42150,41286,34868,54114,53386,157344
39042,42203,41298,34848,54159,53398,157391
39038,42111,41223,34840,53997,53322,157212
39055,42145,41245,34796,54073,53318,157241
39014,42094,41237,34781,54006,53332,157126
38988,42159,41250,34854,54071,53367,157251
39012,42125,41243,34832,54022,53376,157212
39039,42081,41217,34809,53990,53324,157146
39011,42179,41255,34809,54088,53329,157254
38962,42118,41250,34789,54035,53301,157119
38988,42156,41226,34775,54007,53334,157145
38990,42100,41214,34778,53994,53340,157082
39007,42117,41268,34820,54030,53329,157212
39018,42127,41228,34840,54027,53348,157213
38998,42194,41283,34883,54121,53391,157358
39041,42102,41240,34834,54010,53331,157217
39094,42137,41237,34762,54000,53391,157230
39021,42115,41253,34810,54054,53336,157199
38961,42105,41222,34796,54038,53281,157084
38984,42088,41220,34752,53943,53324,157044
38974,42042,41189,34784,53980,53300,156989
38937,42055,41137,34770,53885,53295,156899
39006,42049,41273,34779,53957,53346,157107
38914,42092,41276,34743,54002,53286,157025
38998,42098,41230,34789,54042,53312,157115
39005,42026,41248,34761,53975,53274,157040
38904,42093,41130,34760,53933,53265,156887
38926,42110,41189,34805,53990,53281,157030
38991,42102,41282,34766,54031,53287,157141
38978,42143,41214,34850,54024,53373,157185
38982,42139,41250,34823,54040,53357,157194
38943,42114,41231,34796,54023,53272,157084
38924,42081,41222,34754,53946,53263,156981
38975,42127,41217,34748,53971,53315,157067
38952,42115,41248,34771,53987,53346,157086
38966,42096,41198,34803,53958,53341,157063
38961,42108,41239,34807,54045,53289,157115
39002,42095,41206,34779,53979,53297,157082
38962,42165,41312,34820,54055,53339,157259
38989,42103,41226,34787,53999,53309,157105
38944,42130,41244,34788,54025,53336,157106
38980,42190,41204,34842,54050,53372,157216
38966,42151,41276,34829,54062,53329,157222
38893,42169,41242,34856,54070,53318,157160
39006,42139,41226,34816,54024,53369,157187
38930,42103,41238,34853,54047,53333,157124
38970,42191,41266,34839,54090,53366,157266
38984,42154,41231,34829,54067,53356,157198
39011,42097,41262,34876,54033,53409,157246
39031,42060,41249,34839,54011,53365,157179
39009,42167,41231,34873,54109,53386,157280
39014,42185,41228,34837,54061,53353,157264
38980,42230,41221,34859,54066,53400,157290
39052,42189,41250,34935,54110,53440,157426
39035,42191,41268,34876,54116,53422,157370
39024,42188,41233,34842,54042,53420,157287
39034,42173,41219,34876,54087,53396,157302
39040,42137,41245,34834,54056,53405,157256
39016,42149,41252,34840,54046,53378,157257
39045,42127,41259,34869,54060,53420,157300
39080,42207,41257,34907,54134,53452,157451
39049,42107,41261,34865,54061,53371,157282
39045,42153,41291,34854,54080,53412,157343
38964,42161,41227,34851,54029,53391,157203
39023,42190,41270,34895,54108,53400,157378
39069,42155,41253,34850,54082,53396,157327
38990,42199,41288,34892,54092,53452,157369
39043,42158,41253,34849,54044,53431,157303
39040,42108,41277,34908,54041,53414,157333
39001,42185,41294,34845,54062,53400,157325
39011,42123,41249,34882,54064,53386,157265
39051,42221,41295,34902,54106,53453,157469
38988,42165,41356,34902,54106,53441,157411
38947,42165,41272,34914,54055,53435,157298
38989,42185,41273,34893,54112,53408,157340
38942,42218,41236,34899,54089,53420,157295
38999,42159,41255,34835,54038,53402,157248
39030,42158,41297,34908,54169,53425,157393
39007,42223,41313,34958,54206,53423,157501
39051,42157,41258,34910,54122,53427,157376
39014,42189,41287,34890,54146,53415,157380
38997,42195,41208,34909,54100,53432,157309
38990,42216,41249,34907,54125,53450,157362
39056,42173,41335,34917,54125,53454,157481
38951,42131,41274,34898,54072,53389,157254
38949,42140,41257,34884,54069,53404,157230
39006,42174,41255,34855,54081,53383,157290
38937,42149,41231,34877,54011,53402,157194
38993,42136,41315,34897,54045,53451,157341
39003,42128,41296,34872,54057,53417,157299
38921,42160,41274,34853,54064,53396,157208
38973,42059,41290,34870,53988,53391,157192
38964,42187,41277,34876,54114,53372,157304
39003,42111,41265,34847,54066,53356,157226
39006,42203,41268,34899,54133,53409,157376
38983,42132,41224,34929,54040,53465,157268
39005,42127,41280,34906,54090,53376,157318
38933,42162,41264,34879,54070,53392,157238
38986,42197,41334,34877,54175,53414,157394
38933,42177,41241,34834,54073,53364,157185
38967,42195,41285,34860,54142,53406,157307
38865,42166,41264,34873,54094,53368,157168
38934,42121,41320,34861,54073,53359,157236
38939,42172,41286,34876,54092,53392,157273
38893,42193,41242,34857,54088,53391,157185
38884,42101,41242,34837,53975,53335,157064
38946,42159,41219,34827,53995,53382,157151
38924,42140,41309,34855,54067,53360,157228
38937,42242,41303,34882,54170,53426,157364
38980,42160,41321,34861,54093,53436,157322
38919,42145,41235,34821,54083,53360,157120
38922,42113,41263,34855,54022,53368,157153
38899,42112,41380,34829,54000,53418,157220
38866,42175,41270,34889,54100,53407,157200
38942,42151,41315,34887,54092,53405,157295
38937,42187,41302,34872,54128,53362,157298
38935,42144,41327,34841,54119,53350,157247
38881,42105,41279,34822,54078,53317,157087
38908,42179,41288,34883,54105,53417,157258
38918,42151,41255,34823,54025,53380,157147
38878,42164,41341,34867,54150,53360,157250
38851,42157,41280,34857,54105,53360,157145
38907,42130,41285,34794,54031,53333,157116
38893,42153,41240,34834,54049,53361,157120
38895,42162,41282,34840,54061,53412,157179
38810,42114,41279,34847,54047,53323,157050
38877,42226,41258,34870,54115,53381,157231
38902,42138,41317,34876,54121,53373,157233
38882,42232,41257,34896,54140,53379,157267
38818,42182,41291,34826,54098,53346,157117
38885,42211,41326,34815,54134,53374,157237
38879,42175,41300,34895,54109,53395,157249
38877,42227,41236,34871,54095,53359,157211
38910,42223,41247,34870,54125,53405,157250
38916,42163,41311,34840,54093,53374,157230
38872,42109,41349,34853,54103,53343,157183
38889,42231,41321,34899,54142,53413,157340
38830,42234,41309,34889,54164,53378,157262
38914,42184,41329,34889,54185,53344,157316
38888,42189,41288,34895,54127,53407,157260
38855,42141,41293,34862,54084,53315,157151
38826,42198,41255,34875,54102,53352,157154
38855,42250,41315,34863,54154,53392,157283
38936,42156,41321,34906,54167,53370,157319
38888,42190,41344,34903,54167,53388,157325
38835,42167,41299,34941,54097,53399,157242
38884,42289,41345,34854,54214,53395,157372
38834,42138,41232,34886,54093,53329,157090
38816,42192,41310,34874,54133,53364,157192
38860,42184,41285,34923,54082,53412,157252
38840,42189,41322,34893,54171,53330,157244
38880,42133,41264,34860,54063,53319,157137
38870,42167,41304,34868,54108,53316,157209
38847,42079,41280,34843,54036,53289,157049
38891,42210,41251,34818,54086,53355,157170
38897,42110,41294,34894,54046,53370,157195
38892,42252,41271,34953,54158,53428,157368
38809,42136,41253,34888,54120,53326,157086
38883,42181,41342,34848,54107,53335,157254
38873,42134,41199,34846,54089,53282,157052
38857,42105,41237,34858,54061,53313,157057
38823,42133,41254,34869,54093,53276,157079
38929,42135,41270,34890,54134,53342,157224
38871,42141,41228,34861,54059,53310,157101
38883,42127,41254,34842,54046,53314,157106
38877,42177,41247,34916,54115,53350,157217
38827,42166,41226,34901,54108,53335,157120
38899,42113,41225,34887,54084,53337,157124
38946,42179,41245,34878,54096,53378,157248
38909,42165,41248,34858,54081,53390,157180
38881,42083,41216,34803,54000,53296,156983
38878,42151,41199,34839,54046,53329,157067
38863,42155,41180,34799,54027,53333,156997
38875,42148,41298,34806,54061,53318,157127
38870,42151,41187,34800,53989,53300,157008
38901,42090,41206,34814,53984,53320,157011
38857,42053,41245,34775,53981,53272,156930
38850,42032,41227,34773,53903,53321,156882
38862,42122,41148,34801,53946,53299,156933
38961,42135,41223,34812,54061,53334,157131
38975,42102,41297,34786,54021,53351,157160
38944,42111,41224,34792,54004,53313,157071
38945,42127,41290,34787,54068,53319,157149
38945,42120,41251,34784,54035,53356,157100
38993,42051,41266,34753,53994,53321,157063
38922,42140,41213,34753,54002,53299,157028
38984,42112,41222,34782,53993,53305,157100
38954,42092,41209,34729,53972,53260,156984
38942,42132,41214,34746,53976,53321,157034
38934,42092,41158,34732,53882,53287,156916
38925,42040,41189,34799,53947,53303,156953
38944,42078,41210,34741,53936,53282,156973
38979,42110,41166,34794,54033,53312,157049
38928,42062,41172,34775,53939,53290,156937
38977,42071,41180,34674,53946,53236,156902
38993,42091,41149,34769,53978,53298,157002
38954,42099,41195,34785,53984,53310,157033
38971,42158,41159,34797,54017,53335,157085
39022,42190,41195,34816,54053,53401,157223
38974,42081,41187,34823,53979,53336,157065
39002,42076,41180,34805,53962,53346,157063
38968,42118,41194,34810,53973,53335,157090
39035,42063,41221,34752,53957,53320,157071
38982,42052,41217,34759,53942,53311,157010
38977,42087,41247,34786,53996,53302,157097
38915,42106,41202,34753,53963,53305,156976
38998,42058,41159,34720,53883,53313,156935
38898,42061,41119,34720,53841,53261,156798
38913,42068,41213,34777,53948,53317,156971
39041,42114,41258,34807,54023,53387,157220
39057,42202,41261,34789,54085,53394,157309
39007,42082,41278,34770,53961,53344,157137
39031,42151,41236,34770,54030,53336,157188
38954,42144,41224,34817,53971,53387,157139
39025,42115,41270,34823,54031,53382,157233
39036,42199,41267,34791,54095,53369,157293
39034,42159,41280,34802,54022,53426,157275
39004,42143,41275,34816,54099,53353,157238
38967,42156,41239,34742,54009,53365,157104
38911,42059,41188,34728,53876,53279,156886
38919,42148,41193,34793,53991,53346,157053
38965,42124,41188,34771,53959,53353,157048
38974,42133,41212,34770,54017,53351,157089
38888,42108,41230,34767,53962,53308,156993
38926,42071,41237,34727,53959,53288,156961
38880,42148,41245,34802,54012,53378,157075
39021,42115,41266,34807,54071,53379,157209
38974,42107,41272,34814,54036,53341,157167
38979,42126,41220,34792,54016,53352,157117
38982,42184,41266,34809,54060,53410,157241
38943,42079,41204,34746,53967,53306,156972
38933,42081,41285,34743,54002,53335,157042
38995,42134,41274,34808,54085,53379,157211
38913,42170,41247,34776,54045,53338,157106
38956,42120,41252,34785,54036,53344,157113
38964,42126,41270,34815,54028,53367,157175
38940,42158,41289,34783,54073,53354,157170
38939,42132,41247,34841,54087,53340,157159
38959,42140,41244,34734,53977,53373,157077
38973,42089,41243,34774,53972,53344,157079
38950,42180,41292,34813,54120,53365,157235
38964,42126,41236,34747,53994,53353,157073
39024,42203,41217,34816,54060,53370,157260
38938,42106,41247,34828,54041,53323,157119
38950,42104,41231,34773,53994,53329,157058
38979,42147,41261,34798,54045,53371,157185
38958,42224,41299,34842,54109,53432,157323
38968,42143,41235,34794,54020,53388,157140
38959,42132,41233,34711,53948,53339,157035
38981,42118,41243,34747,53955,53378,157089
39007,42188,41205,34877,54120,53391,157277
38975,42135,41242,34829,54002,53403,157181
39029,42206,41255,34832,54083,53424,157322
