taxels_up,taxels_down,taxels_right,taxels_left,taxels_clockwise,taxels_counterclockwise,taxels_pressure
39094,42192,41281,34903,54102,53328,157470
39029,42215,41261,34912,54114,53320,157417
39093,42256,41277,34949,54184,53360,157575
39073,42188,41265,34847,54110,53266,157373
39081,42250,41303,34984,54184,53362,157618
39066,42123,41283,34933,54066,53306,157405
39064,42161,41262,34972,54092,53352,157459
39044,42185,41252,34951,54074,53341,157432
39039,42247,41317,35030,54198,53382,157633
39090,42185,41245,34968,54121,53330,157488
39093,42113,41284,35000,54133,53338,157490
39044,42215,41261,34944,54116,53370,157464
39109,42213,41279,35002,54139,53395,157603
39119,42142,41283,35038,54107,53441,157582
39165,42216,41275,35083,54192,53466,157739
39031,42197,41331,35020,54111,53415,157579
39094,42206,41280,34986,54150,53404,157566
39089,42114,41246,35014,54090,53373,157463
39106,42174,41280,35049,54181,53426,157609
39126,42234,41292,35025,54158,53439,157677
39080,42228,41317,35062,54140,53464,157687
39095,42177,41290,35027,54159,53405,157589
39054,42248,41252,35000,54152,53404,157554
39087,42200,41323,35033,54172,53403,157643
39098,42213,41314,35015,54161,53440,157640
39043,42213,41266,35057,54166,53433,157579
39063,42221,41227,35101,54138,53399,157612
39079,42165,41252,34996,54111,53356,157492
39052,42189,41312,35000,54132,53430,157553
39034,42215,41266,35001,54121,53430,157516
39086,42259,41250,35097,54198,53431,157692
39066,42198,41340,35032,54167,53429,157636
39041,42229,41299,35021,54175,53422,157590
39077,42185,41220,35032,54103,53389,157514
39034,42178,41212,35029,54086,53394,157453
39046,42151,41258,34992,54109,53377,157447
39048,42246,41256,35088,54204,53421,157638
39086,42228,41292,35028,54169,53447,157634
39095,42232,41278,35032,54150,53437,157637
39026,42092,41230,34994,54049,53344,157342
39069,42195,41290,34974,54162,53367,157528
39046,42193,41320,35067,54249,53380,157626
39065,42259,41257,35047,54163,53453,157628
39112,42222,41266,35040,54180,53427,157640
39038,42185,41261,35058,54117,53409,157542
39059,42135,41223,35008,54122,53346,157425
39047,42181,41285,34995,54111,53377,157508
39010,42142,41218,35004,54048,53369,157374
39052,42208,41291,34997,54140,53408,157548
39038,42114,41261,34986,54054,53333,157399
39016,42191,41291,34974,54129,53365,157472
38977,42120,41220,34989,54043,53335,157306
39016,42255,41284,34919,54149,53363,157474
39009,42085,41261,34916,54000,53305,157271
38997,42222,41265,34967,54160,53351,157451
39012,42210,41281,35004,54134,53403,157507
39016,42155,41273,34976,54121,53347,157420
38992,42107,41233,34955,54061,53304,157287
39005,42204,41252,34952,54074,53372,157413
38978,42134,41229,34913,54020,53314,157254
39011,42192,41296,35017,54143,53377,157516
38964,42234,41238,34992,54158,53371,157428
39006,42201,41288,34993,54168,53371,157488
38997,42157,41220,34935,54033,53354,157309
39029,42108,41314,34973,54115,53315,157424
38923,42237,41265,34979,54107,53368,157404
39011,42192,41282,34993,54152,53371,157478
38977,42246,41235,34990,54142,53367,157448
38961,42136,41291,34930,54088,53326,157318
38954,42162,41277,34905,54095,53296,157298
39012,42197,41309,34917,54113,53323,157435
38985,42197,41340,34953,54149,53350,157475
39013,42278,41271,35086,54304,53391,157648
38973,42210,41339,34958,54117,53331,157480
39041,42214,41282,34952,54180,53382,157489
39031,42195,41256,34922,54120,53325,157404
39037,42175,41275,34882,54077,53329,157369
39088,42161,41276,34930,54113,53327,157455
39055,42180,41285,34923,54116,53340,157443
39030,42278,41270,34958,54202,53357,157536
39038,42263,41207,34994,54152,53382,157502
39030,42128,41160,34836,53994,53286,157154
39059,42187,41234,34792,54072,53251,157272
39063,42062,41190,34862,53981,53266,157177
39064,42158,41195,34918,54069,53334,157335
39064,42096,41189,34861,54005,53315,157210
39124,42147,41260,34878,54059,53348,157409
39144,42173,41215,34847,54047,53326,157379
39104,42118,41230,34862,54001,53316,157314
39118,42164,41232,34857,54054,53287,157371
39049,42188,41234,34873,54060,53311,157344
39075,42139,41180,34851,54005,53257,157245
39095,42257,41187,34831,54097,53307,157370
39096,42170,41184,34836,53983,53268,157286
39125,42101,41204,34802,53977,53260,157232
39057,42088,41182,34852,53979,53194,157179
39077,42184,41166,34911,54052,53308,157338
39103,42125,41211,34835,54025,53238,157274
39112,42240,41270,34803,54053,53271,157425
39073,42091,41235,34796,53997,53202,157195
39105,42119,41190,34791,53968,53236,157205
39102,42157,41200,34818,54010,53230,157277
39102,42209,41240,34866,54066,53311,157417
39115,42120,41187,34875,54014,53305,157297
39122,42208,41211,34945,54053,53362,157486
39119,42167,41228,34819,54012,53271,157333
39146,42141,41272,34821,53960,53336,157380
39101,42089,41197,34818,53992,53251,157205
39152,42123,41232,34857,54062,53269,157364
39099,42130,41205,34778,53995,53246,157212
39088,42054,41164,34807,53927,53243,157113
39064,42086,41180,34854,53940,53214,157184
39116,42075,41203,34811,53971,53228,157205
39087,42150,41190,34822,53993,53261,157249
39120,42215,41214,34866,54077,53292,157415
39072,42141,41209,34843,54045,53284,157265
39048,42170,41213,34828,54001,53281,157259
39083,42124,41215,34824,53977,53221,157246
39089,42155,41178,34824,54015,53250,157246
39071,42129,41207,34813,53964,53255,157220
39083,42164,41272,34834,54021,53332,157353
39101,42161,41270,34849,54073,53263,157381
39092,42205,41240,34837,54087,53286,157374
39079,42115,41206,34841,54013,53263,157241
39102,42165,41223,34851,54034,53324,157341
39095,42164,41208,34858,54028,53328,157325
39121,42182,41266,34897,54095,53359,157466
39121,42096,41231,34837,53995,53330,157285
39104,42170,41283,34856,54096,53351,157413
39086,42099,41283,34804,53975,53314,157272
39145,42165,41264,34791,54029,53358,157365
39091,42151,41261,34832,54070,53303,157335
39059,42174,41303,34876,54143,53305,157412
39095,42137,41237,34869,54022,53363,157338
39082,42139,41266,34835,54042,53341,157322
39094,42258,41273,34837,54149,53355,157462
39099,42222,41253,34828,54113,53342,157402
39123,42146,41262,34854,54053,53329,157385
39133,42181,41275,34868,54086,53361,157457
39099,42162,41192,34861,54054,53309,157314
39041,42174,41296,34877,54127,53330,157388
39022,42140,41222,34862,54025,53350,157246
39044,42127,41216,34850,53993,53325,157237
39030,42180,41278,34818,54111,53286,157306
39070,42221,41298,34860,54105,53351,157449
39070,42131,41269,34866,54033,53364,157336
39046,42142,41301,34889,54089,53344,157378
39080,42170,41220,34812,54063,53310,157282
39030,42136,41182,34831,54000,53279,157179
39015,42091,41204,34832,53996,53250,157142
39021,42266,41278,34821,54084,53329,157386
39003,42081,41257,34795,53980,53240,157136
39015,42114,41238,34872,54043,53270,157239
39010,42094,41177,34812,53903,53237,157093
39016,42217,41265,34836,54072,53282,157334
39061,42155,41251,34866,54075,53316,157333
39011,42167,41226,34918,54096,53305,157322
39053,42164,41206,34917,54078,53314,157340
38992,42094,41205,34853,53996,53267,157144
39001,42096,41189,34874,54002,53233,157160
39035,42088,41177,34874,53977,53279,157174
39004,42056,41176,34855,53952,53235,157091
39048,42141,41286,34926,54074,53312,157401
39000,42120,41259,34898,54078,53291,157277
39036,42120,41206,34932,54043,53262,157294
39005,42115,41215,34890,53966,53297,157225
39051,42124,41213,34882,54044,53275,157270
38970,42105,41166,34907,53945,53271,157148
39010,42164,41264,34941,54035,53351,157379
39047,42134,41192,34937,54020,53319,157310
39097,42205,41245,34967,54103,53375,157514
39065,42196,41288,34917,54111,53376,157466
39055,42225,41218,34932,54111,53351,157430
39029,42141,41210,34991,54045,53335,157371
39135,42233,41279,35011,54155,53450,157658
39056,42243,41267,34963,54155,53367,157529
39129,42232,41298,35034,54207,53446,157693
39074,42165,41241,34983,54084,53390,157463
39101,42165,41236,34967,54071,53410,157469
39045,42128,41220,34932,54043,53344,157325
39092,42219,41270,34987,54107,53423,157568
39069,42136,41228,35008,54057,53393,157441
39110,42264,41291,35067,54178,53443,157732
39056,42188,41227,35022,54149,53422,157493
39098,42161,41251,35007,54060,53423,157517
39053,42150,41216,35008,54119,53345,157427
39073,42228,41239,35027,54145,53459,157567
39104,42235,41264,35066,54182,53446,157669
39087,42201,41282,35063,54162,53442,157633
39072,42190,41228,35050,54076,53457,157540
39026,42217,41213,35058,54145,53436,157514
39098,42206,41222,35029,54140,53458,157555
39074,42255,41280,34981,54188,53448,157590
39059,42210,41247,35024,54130,53458,157540
39113,42257,41304,35066,54195,53492,157740
39100,42210,41265,34977,54086,53479,157552
39140,42160,41285,35051,54165,53483,157636
39069,42260,41205,35051,54149,53477,157585
39145,42220,41240,35032,54163,53496,157637
39090,42196,41259,34984,54098,53458,157529
39095,42198,41256,35006,54100,53486,157555
39022,42254,41226,34979,54148,53394,157481
39039,42235,41261,35002,54154,53427,157537
39050,42210,41256,34963,54110,53461,157479
39100,42244,41229,34999,54179,53425,157572
39051,42233,41250,35048,54191,53467,157582
39046,42274,41257,35032,54212,53431,157609
39074,42218,41225,34993,54146,53411,157510
39084,42217,41248,35013,54173,53433,157562
39081,42173,41247,35043,54109,53472,157544
39060,42249,41234,35027,54158,53474,157570
39072,42230,41231,35046,54176,53441,157579
39037,42240,41274,35032,54204,53451,157583
39035,42235,41247,35025,54129,53463,157542
39111,42216,41237,35063,54174,53450,157627
39076,42143,41209,35002,54088,53389,157430
39072,42242,41230,35064,54165,53459,157608
39081,42209,41253,35080,54145,53489,157623
39083,42204,41235,35030,54127,53476,157552
39051,42196,41250,35072,54180,53407,157569
39014,42151,41227,35076,54104,53442,157468
39045,42148,41238,35056,54119,53415,157487
39089,42203,41266,35077,54187,53462,157635
39104,42174,41230,35045,54134,53482,157553
39111,42258,41299,35064,54220,53523,157732
39020,42171,41206,35001,54071,53394,157398
39021,42262,41396,35081,54253,53476,157760
39064,42202,41245,35020,54161,53402,157531
39084,42249,41247,35110,54192,53498,157690
39077,42254,41286,35115,54230,53469,157732
39073,42227,41282,35051,54151,53460,157633
39049,42211,41226,35011,54114,53405,157497
39072,42232,41277,35071,54199,53440,157652
39016,42180,41250,35096,54161,53426,157542
39034,42148,41259,35043,54080,53471,157484
39051,42275,41315,35079,54259,53451,157720
39034,42202,41276,35065,54171,53428,157577
39018,42181,41249,35069,54143,53425,157517
39023,42198,41258,35085,54140,53463,157564
39046,42152,41267,35050,54072,53454,157515
39073,42184,41280,35038,54179,53451,157575
39031,42238,41250,35105,54167,53427,157624
39053,42214,41228,35077,54169,53479,157572
39050,42246,41206,35089,54180,53469,157591
38994,42179,41244,35029,54093,53426,157446
39021,42195,41215,35038,54112,53423,157469
39048,42149,41264,35069,54131,53416,157530
39043,42155,41240,35036,54110,53424,157474
39049,42210,41284,35085,54170,53455,157628
38998,42148,41219,35006,54060,53380,157371
39005,42196,41221,34964,54118,53358,157386
39024,42174,41210,34992,54069,53404,157400
38994,42184,41262,34986,54158,53367,157426
38935,42146,41279,34943,54098,53323,157303
38916,42228,41261,34951,54149,53339,157356
38987,42219,41267,34943,54119,53407,157416
38975,42136,41240,34875,54025,53328,157226
38933,42157,41249,34852,54081,53308,157191
38965,42159,41244,34894,54086,53333,157262
38913,42174,41222,34874,54072,53325,157183
38928,42199,41265,34898,54107,53358,157290
38956,42192,41228,34965,54163,53299,157341
38958,42170,41246,34865,54101,53341,157239
38975,42156,41245,34876,54067,53317,157252
39025,42202,41275,34905,54103,53354,157407
39010,42218,41314,34876,54096,53412,157418
39053,42160,41260,34893,54101,53369,157366
39001,42183,41245,34816,54049,53312,157245
39023,42201,41290,34891,54100,53353,157405
39068,42138,41297,34893,54090,53379,157396
39065,42260,41281,34972,54207,53427,157578
39101,42244,41352,34949,54219,53458,157646
39061,42178,41306,34872,54097,53405,157417
39015,42318,41284,34883,54207,53402,157500
39059,42212,41295,34895,54125,53396,157461
39057,42208,41292,34911,54147,53417,157468
39025,42225,41278,34866,54138,53386,157394
39023,42199,41296,34894,54076,53432,157412
39018,42238,41270,34949,54150,53430,157475
39034,42110,41248,34847,54033,53357,157239
39007,42192,41268,34851,54100,53347,157318
39015,42225,41309,34881,54157,53328,157430
39091,42277,41284,34918,54223,53422,157570
39092,42192,41312,34948,54169,53433,157544
39069,42187,41286,34929,54141,53389,157471
39011,42233,41224,34909,54086,53383,157377
39088,42180,41297,34885,54170,53338,157450
39057,42198,41281,34869,54118,53367,157405
39026,42200,41277,34927,54096,53376,157430
39002,42216,41229,34938,54119,53374,157385
39000,42142,41219,34900,54053,53335,157261
39034,42204,41195,34882,54101,53351,157315
39052,42169,41274,34863,54067,53361,157358
39024,42131,41362,34871,54103,53356,157388
39113,42146,41274,34895,54113,53331,157428
39018,42144,41229,34873,54054,53335,157264
39086,42245,41245,34873,54116,53421,157449
39075,42109,41233,34834,54013,53306,157251
39059,42175,41252,34836,54058,53331,157322
39073,42210,41216,34904,54121,53326,157403
39052,42167,41239,34926,54104,53334,157384
39077,42143,41260,34907,54083,53380,157387
39099,42225,41301,34890,54126,53351,157515
39071,42113,41283,34854,54052,53302,157321
39082,42170,41287,34891,54090,53384,157430
39025,42175,41281,34863,54052,53356,157344
39111,42188,41270,34864,54144,53352,157433
39087,42177,41244,34858,54100,53352,157366
39034,42222,41226,34909,54146,53348,157391
39045,42235,41244,34864,54157,53305,157388
39046,42222,41220,34846,54129,53277,157334
39046,42105,41191,34849,53985,53284,157191
39064,42183,41200,34858,54058,53352,157305
39059,42116,41241,34867,54019,53328,157283
39058,42194,41273,34869,54116,53382,157394
39092,42191,41278,34879,54163,53343,157440
39042,42149,41225,34824,54030,53274,157240
38999,42134,41187,34816,54035,53280,157136
39018,42176,41232,34820,54095,53267,157246
38992,42171,41181,34861,54053,53301,157205
39018,42119,41172,34825,54014,53289,157134
38999,42080,41193,34824,53963,53220,157096
39026,42147,41246,34857,54086,53276,157276
39068,42117,41258,34827,54053,53289,157270
39059,42211,41235,34850,54125,53311,157355
38975,42185,41263,34910,54126,53328,157333
39001,42159,41257,34861,54091,53322,157278
38957,42142,41258,34901,54073,53268,157258
38993,42246,41239,34872,54125,53283,157350
38972,42151,41300,34854,54081,53294,157277
39071,42176,41216,34875,54086,53273,157338
39020,42180,41260,34924,54128,53324,157384
39002,42245,41274,34817,54070,53308,157338
38991,42144,41250,34856,54067,53243,157241
38954,42180,41240,34899,54120,53253,157273
38986,42114,41228,34884,54037,53263,157212
38976,42210,41225,34917,54093,53301,157328
38990,42189,41273,34916,54096,53307,157368
39024,42238,41238,34936,54152,53313,157436
38982,42138,41238,34918,54065,53230,157276
38982,42162,41261,34967,54100,53224,157372
38966,42190,41240,34960,54120,53265,157356
39023,42237,41258,34981,54212,53275,157499
38963,42175,41205,35006,54116,53265,157349
38993,42161,41274,35010,54178,53301,157438
38994,42167,41241,34989,54148,53279,157391
38961,42199,41258,35093,54215,53289,157511
38948,42228,41247,35054,54183,53307,157477
39063,42213,41310,35120,54215,53392,157706
38970,42281,41266,35104,54213,53421,157621
38946,42188,41315,35112,54165,53379,157561
38987,42201,41317,35111,54180,53387,157616
38936,42203,41268,35181,54197,53361,157588
38961,42207,41290,35099,54200,53371,157557
39021,42256,41328,35181,54316,53437,157786
39017,42166,41295,35155,54233,53371,157633
39080,42267,41262,35172,54249,53477,157781
38954,42216,41215,35110,54139,53368,157495
38965,42213,41249,35133,54192,53374,157560
38981,42219,41253,35119,54180,53362,157572
38987,42264,41299,35180,54251,53412,157730
38978,42224,41257,35111,54149,53399,157570
39038,42183,41287,35126,54225,53407,157634
38969,42166,41274,35165,54189,53426,157574
39022,42266,41257,35161,54221,53431,157706
39007,42152,41249,35181,54218,53395,157589
39002,42320,41267,35146,54300,53441,157735
38995,42179,41228,35147,54175,53392,157549
38999,42141,41228,35129,54149,53326,157497
38945,42120,41230,35157,54146,53334,157452
38946,42249,41219,35179,54218,53358,157593
38923,42122,41239,35101,54152,53339,157385
38965,42227,41284,35192,54257,53417,157668
38954,42218,41247,35198,54250,53390,157617
38967,42238,41237,35170,54238,53403,157612
38965,42177,41244,35138,54199,53367,157524
38930,42263,41273,35116,54206,53405,157582
38979,42224,41229,35159,54205,53406,157591
39016,42153,41256,35148,54180,53402,157573
38965,42280,41219,35210,54287,53422,157674
38992,42241,41263,35216,54272,53411,157712
38920,42177,41225,35125,54173,53349,157447
38943,42146,41255,35084,54126,53351,157428
38968,42157,41214,35157,54161,53387,157496
38981,42226,41286,35191,54241,53418,157684
38981,42180,41239,35141,54168,53402,157541
39002,42162,41266,35161,54191,53425,157591
38935,42190,41230,35103,54142,53361,157458
38965,42285,41295,35122,54243,53439,157667
38977,42168,41278,35165,54174,53438,157588
38979,42252,41252,35163,54211,53444,157646
38978,42192,41262,35125,54140,53405,157557
39004,42269,41235,35154,54269,53437,157662
38958,42106,41257,35151,54143,53371,157472
38943,42207,41220,35138,54189,53360,157508
38937,42233,41231,35129,54201,53405,157530
38961,42262,41304,35151,54256,53426,157678
39007,42206,41283,35077,54189,53381,157573
38968,42172,41294,35113,54203,53384,157547
38943,42171,41251,35082,54169,53341,157447
38960,42222,41245,35122,54205,53404,157549
38945,42233,41241,35149,54197,53382,157568
38936,42224,41221,35168,54203,53397,157549
39032,42200,41275,35124,54233,53380,157631
38936,42161,41291,35158,54164,53402,157546
38938,42222,41254,35106,54209,53391,157520
38968,42190,41261,35128,54209,53375,157547
38967,42151,41294,35111,54156,53374,157523
38987,42259,41245,35112,54214,53388,157603
38942,42250,41264,35076,54209,53364,157532
38931,42231,41243,35087,54178,53383,157492
38933,42133,41270,35066,54119,53342,157402
38962,42233,41296,35072,54195,53377,157563
38954,42175,41245,35078,54163,53357,157452
38993,42308,41272,35130,54274,53479,157703
38938,42192,41266,35102,54208,53356,157498
38983,42293,41279,35114,54272,53415,157669
38931,42186,41221,35068,54088,53381,157406
38939,42218,41238,35054,54173,53386,157449
38905,42216,41285,35048,54132,53378,157454
38991,42323,41298,35102,54287,53423,157714
38982,42271,41286,35119,54229,53446,157658
38943,42218,41276,35123,54175,53414,157560
38886,42150,41200,35046,54082,53328,157282
38933,42230,41271,35014,54169,53355,157448
38918,42246,41274,35017,54183,53349,157455
38917,42197,41313,35041,54188,53343,157468
38897,42237,41284,34982,54197,53324,157400
38927,42246,41293,34999,54196,53368,157465
38929,42241,41288,34981,54214,53297,157439
38893,42306,41302,34975,54241,53354,157476
38906,42245,41229,34945,54184,53325,157325
38898,42254,41264,34963,54152,53330,157379
38986,42188,41241,34951,54134,53333,157366
38971,42237,41309,34941,54164,53326,157458
38932,42239,41267,34946,54168,53300,157384
38995,42238,41376,34932,54191,53345,157541
39006,42251,41199,34892,54126,53312,157348
38998,42182,41241,34913,54134,53299,157334
38986,42159,41281,34938,54105,53331,157364
39136,42238,41295,34893,54155,53381,157562
39022,42165,41197,34830,54007,53294,157214
39047,42197,41195,34795,54043,53283,157234
39075,42130,41247,34813,54001,53315,157265
39058,42225,41277,34835,54074,53325,157395
39040,42113,41228,34831,53940,53322,157212
39079,42161,41212,34852,54039,53305,157304
38995,42108,41214,34756,53976,53212,157073
39035,42182,41207,34853,54041,53302,157277
39009,42166,41174,34805,53995,53250,157154
38969,42240,41218,34842,54049,53310,157269
39002,42080,41196,34802,53963,53253,157080
39028,42191,41226,34826,54010,53275,157271
39067,42184,41235,34797,54012,53305,157283
39051,42153,41235,34804,54018,53307,157243
39029,42145,41240,34862,53977,53328,157276
39068,42244,41280,34867,54107,53320,157459
39069,42154,41277,34852,54092,53321,157352
39030,42193,41207,34831,53998,53294,157261
39042,42117,41228,34806,53942,53272,157193
39003,42141,41297,34793,53959,53241,157234
39026,42168,41271,34783,54040,53268,157248
39048,42197,41186,34786,53990,53292,157217
39030,42140,41217,34778,53946,53272,157165
39042,42147,41261,34813,54012,53270,157263
39034,42129,41246,34808,53983,53271,157217
39011,42187,41299,34859,54061,53299,157356
39039,42184,41263,34786,53997,53312,157272
39070,42213,41251,34841,54063,53350,157375
39067,42164,41307,34850,54037,53320,157388
39062,42167,41231,34815,54048,53313,157275
39011,42120,41242,34785,53965,53239,157158
38990,42192,41215,34760,53980,53265,157157
38961,42172,41221,34741,53983,53225,157095
39001,42211,41281,34826,54071,53331,157319
39016,42141,41235,34819,53991,53337,157211
39035,42153,41206,34805,53994,53268,157199
38986,42095,41231,34768,53991,53244,157080
38962,42119,41191,34773,53962,53262,157045
39036,42183,41252,34793,54050,53323,157264
39100,42242,41303,34865,54188,53356,157510
39051,42170,41285,34874,54109,53365,157380
39026,42180,41257,34816,54028,53331,157279
39027,42211,41214,34847,54015,53366,157299
39035,42165,41280,34859,54017,53393,157339
38999,42144,41246,34801,54025,53270,157190
39081,42217,41318,34888,54180,53368,157504
39005,42176,41249,34898,54056,53354,157328
39080,42210,41288,34838,54086,53413,157416
39019,42140,41234,34859,54028,53313,157252
39022,42143,41199,34839,54006,53290,157203
39060,42175,41240,34837,54054,53289,157312
39067,42170,41239,34872,54092,53309,157348
39007,42201,41234,34920,54093,53338,157362
39114,42206,41276,34896,54089,53365,157492
39054,42136,41235,34787,54019,53286,157212
39079,42211,41235,34889,54087,53350,157414
39089,42184,41223,34882,54037,53338,157378
39043,42189,41319,34877,54069,53371,157428
39072,42188,41232,34909,54092,53308,157401
39090,42173,41245,34822,54024,53319,157330
39054,42221,41283,34860,54070,53356,157418
39053,42163,41256,34865,54058,53285,157337
39098,42160,41247,34841,54035,53321,157346
39070,42210,41233,34861,54103,53285,157374
39087,42135,41219,34851,54039,53289,157292
39070,42223,41253,34896,54098,53348,157442
39015,42152,41200,34799,53973,53266,157166
39021,42190,41187,34795,54010,53224,157193
39056,42090,41183,34844,54015,53216,157173
39119,42159,41290,34879,54056,53338,157447
39069,42179,41204,34867,54040,53295,157319
39112,42152,41223,34891,54097,53277,157378
39074,42166,41236,34855,54025,53278,157331
39111,42175,41211,34884,54034,53295,157381
39101,42116,41207,34879,54009,53260,157303
39084,42166,41237,34879,54046,53294,157366
39084,42208,41211,35019,54167,53359,157522
39046,42212,41245,34981,54154,53331,157484
38985,42187,41275,34902,54074,53318,157349
39030,42142,41225,34898,54034,53300,157295
39034,42191,41257,34942,54077,53341,157424
39042,42249,41241,35040,54165,53416,157572
38990,42174,41245,35024,54116,53371,157433
39006,42198,41313,35032,54121,53380,157549
39008,42229,41243,35081,54108,53425,157561
39059,42115,41249,34994,54065,53389,157417
39000,42149,41276,35017,54070,53376,157442
39016,42198,41331,35031,54156,53419,157576
39004,42170,41251,35075,54158,53405,157500
39007,42208,41290,35045,54108,53430,157550
39054,42140,41200,35042,54058,53384,157436
39028,42162,41254,35005,54072,53414,157449
39023,42174,41260,34994,54045,53392,157451
39042,42251,41275,35065,54145,53441,157633
39074,42136,41255,35025,54070,53409,157490
39105,42176,41283,35055,54117,53452,157619
39043,42193,41244,35044,54139,53366,157524
39038,42186,41251,35049,54155,53394,157524
38990,42137,41210,35038,54021,53391,157375
39070,42171,41303,35042,54114,53401,157586
39024,42163,41202,35087,54106,53404,157476
39048,42216,41381,35037,54118,53479,157682
39001,42252,41245,35056,54159,53389,157554
38992,42179,41280,34993,54050,53408,157444
38978,42168,41188,35084,54089,53368,157418
38987,42253,41262,35072,54179,53383,157574
39010,42125,41277,35096,54141,53374,157508
38987,42342,41283,35136,54254,53480,157748
38951,42166,41221,35104,54115,53353,157442
39014,42199,41222,35083,54145,53383,157518
39062,42132,41271,35079,54081,53404,157544
39022,42214,41269,35090,54128,53412,157595
38957,42184,41311,35071,54140,53416,157523
39037,42269,41292,35126,54223,53438,157724
38979,42160,41213,35070,54103,53351,157422
38972,42230,41207,35131,54134,53367,157540
39022,42116,41172,35027,54035,53386,157337
38971,42129,41302,35064,54118,53374,157466
38976,42114,41288,35061,54104,53352,157439
39003,42198,41252,35120,54131,53438,157573
39012,42218,41239,35029,54128,53406,157498
38965,42175,41245,35042,54119,53391,157427
38957,42141,41244,35032,54057,53381,157374
39021,42289,41322,35083,54199,53498,157715
39010,42162,41247,35039,54086,53390,157458
39022,42200,41281,35055,54152,53421,157558
39008,42228,41283,35004,54123,53382,157523
39004,42157,41266,35020,54123,53334,157447
38912,42206,41333,35008,54104,53387,157459
39002,42150,41266,35061,54081,53426,157479
39012,42193,41295,35097,54154,53389,157597
38944,42215,41262,35065,54115,53392,157486
38908,42205,41320,35024,54156,53341,157457
39019,42256,41302,35097,54199,53438,157674
38942,42230,41282,35064,54112,53419,157518
38977,42247,41322,35112,54199,53454,157658
39011,42228,41270,35107,54201,53437,157616
39007,42251,41296,35055,54177,53431,157609
38982,42143,41228,35042,54114,53331,157395
39015,42272,41249,35066,54179,53423,157602
38981,42235,41267,35027,54167,53395,157510
39039,42221,41269,35025,54169,53390,157554
39018,42253,41268,34995,54193,53409,157534
39035,42292,41291,35051,54247,53445,157669
39039,42207,41260,34929,54100,53404,157435
39059,42195,41244,34951,54135,53372,157449
39054,42214,41288,34958,54162,53374,157514
39056,42316,41287,34962,54169,53433,157621
39109,42157,41259,34890,54089,53355,157415
39099,42206,41259,34929,54111,53412,157493
39014,42185,41223,34920,54106,53343,157342
39110,42189,41282,34899,54103,53376,157480
39051,42175,41271,34941,54083,53383,157438
39067,42262,41326,34962,54209,53382,157617
39078,42183,41233,34903,54154,53329,157397
39118,42153,41281,34905,54069,53368,157457
39118,42149,41245,34873,54086,53320,157385
39084,42205,41247,34892,54099,53401,157428
39076,42122,41208,34870,54021,53301,157276
39179,42214,41274,34930,54163,53408,157597
39118,42126,41238,34875,54073,53329,157357
39148,42235,41391,34927,54174,53413,157701
39083,42181,41272,34849,54115,53319,157385
39096,42184,41335,34879,54138,53367,157494
39113,42185,41287,34872,54116,53358,157457
39161,42215,41307,34893,54154,53417,157576
39192,42237,41325,34847,54133,53399,157601
39160,42276,41292,34909,54171,53416,157637
39175,42240,41326,34889,54151,53421,157630
39148,42210,41275,34885,54054,53421,157518
39132,42217,41253,34871,54054,53396,157473
39137,42280,41233,34913,54145,53373,157563
39060,42147,41217,34834,54012,53291,157258
39114,42225,41284,34866,54107,53370,157489
39119,42168,41279,34860,54085,53304,157426
39112,42203,41220,34868,54054,53313,157403
39097,42173,41205,34771,53998,53281,157246
39178,42206,41295,34873,54086,53377,157552
39156,42148,41255,34861,54045,53349,157420
39096,42212,41253,34905,54107,53329,157466
39053,42169,41214,34822,53983,53282,157258
39119,42196,41185,34828,54020,53334,157328
39064,42189,41202,34855,54049,53313,157310
39117,42155,41227,34873,54028,53324,157372
39059,42127,41175,34825,53987,53230,157186
39097,42174,41248,34816,54032,53319,157335
39041,42173,41315,34832,54012,53295,157361
39093,42192,41250,34837,54079,53292,157372
39076,42240,41235,34899,54059,53365,157450
39138,42288,41345,34871,54161,53372,157642
39143,42224,41281,34889,54132,53334,157537
39132,42247,41318,34858,54071,53403,157555
39122,42209,41275,34813,54043,53344,157419
39082,42134,41257,34837,53960,53325,157310
39061,42152,41265,34922,54065,53336,157400
39144,42205,41291,34873,54076,53364,157513
39081,42168,41251,34859,54061,53325,157359
39148,42256,41260,34873,54147,53338,157537
39146,42244,41273,34907,54135,53379,157570
39148,42273,41301,34855,54106,53411,157577
39067,42203,41262,34859,54051,53307,157391
39104,42192,41248,34854,54050,53335,157398
39122,42198,41277,34907,54129,53342,157504
39136,42303,41346,34913,54204,53381,157698
39031,42193,41247,34881,54027,53329,157352
39111,42263,41283,34894,54171,53353,157551
39112,42155,41232,34853,54025,53331,157352
39159,42212,41256,34865,54103,53339,157492
39184,42128,41283,34900,54007,53377,157495
39126,42226,41239,34865,54118,53332,157456
39078,42243,41250,34898,54079,53344,157469
39102,42292,41268,34912,54165,53322,157574
39049,42231,41184,34851,54063,53299,157315
39122,42204,41263,34853,54070,53346,157442
39045,42188,41234,34882,54059,53289,157349
39122,42187,41221,34875,54078,53274,157405
39068,42202,41208,34865,54020,53263,157343
39121,42216,41229,34832,54062,53319,157398
39047,42155,41232,34843,54038,53281,157277
39105,42209,41302,34860,54084,53315,157476
39076,42246,41271,34877,54126,53302,157470
39126,42152,41248,34863,54039,53308,157389
39067,42172,41227,34826,54019,53284,157292
