taxels_up,taxels_down,taxels_right,taxels_left,taxels_clockwise,taxels_counterclockwise,taxels_pressure
39365,42584,41558,35345,54742,53767,158852
39337,42586,41552,35345,54686,53761,158820
39359,42508,41475,35308,54644,53684,158650
39343,42625,41553,35396,54723,53789,158917
39299,42565,41527,35404,54737,53746,158795
39308,42592,41594,35479,54778,53767,158973
39301,42599,41545,35477,54778,53757,158922
39372,42601,41522,35494,54789,53830,158989
39374,42596,41536,35390,54749,53770,158896
39378,42644,41571,35416,54748,53815,159009
39396,42609,41596,35500,54829,53846,159101
39390,42674,41537,35508,54792,53937,159109
39358,42721,41613,35501,54872,53877,159193
39361,42647,41549,35575,54850,53848,159132
39406,42593,41592,35515,54810,53871,159106
39397,42659,41609,35483,54852,53850,159148
39398,42620,41570,35579,54932,53782,159167
39399,42673,41583,35578,54917,53826,159233
39346,42658,41577,35594,54871,53864,159175
39380,42654,41576,35541,54901,53822,159151
39422,42617,41568,35595,54832,53877,159202
39411,42640,41571,35591,54901,53854,159213
39362,42619,41589,35464,54800,53842,159034
39402,42651,41664,35560,54881,53877,159277
39381,42591,41588,35516,54801,53835,159076
39369,42670,41631,35520,54926,53793,159190
39366,42660,41533,35540,54859,53840,159099
39423,42650,41554,35517,54844,53873,159144
39316,42625,41587,35452,54794,53744,158980
39387,42611,41596,35472,54798,53846,159066
39408,42630,41587,35485,54878,53850,159110
39416,42679,41576,35448,54790,53897,159119
39388,42587,41564,35418,54730,53814,158957
39408,42591,41625,35434,54775,53814,159058
39377,42620,41592,35469,54773,53842,159058
39405,42605,41636,35447,54792,53807,159093
39402,42626,41543,35435,54765,53840,159006
39355,42687,41568,35403,54737,53836,159013
39375,42577,41557,35415,54716,53780,158924
39337,42559,41549,35457,54738,53733,158902
39369,42547,41565,35408,54728,53728,158889
39405,42639,41554,35453,54759,53836,159051
39351,42670,41580,35480,54811,53843,159081
39353,42689,41611,35450,54869,53768,159103
39257,42612,41543,35427,54753,53710,158839
39282,42612,41591,35360,54756,53692,158845
39262,42630,41560,35413,54776,53719,158865
39251,42638,41590,35390,54709,53736,158869
39295,42614,41587,35427,54801,53731,158923
39308,42636,41593,35427,54824,53750,158964
39272,42560,41570,35398,54703,53721,158800
39326,42569,41551,35363,54676,53785,158809
39327,42524,41550,35313,54671,53695,158714
39358,42588,41574,35343,54749,53723,158863
39440,42595,41591,35356,54756,53844,158982
39419,42678,41547,35416,54789,53871,159060
39409,42593,41513,35363,54659,53835,158878
39350,42623,41499,35318,54707,53783,158790
39381,42562,41538,35312,54675,53748,158793
39397,42632,41560,35326,54726,53796,158915
39402,42560,41551,35335,54726,53737,158848
39400,42557,41571,35303,54676,53795,158831
39356,42536,41501,35314,54639,53746,158707
39425,42646,41537,35292,54697,53825,158900
39314,42592,41445,35266,54608,53755,158617
39347,42621,41531,35313,54639,53825,158812
39363,42593,41499,35298,54608,53819,158753
39402,42598,41538,35343,54676,53806,158881
39410,42592,41476,35328,54643,53827,158806
39342,42556,41527,35285,54627,53738,158710
39313,42555,41444,35295,54588,53704,158607
39385,42541,41462,35328,54576,53750,158716
39362,42586,41447,35350,54658,53781,158745
39368,42622,41517,35266,54605,53786,158773
39336,42523,41532,35289,54586,53685,158680
39341,42517,41496,35270,54579,53672,158624
39328,42460,41452,35224,54481,53659,158464
39346,42539,41496,35263,54578,53674,158644
39356,42494,41489,35328,54560,53663,158667
39374,42582,41490,35297,54604,53750,158743
39323,42541,41458,35303,54624,53659,158625
39327,42544,41456,35227,54509,53693,158554
39342,42546,41504,35269,54664,53655,158661
39371,42550,41531,35289,54638,53692,158741
39362,42639,41553,35333,54681,53714,158887
39372,42551,41504,35301,54582,53725,158728
39421,42511,41439,35295,54560,53697,158666
39429,42630,41519,35264,54638,53705,158842
39341,42520,41498,35292,54562,53656,158651
39418,42619,41500,35319,54665,53729,158856
39441,42601,41500,35314,54627,53721,158856
39367,42626,41480,35330,54625,53708,158803
39435,42642,41552,35342,54708,53759,158971
39430,42612,41553,35346,54681,53739,158941
39445,42617,41553,35318,54644,53764,158933
39445,42649,41575,35350,54694,53785,159019
39420,42618,41515,35348,54681,53724,158901
39421,42581,41530,35333,54632,53711,158865
39399,42526,41496,35326,54592,53719,158747
39451,42560,41537,35258,54626,53689,158806
39343,42515,41519,35269,54546,53652,158646
39424,42626,41552,35283,54622,53779,158885
39401,42641,41540,35332,54673,53705,158914
39433,42635,41550,35376,54694,53738,158994
39415,42608,41564,35263,54607,53718,158850
39395,42514,41521,35298,54515,53696,158728
39406,42630,41539,35291,54648,53713,158866
39444,42578,41564,35324,54608,53741,158910
39427,42558,41495,35303,54579,53707,158783
39394,42567,41563,35231,54533,53708,158755
39462,42560,41537,35264,54585,53747,158823
39414,42559,41535,35277,54581,53696,158785
39400,42594,41501,35309,54569,53702,158804
39437,42576,41599,35309,54641,53734,158921
39440,42651,41566,35338,54694,53785,158995
39467,42666,41558,35313,54674,53802,159004
39428,42543,41533,35290,54579,53690,158794
39442,42625,41528,35346,54655,53775,158941
39446,42615,41592,35340,54659,53761,158993
39466,42648,41566,35318,54679,53782,158998
39463,42597,41538,35331,54675,53740,158929
39445,42597,41541,35316,54614,53737,158899
39436,42642,41553,35305,54615,53733,158936
39466,42644,41585,35357,54681,53822,159052
39471,42522,41560,35288,54602,53717,158841
39472,42634,41525,35348,54660,53817,158979
39480,42515,41568,35306,54571,53709,158869
39435,42641,41556,35362,54713,53752,158994
39385,42639,41463,35297,54559,53751,158784
39466,42560,41545,35249,54573,53705,158820
39421,42524,41513,35268,54562,53656,158726
39444,42617,41501,35324,54639,53736,158886
39443,42545,41478,35275,54560,53685,158741
39404,42665,41539,35384,54715,53740,158992
39446,42585,41525,35285,54593,53708,158841
39419,42560,41550,35267,54566,53702,158796
39468,42611,41510,35391,54637,53818,158980
39434,42610,41526,35360,54626,53794,158930
39465,42602,41581,35335,54667,53788,158983
39414,42550,41590,35314,54599,53740,158868
39400,42608,41567,35304,54624,53727,158879
39456,42585,41607,35363,54652,53818,159011
39386,42588,41565,35335,54651,53714,158874
39402,42587,41622,35321,54617,53786,158932
39416,42642,41621,35372,54699,53816,159051
39437,42601,41593,35324,54665,53787,158955
39475,42639,41622,35371,54736,53794,159107
39383,42699,41630,35354,54748,53783,159066
39395,42646,41567,35312,54676,53726,158920
39446,42655,41627,35387,54722,53820,159115
39447,42618,41616,35377,54720,53772,159058
39475,42669,41632,35419,54811,53760,159195
39417,42705,41607,35346,54738,53815,159075
39512,42655,41598,35321,54755,53746,159086
39430,42638,41572,35337,54679,53725,158977
39490,42744,41625,35389,54817,53843,159248
39520,42646,41602,35380,54703,53806,159148
39455,42694,41630,35388,54775,53752,159167
39490,42588,41595,35416,54783,53732,159089
39505,42618,41558,35384,54696,53753,159065
39526,42658,41571,35371,54726,53758,159126
39550,42694,41589,35351,54739,53777,159184
39541,42590,41637,35350,54708,53789,159118
39582,42606,41542,35349,54725,53746,159079
39478,42685,41621,35315,54708,53740,159099
39530,42669,41610,35319,54768,53776,159128
39449,42739,41563,35344,54715,53785,159095
39506,42595,41520,35352,54677,53814,158973
39517,42601,41572,35379,54690,53804,159069
39514,42647,41578,35323,54683,53818,159062
39471,42576,41561,35350,54577,53843,158958
39440,42604,41528,35292,54580,53839,158864
39412,42641,41599,35261,54589,53790,158913
39443,42556,41596,35295,54671,53781,158890
39433,42593,41564,35277,54624,53832,158867
39456,42694,41516,35321,54700,53877,158987
39430,42519,41465,35267,54585,53729,158681
39407,42498,41484,35218,54501,53755,158607
39450,42576,41539,35301,54618,53779,158866
39452,42622,41554,35314,54635,53868,158942
39444,42553,41591,35345,54638,53819,158933
39406,42576,41541,35335,54666,53773,158858
39426,42539,41561,35231,54594,53761,158757
39353,42547,41483,35235,54523,53749,158618
39384,42601,41456,35299,54627,53754,158740
39434,42617,41552,35308,54688,53772,158911
39450,42619,41513,35277,54666,53741,158859
39437,42633,41531,35325,54726,53748,158926
39407,42603,41585,35279,54643,53766,158874
39463,42567,41533,35313,54727,53706,158876
39450,42585,41514,35288,54628,53778,158837
39491,42603,41559,35346,54699,53793,158999
39391,42609,41492,35303,54625,53747,158795
39444,42615,41548,35282,54633,53775,158889
39380,42526,41466,35274,54528,53694,158646
39454,42602,41546,35302,54637,53783,158904
39375,42558,41541,35288,54601,53750,158762
39409,42592,41529,35305,54674,53725,158835
39408,42542,41529,35283,54612,53741,158762
39432,42598,41538,35302,54644,53771,158870
39358,42557,41496,35296,54608,53707,158707
39372,42589,41520,35262,54573,53720,158743
39359,42629,41486,35267,54626,53687,158741
39337,42614,41531,35289,54571,53765,158771
39399,42614,41571,35344,54656,53782,158928
39417,42691,41651,35345,54686,53888,159104
39371,42582,41603,35319,54678,53748,158875
39390,42643,41638,35332,54667,53827,159003
39425,42568,41708,35283,54606,53859,158984
39421,42626,41623,35275,54633,53807,158945
39403,42631,41652,35306,54676,53820,158992
39462,42637,41627,35372,54718,53847,159098
39411,42640,41557,35335,54660,53800,158943
39408,42635,41604,35353,54699,53819,159000
39470,42596,41644,35335,54705,53836,159045
39425,42644,41623,35370,54713,53850,159062
39461,42580,41603,35438,54734,53814,159082
39456,42623,41638,35375,54749,53804,159092
39473,42613,41656,35335,54678,53820,159077
39525,42692,41662,35351,54744,53897,159230
39502,42645,41675,35326,54719,53867,159148
39590,42776,41683,35372,54800,53965,159421
39477,42744,41655,35417,54770,53936,159293
39463,42681,41653,35421,54758,53889,159218
39515,42642,41646,35334,54682,53875,159137
39518,42666,41680,35377,54753,53924,159241
39491,42678,41597,35365,54719,53865,159131
39490,42691,41668,35375,54738,53867,159224
39516,42614,41633,35348,54696,53888,159111
39456,42693,41671,35320,54692,53871,159140
39495,42662,41629,35351,54748,53866,159137
39489,42704,41645,35391,54793,53851,159229
39544,42691,41655,35371,54760,53887,159261
39540,42700,41652,35412,54809,53915,159304
39500,42691,41682,35416,54781,53943,159289
39526,42699,41689,35399,54749,53947,159313
39446,42671,41741,35332,54738,53881,159190
39454,42758,41663,35354,54799,53873,159229
39470,42645,41638,35359,54776,53830,159112
39469,42763,41666,35360,54827,53895,159258
39493,42613,41671,35333,54713,53889,159110
39446,42658,41640,35305,54748,53836,159049
39475,42583,41600,35293,54626,53830,158951
39488,42641,41603,35376,54740,53884,159108
39479,42625,41615,35291,54667,53863,159010
39511,42669,41592,35362,54752,53865,159134
39462,42604,41596,35352,54729,53812,159014
39482,42699,41631,35412,54758,53947,159224
39496,42576,41581,35310,54647,53824,158963
39478,42591,41605,35319,54686,53819,158993
39439,42610,41551,35307,54653,53816,158907
39507,42566,41613,35339,54667,53879,159025
39428,42530,41572,35274,54620,53769,158804
39415,42635,41579,35341,54708,53814,158970
39392,42547,41507,35251,54546,53754,158697
39431,42560,41526,35232,54633,53767,158749
39425,42518,41512,35300,54576,53762,158755
39498,42630,41577,35305,54720,53832,159010
39489,42606,41575,35308,54695,53856,158978
39502,42648,41558,35343,54707,53869,159051
39440,42569,41531,35269,54567,53759,158809
39451,42695,41560,35329,54725,53841,159035
39469,42583,41603,35261,54645,53784,158916
39491,42595,41576,35337,54670,53796,158999
39424,42648,41527,35365,54694,53772,158964
39449,42659,41577,35355,54730,53790,159040
39468,42606,41576,35294,54654,53797,158944
39471,42664,41618,35361,54769,53787,159114
39427,42622,41587,35353,54714,53757,158989
39432,42652,41630,35346,54731,53777,159060
39397,42559,41555,35392,54671,53734,158903
39474,42608,41572,35359,54694,53763,159013
39414,42605,41561,35327,54627,53762,158907
39381,42548,41623,35316,54646,53718,158868
39418,42575,41588,35387,54697,53731,158968
39436,42698,41637,35315,54737,53785,159086
39464,42696,41649,35366,54754,53861,159175
39505,42667,41730,35338,54761,53821,159240
39461,42664,41680,35290,54719,53782,159095
39498,42724,41702,35382,54796,53892,159306
39445,42625,41648,35318,54713,53735,159036
39470,42696,41706,35363,54784,53805,159235
39461,42672,41659,35327,54680,53829,159119
39436,42715,41659,35319,54713,53797,159129
39434,42595,41615,35331,54633,53765,158975
39428,42631,41681,35261,54706,53727,159001
39383,42613,41705,35276,54664,53737,158977
39454,42740,41746,35326,54803,53822,159266
39456,42659,41711,35301,54699,53793,159127
39466,42609,41714,35345,54726,53783,159134
39456,42641,41654,35243,54639,53739,158994
39491,42656,41696,35305,54740,53793,159148
39448,42630,41654,35287,54684,53777,159019
39495,42660,41675,35321,54744,53807,159151
39414,42672,41662,35309,54681,53796,159057
39408,42676,41728,35306,54733,53826,159118
39452,42644,41695,35342,54709,53801,159133
39482,42640,41736,35315,54739,53813,159173
39474,42628,41708,35321,54675,53853,159131
39481,42610,41720,35334,54705,53801,159145
39480,42688,41745,35285,54737,53815,159198
39507,42711,41753,35318,54827,53817,159289
39475,42674,41719,35335,54722,53849,159203
39429,42638,41768,35327,54770,53765,159162
39412,42692,41734,35298,54765,53775,159136
39416,42623,41813,35316,54719,53801,159168
39366,42672,41731,35342,54708,53862,159111
39375,42652,41810,35328,54722,53835,159165
39340,42681,41755,35325,54742,53823,159101
39441,42733,41746,35327,54754,53880,159247
39369,42688,41833,35315,54819,53778,159205
39396,42706,41734,35381,54755,53912,159217
39462,42669,41735,35327,54754,53851,159193
39454,42583,41712,35320,54706,53807,159069
39459,42702,41659,35343,54783,53813,159163
39439,42646,41666,35332,54674,53799,159083
39467,42639,41641,35365,54814,53777,159112
39493,42643,41638,35365,54767,53822,159139
39507,42660,41619,35349,54720,53851,159135
39477,42713,41634,35365,54740,53916,159189
39465,42533,41578,35289,54641,53746,158865
39478,42572,41663,35294,54657,53765,159007
39399,42587,41596,35276,54616,53719,158858
39448,42578,41529,35266,54598,53754,158821
39433,42606,41559,35347,54664,53777,158945
39404,42580,41583,35313,54632,53733,158880
39348,42510,41504,35283,54553,53698,158645
39381,42621,41556,35276,54611,53736,158834
39356,42561,41640,35245,54599,53685,158802
39434,42609,41564,35311,54689,53713,158918
39414,42606,41599,35300,54655,53758,158919
39418,42597,41589,35266,54669,53710,158870
39359,42612,41547,35241,54595,53717,158759
39373,42488,41593,35277,54565,53662,158731
39413,42577,41564,35286,54624,53715,158840
39388,42597,41579,35307,54643,53785,158871
39385,42611,41563,35336,54683,53729,158895
39408,42566,41569,35279,54602,53707,158822
39347,42601,41458,35276,54541,53703,158682
39391,42551,41533,35299,54616,53713,158774
39415,42507,41488,35233,54548,53656,158643
39441,42615,41585,35295,54635,53774,158936
39358,42511,41526,35318,54578,53714,158713
39329,42590,41504,35283,54588,53715,158706
39341,42506,41509,35252,54557,53643,158608
39381,42537,41538,35247,54564,53685,158703
39336,42607,41545,35275,54613,53698,158763
39420,42585,41563,35328,54684,53747,158896
39408,42651,41537,35308,54691,53759,158904
39372,42591,41591,35318,54708,53724,158872
39339,42609,41606,35320,54694,53708,158874
39308,42532,41555,35325,54643,53696,158720
39329,42576,41586,35289,54660,53715,158780
39388,42612,41630,35342,54707,53776,158972
39320,42573,41612,35339,54690,53735,158844
39376,42602,41597,35382,54770,53752,158957
39318,42616,41595,35330,54671,53738,158859
39333,42678,41633,35303,54680,53736,158947
39275,42647,41649,35304,54689,53741,158875
39377,42655,41617,35359,54708,53806,159008
39377,42634,41658,35355,54692,53790,159024
39254,42660,41577,35358,54743,53766,158849
39201,42636,41541,35359,54721,53680,158737
39244,42616,41610,35393,54780,53744,158863
39262,42604,41566,35356,54753,53662,158788
39274,42678,41668,35468,54856,53783,159088
39277,42582,41702,35406,54769,53728,158967
39300,42692,41707,35457,54857,53821,159156
39308,42666,41594,35393,54763,53789,158961
39326,42637,41648,35404,54813,53756,159015
39270,42658,41692,35432,54843,53745,159052
39313,42747,41664,35485,54915,53815,159209
39322,42761,41690,35477,54895,53864,159250
39374,42712,41752,35470,54945,53865,159308
39364,42736,41738,35497,55019,53845,159335
39364,42751,41802,35509,55010,53866,159426
39420,42663,41757,35548,55014,53841,159388
39508,42743,41781,35549,55044,53928,159581
39455,42721,41730,35533,54979,53883,159439
39505,42752,41867,35565,55111,53931,159689
39501,42881,41845,35459,55060,54013,159686
39509,42875,41900,35524,55107,54050,159808
39467,42811,41961,35447,55085,53989,159686
39547,42879,41901,35529,55100,54062,159856
39491,42801,41907,35487,54998,54089,159686
39569,42873,41985,35516,55176,54094,159943
39537,42827,41979,35464,55054,54085,159807
39490,42827,41906,35475,55068,54045,159698
39537,42800,41905,35474,55088,54020,159716
39575,42842,41920,35490,55135,54041,159827
39556,42868,41961,35530,55141,54087,159915
39535,42858,41951,35499,55119,54074,159843
39532,42852,41967,35488,55063,54145,159839
39526,42960,41908,35520,55094,54140,159914
39611,42852,41982,35464,55081,54131,159909
39567,42888,41948,35537,55166,54102,159940
39561,42857,41968,35548,55132,54128,159934
39557,42864,41978,35506,55114,54108,159905
39495,42780,41901,35464,55028,54038,159640
39457,42815,41946,35464,55046,54049,159682
39492,42782,41868,35473,55015,54012,159615
39558,42818,41924,35459,55004,54103,159759
39510,42791,41886,35498,55005,54025,159685
39435,42747,41783,35449,54906,53975,159414
39419,42668,41763,35398,54825,53895,159248
39432,42737,41726,35408,54892,53915,159303
39424,42730,41729,35415,54926,53851,159298
39436,42723,41718,35440,54850,53936,159317
39400,42708,41734,35355,54787,53861,159197
39395,42729,41712,35446,54851,53912,159282
39413,42630,41682,35330,54728,53865,159055
39450,42683,41728,35375,54837,53813,159236
39397,42625,41662,35362,54747,53848,159046
39405,42732,41699,35376,54816,53884,159212
39441,42688,41668,35407,54794,53873,159204
39425,42670,41685,35346,54758,53826,159126
39401,42607,41653,35301,54684,53745,158962
39486,42632,41601,35362,54757,53811,159081
39377,42684,41612,35292,54730,53756,158965
39468,42664,41650,35310,54758,53772,159092
39411,42630,41581,35359,54693,53811,158981
39427,42625,41633,35356,54735,53773,159041
39371,42635,41567,35315,54684,53765,158888
39395,42559,41590,35389,54722,53722,158933
39333,42584,41583,35293,54689,53690,158793
39329,42635,41611,35276,54717,53671,158851
39365,42645,41576,35328,54771,53729,158914
39400,42598,41619,35366,54767,53709,158983
39447,42554,41608,35293,54622,53717,158902
39336,42661,41597,35291,54627,53693,158885
39378,42640,41628,35335,54720,53703,158981
39431,42696,41576,35336,54716,53728,159039
39395,42627,41537,35313,54730,53669,158872
39342,42627,41492,35290,54658,53646,158751
39311,42531,41501,35306,54599,53640,158649
39326,42563,41524,35280,54608,53664,158693
39285,42573,41462,35275,54595,53661,158595
39286,42543,41521,35292,54598,53713,158642
39353,42568,41452,35310,54645,53677,158683
39368,42618,41516,35325,54654,53741,158827
39314,42505,41502,35276,54556,53639,158597
39356,42557,41513,35279,54650,53667,158705
39349,42461,41470,35296,54537,53635,158576
39337,42629,41547,35310,54683,53724,158823
39404,42585,41533,35346,54686,53729,158868
39397,42557,41527,35347,54687,53707,158828
39354,42502,41506,35314,54563,53682,158676
39320,42546,41538,35333,54638,53694,158737
39368,42540,41487,35306,54649,53688,158701
39334,42697,41576,35311,54710,53743,158918
39371,42546,41512,35339,54657,53675,158768
39352,42579,41519,35309,54707,53644,158759
39321,42570,41476,35316,54612,53652,158683
39382,42527,41488,35290,54586,53689,158687
39363,42603,41554,35310,54673,53677,158830
39392,42574,41543,35302,54629,53715,158811
39416,42620,41564,35320,54687,53783,158920
39403,42665,41498,35340,54642,53825,158906
39422,42617,41518,35277,54672,53734,158834
39384,42572,41507,35297,54607,53736,158760
39408,42599,41522,35300,54653,53759,158829
39453,42602,41495,35340,54711,53768,158890
39440,42628,41503,35338,54665,53813,158909
39476,42621,41526,35314,54651,53822,158937
39460,42503,41494,35266,54592,53713,158723
39385,42588,41520,35317,54658,53733,158810
39392,42635,41576,35329,54725,53741,158932
39470,42655,41561,35336,54710,53806,159022
39398,42627,41499,35302,54653,53762,158826
39433,42626,41584,35283,54663,53764,158926
39421,42556,41533,35275,54584,53724,158785
39417,42602,41663,35283,54687,53727,158965
39368,42596,41582,35271,54615,53755,158817
39419,42673,41537,35317,54700,53768,158946
39354,42618,41486,35307,54644,53712,158765
39380,42600,41565,35320,54657,53748,158865
39404,42602,41482,35306,54661,53734,158794
39361,42651,41574,35391,54753,53788,158977
39398,42589,41560,35346,54704,53743,158893
39434,42577,41522,35352,54646,53764,158885
39376,42565,41491,35358,54694,53701,158790
39374,42647,41468,35350,54670,53742,158839
39390,42520,41537,35327,54593,53700,158774
39417,42682,41596,35380,54738,53814,159075
39415,42675,41488,35302,54656,53785,158880
39465,42618,41583,35397,54751,53803,159063
39418,42664,41505,35357,54735,53794,158944
39422,42645,41532,35441,54788,53796,159040
39412,42539,41481,35343,54649,53729,158775
39437,42591,41564,35388,54785,53731,158980
39435,42657,41572,35327,54718,53773,158991
39429,42641,41588,35352,54668,53850,159010
39449,42642,41511,35346,54646,53844,158948
39464,42630,41587,35328,54657,53823,159009
39417,42654,41612,35310,54650,53821,158993
39444,42621,41612,35311,54739,53762,158988
39452,42569,41598,35269,54599,53818,158888
39462,42632,41679,35374,54719,53846,159147
39419,42673,41633,35366,54763,53860,159091
39392,42576,41586,35288,54613,53779,158842
39455,42600,41592,35347,54697,53835,158994
39423,42615,41519,35311,54617,53803,158868
39384,42528,41575,35314,54599,53753,158801
39351,42621,41546,35349,54674,53798,158867
39406,42581,41565,35335,54658,53816,158887
39416,42613,41565,35300,54674,53802,158894
39421,42546,41569,35282,54651,53733,158818
39405,42633,41626,35312,54684,53811,158976
39380,42614,41637,35289,54630,53775,158920
39427,42669,41642,35320,54725,53819,159058
39345,42683,41648,35313,54718,53796,158989
39404,42712,41651,35345,54765,53891,159112
39381,42550,41602,35269,54647,53711,158802
39355,42579,41666,35263,54615,53742,158863
39314,42577,41604,35263,54585,53725,158758
39346,42619,41622,35294,54647,53768,158881
39304,42552,41612,35290,54618,53698,158758
39356,42558,41645,35285,54654,53713,158844
39343,42598,41600,35304,54646,53732,158845
39364,42625,41596,35371,54738,53726,158956
39399,42579,41629,35270,54661,53761,158877
39401,42607,41575,35334,54700,53756,158917
39394,42646,41582,35385,54764,53768,159007
39369,42665,41513,35387,54728,53753,158934
39422,42589,41566,35341,54707,53726,158918
39428,42606,41573,35371,54687,53788,158978
39432,42691,41568,35362,54795,53768,159053
39464,42599,41539,35367,54683,53823,158969
39408,42558,41563,35336,54672,53709,158865
39458,42592,41549,35389,54713,53771,158988
39449,42597,41536,35327,54681,53778,158909
39451,42607,41507,35337,54652,53767,158902
39450,42577,41542,35278,54647,53767,158847
39462,42598,41571,35331,54682,53760,158962
39546,42583,41534,35334,54691,53841,158997
39508,42647,41550,35316,54731,53832,159021
39424,42599,41479,35257,54602,53715,158759
39478,42588,41532,35286,54614,53791,158884
39425,42652,41476,35264,54623,53777,158817
39473,42552,41547,35292,54616,53802,158864
39435,42606,41501,35304,54595,53828,158846
39485,42511,41515,35259,54595,53759,158770
39465,42550,41556,35267,54592,53792,158838
39515,42641,41560,35269,54672,53797,158985
39484,42625,41593,35240,54686,53755,158942
39483,42614,41589,35310,54697,53847,158996
39491,42630,41513,35349,54697,53788,158983
39476,42601,41609,35318,54641,53852,159004
39494,42617,41587,35266,54640,53807,158964
39516,42602,41546,35319,54732,53786,158983
39468,42539,41570,35328,54641,53775,158905
39426,42593,41494,35307,54580,53808,158820
39487,42592,41546,35358,54709,53798,158983
39463,42619,41587,35335,54706,53799,159004
39456,42597,41554,35397,54747,53794,159004
39494,42605,41594,35297,54672,53864,158990
39401,42683,41527,35347,54738,53814,158958
39440,42661,41597,35352,54727,53840,159050
39438,42610,41583,35317,54654,53831,158948
39386,42613,41590,35309,54667,53813,158898
39377,42550,41560,35285,54627,53759,158772
39359,42616,41603,35313,54690,53761,158891
39359,42603,41596,35292,54648,53826,158850
39346,42587,41561,35309,54634,53768,158803
39389,42552,41598,35308,54685,53754,158847
39396,42685,41598,35339,54770,53815,159018
39363,42584,41566,35273,54622,53777,158786
39429,42593,41616,35309,54730,53781,158947
39385,42592,41604,35298,54672,53783,158879
39416,42564,41638,35319,54699,53777,158937
39412,42596,41579,35393,54682,53840,158980
39457,42645,41587,35292,54711,53837,158981
39455,42667,41618,35352,54756,53853,159092
39417,42666,41598,35306,54664,53878,158987
39417,42629,41519,35344,54632,53849,158909
39432,42648,41606,35315,54677,53860,159001
39410,42645,41589,35319,54666,53838,158963
39463,42655,41665,35326,54735,53896,159109
39473,42621,41636,35329,54703,53847,159059
39440,42650,41571,35351,54703,53853,159012
39438,42629,41643,35364,54725,53884,159074
39473,42718,41623,35331,54715,53944,159145
39529,42680,41687,35329,54755,53952,159225
39465,42704,41636,35339,54714,53920,159144
39438,42738,41623,35325,54704,53896,159124
39451,42683,41601,35385,54726,53926,159120
39489,42696,41627,35378,54723,53944,159190
39470,42694,41668,35354,54731,53908,159186
39525,42705,41652,35369,54775,53942,159251
39532,42706,41678,35310,54746,53970,159226
39488,42569,41603,35278,54613,53848,158938
39503,42637,41655,35344,54741,53892,159139
39471,42644,41584,35315,54631,53873,159014
39527,42653,41646,35326,54739,53895,159152
39434,42660,41621,35334,54727,53862,159049
39436,42697,41677,35400,54752,53952,159210
39443,42596,41661,35311,54666,53883,159011
39414,42659,41683,35332,54699,53871,159088
39417,42612,41559,35298,54626,53823,158886
39397,42618,41644,35354,54712,53807,159013
39426,42629,41603,35325,54714,53810,158983
39499,42645,41590,35351,54750,53875,159085
39442,42542,41579,35225,54567,53807,158788
39426,42557,41612,35295,54685,53768,158890
39409,42578,41538,35294,54642,53781,158819
39458,42621,41541,35325,54703,53819,158945
39415,42650,41594,35344,54730,53811,159003
39428,42613,41604,35362,54725,53846,159007
39438,42582,41574,35308,54636,53821,158902
39439,42628,41536,35339,54640,53867,158942
39488,42612,41566,35319,54705,53790,158985
39476,42628,41567,35356,54678,53845,159027
39427,42576,41560,35378,54639,53815,158941
39489,42590,41665,35344,54719,53868,159088
39442,42546,41527,35303,54591,53802,158818
39420,42580,41548,35271,54601,53778,158819
39405,42587,41547,35260,54611,53749,158799
39437,42692,41637,35349,54714,53865,159115
39440,42599,41549,35326,54714,53798,158914
39446,42539,41595,35334,54632,53828,158914
39407,42520,41556,35312,54622,53794,158795
39356,42597,41514,35213,54582,53774,158680
39376,42579,41513,35234,54588,53741,158702
39433,42632,41512,35292,54616,53847,158869
39395,42594,41569,35287,54603,53788,158845
39423,42636,41569,35317,54654,53823,158945
39417,42537,41600,35286,54581,53789,158840
39399,42532,41616,35289,54647,53736,158836
39404,42564,41595,35331,54624,53774,158894
39421,42625,41612,35320,54662,53838,158978
39382,42634,41592,35324,54691,53775,158932
39417,42690,41606,35353,54761,53843,159066
39336,42643,41613,35304,54656,53799,158896
39322,42679,41628,35326,54747,53733,158955
39427,42591,41654,35305,54734,53722,158977
39443,42714,41752,35358,54796,53863,159267
39437,42695,41687,35320,54759,53875,159139
39423,42664,41786,35357,54803,53829,159230
39396,42569,41736,35283,54640,53755,158984
39391,42719,41745,35339,54778,53830,159194
39396,42631,41784,35299,54747,53815,159110
39379,42641,41755,35325,54750,53798,159100
39514,42665,41755,35313,54775,53865,159247
39413,42696,41773,35332,54711,53889,159214
39415,42648,41690,35290,54662,53841,159043
39467,42717,41849,35373,54834,53898,159406
39417,42654,41808,35318,54754,53810,159197
39498,42712,41787,35330,54813,53879,159327
39510,42705,41796,35292,54764,53940,159303
39526,42703,41819,35372,54849,53925,159420
39503,42741,41805,35337,54748,53973,159386
39474,42671,41816,35349,54787,53876,159310
39475,42732,41768,35319,54785,53897,159294
39543,42679,41821,35369,54822,53957,159412
39538,42692,41782,35347,54784,53906,159359
39512,42751,41850,35368,54844,53950,159481
39512,42719,41755,35313,54816,53881,159299
39519,42753,41889,35311,54835,53954,159472
39481,42707,41843,35347,54770,53945,159378
39538,42712,41770,35370,54826,53943,159390
39511,42705,41789,35299,54735,53933,159304
39463,42662,41753,35304,54756,53800,159182
39490,42707,41836,35332,54804,53896,159365
39465,42677,41830,35361,54754,53895,159333
